Kest,mean,lowCI.5.,highCI.95.,Sensitivity,Precision,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights,mean_cos_sim,rmse_Lambda,rmse_Counts,rmse_Lambda_filter,rmse_Counts_filter,epsilon,Kused,a,alpha,overdispersion
9,NA,NA,NA,1,0.6666666666666666,0.024132092423180065,0.0071220268312692835,0.015627059627224674,7.6112884364447915,36.995082500763445,22.30318546860412,NA,3.7929220499728875,3.946132820005941,3.7913747450486435,3.953303575870812,0.001,20,0.5,1,0.15
12,NA,NA,NA,1,0.5,0.02129563867252949,0.008223133529175659,0.014759386100852574,14.74559725876184,65.14777034996823,39.94668380436504,NA,5.452936873658799,4.026154952263892,5.458408216567951,4.038608472710293,0.001,20,0.5,1,0.15
11,NA,NA,NA,1,0.6363636363636364,0.025096231027018877,0.0073229516171502,0.01620959132208454,11.898825278945267,53.52434582686617,32.71158555290572,NA,8.014101069166895,4.444513334032226,7.979275650092706,4.491299048377338,0.001,20,0.5,1,0.15
11,NA,NA,NA,1,0.6363636363636364,0.023816233558912974,0.013838042596126563,0.01882713807751977,18.34623914276114,72.79736931435156,45.571804228556346,NA,6.2721681562554545,3.954435893671469,6.273497452333516,3.9612742240680734,0.001,20,0.5,1,0.15
12,NA,NA,NA,1,0.5,0.031217422655251903,0.007440153225526377,0.01932878794038914,18.423974193800046,76.67086065918879,47.54741742649442,NA,8.038842226286091,4.196814595271525,8.004842156729632,4.26305562076338,0.001,20,0.5,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.014106685451040175,0.005502388345417691,0.009804536898228933,6.070084283931529,32.73024131898768,19.400162801459604,NA,3.3052630941211305,4.504492813341393,3.369980086851006,4.5895653536899,0.001,20,1,1,0.15
8,NA,NA,NA,1,0.75,0.020220250519918607,0.008526257624074374,0.01437325407199649,13.408405158470226,49.4499325418419,31.429168850156064,NA,4.569142629665443,5.043969350464935,4.571146006487011,5.045306797191313,0.001,20,1,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.022587455721856758,0.005637418767071519,0.014112437244464138,5.29516064356891,61.6392980841711,33.467229363870004,NA,7.085248210148384,5.451176746232265,7.08609463360638,5.45216792122583,0.001,20,1,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.008540246185995831,0.005176854120040742,0.006858550153018287,2.384238250970574,46.944174303647564,24.66420627730907,NA,4.846893783659639,5.566862872067504,4.8483110218686045,5.600692956458011,0.001,20,1,1,0.15
8,NA,NA,NA,1,0.75,0.025398849409591293,0.0109899925797874,0.018194420994689348,23.31910678993833,78.45232450628832,50.885715648113326,NA,7.5556797662444435,4.970802321828918,7.544810425265481,5.060123649623359,0.001,20,1,1,0.15
6,NA,NA,NA,1,1,0.004492399471913752,0.004436706549512715,0.004464553010713234,5.009646379734142,32.076824782524156,18.54323558112915,0.9857086477522855,3.242636948177787,4.710484818897925,3.2424543756367568,4.710883538379341,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.002956346460811167,0.004948300484198368,0.003952323472504768,5.478225233639323,42.693881278616416,24.08605325612787,0.9859169996616952,3.799994425624378,5.862196474282771,3.8000002095965124,5.862586435932823,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.0026187019701172463,0.004439777469532304,0.0035292397198247753,2.597497480352398,59.46412440336742,31.030810941859908,0.9838365135296192,6.700572928856698,5.853142461953966,6.702552414676144,5.853166836424499,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.003474745122057599,0.005015787112012824,0.0042452661170352115,4.5533520530898794,47.92335871922399,26.238355386156936,0.9856220758483049,4.807183930643391,5.649102013015156,4.807352005427951,5.649676968496283,0.001,20,2,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.018001538582143147,0.006564232056521815,0.012282885319332481,15.659782855862149,65.59438668788485,40.6270847718735,NA,6.833865071038689,5.718255570956391,6.835211031139189,5.720412448529952,0.001,20,2,1,0.15
17,NA,NA,NA,1,0.5882352941176471,0.020085641444281082,0.009628973589988946,0.014857307517135014,22.68865674440443,80.1602695833256,51.42446316386501,NA,4.044497938505384,3.997499431471409,4.052546378566528,4.020309488155723,0.001,20,0.1,2,0.15
18,NA,NA,NA,1,0.5555555555555556,0.020045805754621983,0.010520764179653587,0.015283284967137784,24.979770969012815,118.16082478725801,71.5702978781354,NA,5.319812321493371,4.370643712780575,5.319143305966165,4.437822414069233,0.001,20,0.1,2,0.15
18,NA,NA,NA,1,0.5555555555555556,0.021336163171135368,0.010790755219211566,0.016063459195173466,27.063506977738378,114.92745226284696,70.99547962029267,NA,8.564820174199971,4.3363040413470975,8.570198706233699,4.361201461432601,0.001,20,0.1,2,0.15
18,NA,NA,NA,1,0.7222222222222222,0.022357709330983074,0.01281881466653123,0.017588261998757154,26.622639445696215,111.51889994916976,69.070769697433,NA,6.049907309706629,4.312471095310454,6.045453126734044,4.334261652842831,0.001,20,0.1,2,0.15
19,NA,NA,NA,1,0.5789473684210527,0.022288810597912736,0.010195606368569298,0.016242208483241018,22.357581627506086,136.1676590493418,79.26262033842394,NA,8.311163702123777,4.345410092533464,8.304254595442433,4.387832367560113,0.001,20,0.1,2,0.15
10,NA,NA,NA,1,0.6,0.01745929014501651,0.007559730329082875,0.012509510237049694,9.113972807458321,41.3041363394521,25.209054573455212,NA,3.669538703402909,4.112774711243307,3.682766147115506,4.123431756892096,0.001,20,0.5,2,0.15
9,NA,NA,NA,1,0.6666666666666666,0.01952781214150389,0.006822396680672674,0.013175104411088281,20.71593741847491,68.1162199925983,44.416078705536606,NA,4.903001700177422,4.872751252115121,4.921366783694207,4.887690955667809,0.001,20,0.5,2,0.15
8,NA,NA,NA,1,0.75,0.023045528746710873,0.007628548218289486,0.01533703848250018,11.626875001524105,64.4065427274408,38.01670886448245,NA,7.567651605814993,4.886112251612806,7.520324088515214,4.9531402641580256,0.001,20,0.5,2,0.15
10,NA,NA,NA,1,0.7,0.016605757993985896,0.007732961739701942,0.012169359866843919,28.43173121608645,55.08758419847391,41.759657707280184,NA,5.283149161836461,4.946957882680832,5.288639704398455,4.993684034531997,0.001,20,0.5,2,0.15
9,NA,NA,NA,1,0.6666666666666666,0.026736176909791538,0.008868666194542876,0.017802421552167207,25.698751561474218,82.5884711768834,54.143611369178814,NA,7.4978819288244,4.75774140975952,7.506907344043106,4.762457838302211,0.001,20,0.5,2,0.15
7,NA,NA,NA,1,0.8571428571428571,0.007111320119155313,0.0060243335611077885,0.006567826840131551,3.629437875296742,32.86212494273421,18.24578140901548,NA,3.215756942154607,4.660387338833154,3.2442150121440805,4.697479964180648,0.001,20,1,2,0.15
8,NA,NA,NA,1,0.75,0.007340190773529286,0.00631562561107328,0.006827908192301283,4.0125745636038115,44.143945881845426,24.07826022272462,NA,3.815098246352267,5.79443500720532,3.83173712856157,5.830851028475347,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.002802727316694377,0.005582895599365124,0.004192811458029751,0.7478721310511389,64.00645793667732,32.37716503386423,0.9876100281107041,6.895811137371141,5.775783944410585,6.896158270130122,5.776622563458387,0.001,20,1,2,0.15
8,NA,NA,NA,1,0.75,0.012071148150003567,0.00626525423221241,0.009168201191107988,5.15280874170405,47.46092870095172,26.306868721327884,NA,4.877162919351819,5.425431802835917,4.605342891077801,5.64617267888966,0.001,20,1,2,0.15
7,NA,NA,NA,0.8333333333333334,0.7142857142857143,0.01724297794072883,0.015831227397529055,0.016537102669128945,37.60253794693081,88.30240417276472,62.95247105984777,NA,7.289244635081857,5.336739306968219,7.290219263826174,5.33727639205024,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.0039080700061823416,0.005636737432182847,0.004772403719182594,4.353417815089303,33.09460331009457,18.724010562591936,0.9878251428021341,3.227567863183896,4.747322895408025,3.2275775272269653,4.7478519489263755,0.001,20,2,2,0.15
7,NA,NA,NA,1,0.8571428571428571,0.005844315971936437,0.006095723273887159,0.0059700196229117986,4.51554770421154,45.76318898158508,25.13936834289831,NA,3.8213440394651053,5.851794896469435,3.8263025041023786,5.8795673414372756,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.0026403334314847255,0.005696810329279475,0.0041685718803821,1.9755112532384689,65.06105071247079,33.51828098285463,0.9845876914048906,6.706287373891399,5.866752940914827,6.707682325461136,5.866882535284182,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.003546954250874656,0.005869267986265364,0.00470811111857001,2.821592484753916,50.614086194578135,26.717839339666025,0.9868758406973709,4.8215443814814964,5.688954044205156,4.821785011511847,5.689224376269469,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.0058135292109718645,0.0057035341094098056,0.005758531660190835,12.013374241799019,53.739895189014845,32.87663471540693,0.9768750283216794,6.074935634278911,6.68715599495701,6.074497626748201,6.687793102381054,0.001,20,2,2,0.15
