Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
V56	5:Del:M:4	0.0031840499981068923	9.353965698134973e-08	0.0	0.0	0.0	0.3970066902395789	0.5998091662226572	0.0
V56	5:Del:M:5	0.005409520545401233	0.015456119779286941	0.0	2.909480171225578e-07	0.0	0.16709854309399766	0.8120355256332972	0.0
V57	1:Del:C:0	0.00048583323768017325	0.0008727796368141664	0.4930477455434081	0.24981270270228112	0.02122438186375471	0.03540257545240966	0.0008686413793682544	0.1982853401842837
V57	1:Del:C:1	7.749951567021237e-08	2.3150595269879563e-08	0.00015862424448601304	0.9122695594643732	0.0	0.038427635150202394	0.04836520437687276	0.000778876113954847
V57	1:Del:C:2	0.001161445627238398	0.00639713710116894	1.541422764703374e-05	0.45182491707692946	0.0	0.29960419058333915	0.1120677656425153	0.12892912974116172
V57	1:Del:C:3	0.0037081167813797734	0.00258867583464714	0.055150858134791834	0.603199527233988	0.12306325292761464	0.06736980630450422	0.12288315481427386	0.022036607968800494
V57	1:Del:C:4	0.0	0.0	0.9326997231054488	0.009652553002818316	0.008380562244845702	0.03579589789348248	7.314275096261074e-47	0.013471263753404688
V57	1:Del:C:5	0.0033885516434676117	0.01159322197160344	0.056363772239413766	0.0	0.9202879813763454	0.007632818908024799	0.0007336018124693358	5.204867574692364e-08
V57	1:Del:T:0	0.00011399006196152231	0.000899242928339582	0.005137375431683063	0.8386279690331758	0.06251657606545194	0.05132710299847343	0.025533723824766267	0.015844019656148352
V57	1:Del:T:1	0.02268445271337052	0.00016290067203220918	0.02259192620734306	0.8343528956723238	3.187489725207721e-05	0.05777501976351817	0.04858208141886062	0.013818848655299676
V57	1:Del:T:2	0.0021285180856954805	0.0002566212016856856	0.012199070315459942	0.901524460182806	8.96370175656807e-08	0.06943109542125031	0.007657765883878553	0.006802379272206398
V57	1:Del:T:3	0.00027709737732856853	0.0011370439495924994	1.087459164366091e-07	0.7715633571544813	0.1628351798797028	0.045411726956898844	0.0001426480581231996	0.01863283787795647
V57	1:Del:T:4	3.8317873235629286e-05	0.00016000850135063787	0.002618568538606573	0.5960926114385608	0.3340876008777563	0.06259244646762577	0.00041673953014786605	0.003993706772716315
V57	1:Del:T:5	9.158746734512457e-08	1.3117380950068476e-08	1.573164791390463e-06	2.6947018881704863e-08	0.9969468474661054	0.002921313369317155	0.00013010531215904808	2.9035759908542325e-08
V57	1:Ins:C:0	6.31070383982037e-06	0.002174184583306603	4.745594826709595e-05	0.00011709153814959129	2.5519633279668834e-06	0.43995194947360455	0.551048638745931	0.006651817043573451
V57	1:Ins:C:1	0.019385651378143166	1.0908536909744972e-06	0.0	0.159843387171278	0.2796535594082295	0.015521630804021158	0.5234827595107047	0.002111920873932476
V57	1:Ins:C:2	7.274740012449867e-06	1.7658767069839565e-05	7.406595663756994e-06	0.00022843978358018407	0.08468422218545824	0.7211771567461892	0.1938679341890051	9.906993021245808e-06
V57	1:Ins:C:3	4.846148322342628e-07	0.09805892335523576	0.00011028340806144614	0.0	0.7410754851397234	0.046949579146919836	0.11380134048966593	3.903845561297278e-06
V57	1:Ins:C:4	0.001819256266278779	0.007721632694785024	0.22100941679287517	0.027746839296138474	0.6877282052783353	0.010430106266746158	0.04354454340484109	0.0
V57	1:Ins:C:5	0.0	0.09233072948424464	0.026669198998571668	0.10562212395691017	0.7108732924618242	0.03876999053898198	0.02283210176525421	0.0029025627942132295
V57	1:Ins:T:0	0.0	0.007337357411963063	0.037916052716701516	0.7703153915509017	0.028659693523121487	0.1362928292434741	0.007849282305491144	0.011629393248346942
V57	1:Ins:T:1	0.0048294015323934745	0.0005119630668281066	5.313506876872029e-07	0.8644294375927024	1.7683274378810205e-06	0.09482824176411522	0.011382761652453883	0.024015894713381412
V57	1:Ins:T:2	0.019951991318733205	0.0	0.011483150434361404	0.6437060382687482	0.2550420071763818	0.054678666450766994	0.01491031971408805	0.00022782663692048135
V57	1:Ins:T:3	0.0008442266587052296	0.08713927082368063	0.021267300494565412	0.3508848953304578	0.32910991548402097	0.1394683086185881	0.027436324379256815	0.04384975821072515
V57	1:Ins:T:4	0.0023986224455356912	0.09623055147591249	0.026962224785930376	0.07621504722139047	0.7125172399108344	0.019012223277760015	0.055572899711405895	0.011091191171230754
V57	1:Ins:T:5	1.0886630693500817e-06	0.9529449183018694	8.328383528471813e-06	0.035485820992992315	9.134074227160073e-08	0.011550600370613092	2.2893534075500985e-06	6.8625937775506476e-06
V57	2:Del:R:0	0.0004185745441927822	0.01359396387935236	0.07113168644510773	0.5982738374587002	0.0777727172460423	0.039562743807609664	0.17685359286764582	0.02239288375134917
V57	2:Del:R:1	0.0	0.0036977199842868395	0.017816850601798596	0.03703652303354593	0.5642034075971596	0.0744306916858438	0.24429178983756522	0.05852301725980006
V57	2:Del:R:2	0.0	0.0018305752009263642	7.982716073953484e-06	0.41276418399452086	0.4301932902749348	0.10108567073415335	0.0013576264074463204	0.05276067067194444
V57	2:Del:R:3	0.003374276296468368	0.03759092852880965	0.3151662137253576	0.23942577141441398	0.2407303040754901	0.1636772506826965	3.3748194877160364e-05	1.5070818865970459e-06
V57	2:Del:R:4	0.007496235026177162	1.3838686515815621e-06	0.012591507305612312	0.06980229716700988	0.8705861621531724	1.465190231344817e-05	0.03950423875558342	3.5238214798817072e-06
V57	2:Del:R:5	1.0830341963380757e-05	0.010506821340131181	8.738413484787663e-05	0.3767059302902954	0.024844834608524387	0.3839789323922568	0.2038652668919809	0.0
V57	3:Del:R:0	0.0014934611901912492	0.0031857928447219415	0.11362671998462469	0.29883590626456785	0.013568067762240808	0.30588687339263526	0.25678451794085383	0.006618660620164405
V57	3:Del:R:1	0.01340140410007278	0.0157867052701851	0.04941442918083787	0.488684449128147	0.3456344440343311	0.055349985222882626	0.028373344948709276	0.003355238114834341
V57	3:Del:R:2	0.0	0.01489970663111437	0.019917680582553603	0.4962706684029588	0.30429021279773016	0.08586198447625708	0.026492413800765228	0.05226733330862099
V57	3:Del:R:3	1.3563392895955672e-05	3.287510051602931e-05	0.0005238318687761461	0.00022670444739097774	0.8150616475934304	1.65633326345973e-05	0.07128422110327211	0.11284059316108389
V57	3:Del:R:4	0.009667663425602234	0.016310438366913108	0.3437510814518348	0.19292664016042696	0.3521351590187485	0.03273005861014936	0.03479290666233895	0.01768605230398598
V57	3:Del:R:5	3.8058540967034345e-05	7.044131938293543e-05	0.6244196372271258	0.0007113236820250313	0.0017293443321577814	0.0012930675734067717	0.00011305599926551936	0.371625071325669
V57	4:Del:R:0	0.011948535618511676	0.0	0.0	0.0961652985326958	0.024816305473482837	0.39380979383345427	0.39719172263902197	0.07606834390283343
V57	4:Del:R:1	0.0009611496263020793	0.005783536608935804	0.02928746105869715	0.49388384678312275	0.35391961196646654	0.014421549795519269	0.08041059580969992	0.021332248351256432
V57	4:Del:R:2	0.002146383807729575	1.5874844888876443e-07	0.1308540958812475	0.09425839563797364	0.35619215547645766	0.13231060210770867	0.1518231584627497	0.13241504987768432
V57	4:Del:R:3	0.009667663425602234	0.016310438366913108	0.3437510814518348	0.19292664016042696	0.3521351590187485	0.03273005861014936	0.03479290666233895	0.01768605230398598
V57	4:Del:R:4	0.009667663425602234	0.016310438366913108	0.3437510814518348	0.19292664016042696	0.3521351590187485	0.03273005861014936	0.03479290666233895	0.01768605230398598
V57	4:Del:R:5	0.00015521195551442378	9.908991840252039e-05	0.0016514461885254312	0.0011698433595544327	0.8342078105152783	0.16234076675007134	0.0002780532291547542	9.777808349893628e-05
V57	5:Del:R:0	1.477865200594375e-07	3.580837000995388e-08	0.020187977820236833	9.420138548865549e-07	0.002775628546152715	0.13738798208252873	0.8390862265012916	0.0005610594410451758
V57	5:Del:R:1	0.0	0.0036299573434582185	2.102826749683418e-05	0.0796710061421991	0.8703575685629164	0.021201110865105906	0.015354174548474885	0.00976515427034871
V57	5:Del:R:2	8.521574133604484e-07	0.009332736885192327	0.001106109605229234	0.024343045747424005	0.6954472660726754	0.06496970237279899	0.14503015521923343	0.05977013194003322
V57	5:Del:R:3	0.009667663425602234	0.016310438366913108	0.3437510814518348	0.19292664016042696	0.3521351590187485	0.03273005861014936	0.03479290666233895	0.01768605230398598
V57	5:Del:R:4	0.009667663425602234	0.016310438366913108	0.3437510814518348	0.19292664016042696	0.3521351590187485	0.03273005861014936	0.03479290666233895	0.01768605230398598
V57	5:Del:R:5	0.009667663425602234	0.016310438366913108	0.3437510814518348	0.19292664016042696	0.3521351590187485	0.03273005861014936	0.03479290666233895	0.01768605230398598
V57	2:Ins:R:0	0.0	0.019769095046567365	0.08171275560332135	0.4080411715688592	8.136570371276642e-06	0.10413919992023243	0.3601681766170472	0.026161464673601132
V57	2:Ins:R:1	6.884264497452489e-07	0.04259155241418902	7.312292824652934e-06	0.4288497026269111	0.0	0.065480190837832	0.45836416064087965	0.0047063927609139475
V57	2:Ins:R:2	0.00022082462253252927	0.0004801650960870112	0.8192563037344055	0.0008604967957526057	0.1404030552126624	0.035237973587599315	0.0035411809509605986	0.0
V57	2:Ins:R:3	0.005496683641952384	0.0037297701945556514	0.0	0.6068161716355848	2.7836166965337192e-05	0.19259773049106813	0.17256698454715808	0.018764823322715708
V57	2:Ins:R:4	5.759736023957107e-08	9.705193661784114e-05	0.9997730618707611	7.07630018893623e-07	2.973647163287857e-07	5.424777978527627e-05	7.448036084989102e-05	9.545989048707298e-08
V57	2:Ins:R:5	9.011733841415928e-05	0.0558253343175488	0.002312823314178905	0.02505893149565603	0.8446624413033665	0.043075334056917845	0.02897501817391767	6.4673213861724865e-46
V57	3:Ins:R:0	0.0	0.00539320889359745	0.048165381468870214	0.03577190364546592	0.7101032360348081	0.11930499777548706	0.08126110919481896	1.6298695246521293e-07
V57	3:Ins:R:1	0.0005540131150230283	0.0019257044167285797	0.7902250160028977	0.05536665124275111	0.035103121002874396	0.09168466359746116	0.019657202632858972	0.005483627989404918
V57	3:Ins:R:2	0.009667663425602234	0.016310438366913108	0.3437510814518348	0.19292664016042696	0.3521351590187485	0.03273005861014936	0.03479290666233895	0.01768605230398598
V57	3:Ins:R:3	1.2777557631462866e-05	0.46196852409807104	0.001560228586440248	0.3517591365040158	0.015764680686547013	0.16845563071501424	9.20042265738776e-05	0.00038701762570630315
V57	3:Ins:R:4	9.541447546930106e-06	1.6528487456725787e-05	0.00014723481362795214	6.287232612591917e-05	0.7372565883499842	0.2524671127231271	9.193823370615342e-06	0.010030928028760462
V57	3:Ins:R:5	0.0021116173767244837	0.04884509873583221	2.9599758605934924e-06	0.01551553947663933	0.9111839336223367	0.0	0.0	0.02234085081260654
V57	4:Ins:R:0	0.3761842884887091	4.1834425269832773e-07	0.05229895505778947	0.22154618988582525	0.2553356680426576	0.023376983884525335	0.0672359811625265	0.00402151513371391
V57	4:Ins:R:1	0.9795057845501413	0.0001319203343831446	2.9232916390361923e-05	0.0038433405303788235	2.529018964354778e-05	0.013199433363900268	0.0027535459209750107	0.0005114521941874916
V57	4:Ins:R:2	3.1396935181865245e-05	5.247050183503392e-05	0.0013353960901305504	0.9222684094027664	0.0013017752057039884	0.053964249761333904	0.0001401329290466443	0.02090616917400162
V57	4:Ins:R:3	3.182957576570806e-05	1.1040668580168636e-05	0.7580849503377802	0.00020211241518302878	0.00016780878566125104	0.10536513746784516	0.06751996601461398	0.06861715473457057
V57	4:Ins:R:4	4.5864331301234605e-06	0.012039715776816362	5.776481264957662e-05	0.00819043251126395	0.08982597728797917	0.7530338664745857	0.1368404456570072	7.21104656797085e-06
V57	4:Ins:R:5	0.15162563490722283	0.0007581145048729543	0.24766552062588124	0.19502864998276953	0.2755119323629829	0.12246655809313828	0.00694358952313232	0.0
V57	5:Ins:R:0	0.010837037947279183	1.7162501777408394e-06	0.14398480347436562	0.45280787233699676	2.4235497852177392e-05	0.06617255758911553	0.2226968221122564	0.10347495479195669
V57	5:Ins:R:1	0.004224757406224666	0.00979269723069821	0.0	0.10663817252554914	0.0	0.6266433711058454	0.24922183012860277	0.003479171603079894
V57	5:Ins:R:2	0.2539894067333736	0.21964004534262166	0.000564611800032488	0.524724430010978	0.0009536233145219086	5.683729450023404e-05	0.0	7.104550397207491e-05
V57	5:Ins:R:3	7.144352106969108e-06	9.890655894159625e-05	0.951443385716492	0.0027466876533706708	0.008514036604391245	0.03355403307688911	0.0003550355146326086	0.0032807705231757763
V57	5:Ins:R:4	9.28249449008e-05	0.030372445271273064	0.0018867292374146584	0.001082069620213188	0.002119935240748308	0.0003216645975994056	0.9640244921693963	9.983891845422491e-05
V57	5:Ins:R:5	0.00023040258016011151	3.7935083231458334e-07	0.9898638594401848	0.0	0.0015357476365447974	0.0013265713817577143	7.158029845701302e-07	0.007042323807535653
V57	2:Del:M:1	0.006204165303515847	0.005223877211667685	0.006693435373879449	0.6607851959893605	0.007388192600608619	0.08551375409047748	0.22739106266924433	0.0008003167612460704
V57	3:Del:M:1	0.0018794712912740701	0.002080858318437447	0.7295143343102801	0.11637080997169683	0.021871081376492275	0.03266435326124536	0.09561909147057389	0.0
V57	3:Del:M:2	0.0	0.006841411498342379	0.5705915786312056	0.003477192617426498	0.23186858888248818	0.07819875682313655	0.09224674332232138	0.016775728225079414
V57	4:Del:M:1	8.464528439757343e-08	0.006998677936174333	3.0719219527466046e-44	0.5176256234156064	0.0	0.0656845064897925	0.38568264795394097	0.024008459559201455
V57	4:Del:M:2	0.004059336498649341	0.0035617791266873053	0.008914129426164714	0.3258233474089384	0.020769300886915483	0.32787183602838316	0.10823748298695567	0.200762787637306
