Kest,mean,lowCI.5.,highCI.95.,Sensitivity,Precision,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights,mean_cos_sim,rmse_Lambda,rmse_Counts,rmse_Lambda_filter,rmse_Counts_filter,epsilon,Kused,overdispersion
7,0.24714173903422515,0.24495580379006499,0.24976481239859122,1,0.8571428571428571,0.026865356734549855,0.005869534083666698,0.016367445409108276,8.632696171426552,45.9334089394555,27.283052555441024,NA,4.927788610184166,5.108468419210192,4.928716360240493,5.109822956634218,0.25,20,0.15
7,0.24834776095912173,0.2458255849161627,0.25097649990655535,1,0.8571428571428571,0.02971781173829783,0.0054677456683755645,0.017592778703336698,13.843337940067798,41.40006385634473,27.621700898206264,NA,5.201587625541954,4.685129967044355,5.2033019488670265,4.686978314202724,0.25,20,0.15
6,0.24905009910132528,0.24468602226698297,0.25289279365504524,1,1,0.002725614004918584,0.003364199470482893,0.0030449067377007386,2.034432632205366,31.77006779104054,16.902250211622952,0.9913642991695077,3.7789680090489357,5.603429897329328,3.7802538301739803,5.6043362925347715,0.25,20,0.15
6,0.2480602586982579,0.2455120055238234,0.25107877467081485,1,1,0.0032278528747064013,0.0030445765685035765,0.003136214721604989,3.506633973358669,36.39227291615714,19.949453444757903,0.9900210577622015,3.5283124188614745,5.505751022745827,3.529915276433939,5.507168001406756,0.25,20,0.15
7,0.24848574724066735,0.24679792244326565,0.25148184134580354,1,0.8571428571428571,0.030737142897587767,0.008382240075678615,0.01955969148663319,12.516288356357034,41.301147852361495,26.908718104359266,NA,4.374526594577948,4.119112925477124,4.373481499085409,4.123211747120162,0.25,20,0.15
6,0.24792793025278909,0.24556485293073033,0.2508147865411887,1,1,0.00252605763120904,0.004576573115056695,0.0035513153731328673,2.0456706778826708,38.40919523786785,20.22743295787526,0.9892482543109832,3.5914454551715793,4.8239118949049855,3.592296975952212,4.825327716645284,0.25,20,0.15
7,0.24828624429657464,0.24624330958157847,0.25043619986373394,1,0.8571428571428571,0.02739513723093709,0.007225320570225792,0.01731022890058144,8.10359773816424,42.573633747555405,25.338615742859822,NA,4.5069011144147355,5.393598679608463,4.508772369711117,5.395009511682823,0.25,20,0.15
8,0.24570613046387257,0.24256939523616022,0.24820443993515,1,0.75,0.035553793709416144,0.00918799704220766,0.022370895375811904,10.38271597623118,47.07602358050112,28.729369778366152,NA,5.037198732807661,4.107270336957053,5.03764833080146,4.109202747194533,0.25,20,0.15
7,0.2489977125457334,0.24609550500310112,0.2515555906500511,1,0.8571428571428571,0.025348943204234895,0.009505376031784411,0.017427159618009655,9.08606534179067,54.49098021459166,31.788522778191165,NA,7.658724506426093,4.647567361645319,7.660166589701732,4.649195276121101,0.25,20,0.15
6,0.24715054761203434,0.24359443719206253,0.25026026493240394,1,1,0.002635851156383451,0.0029198279381217798,0.0027778395472526154,2.2541314095452796,36.26062804160619,19.257379725575735,0.9928885559231493,3.485204055990059,5.45221354161908,3.4855011464517522,5.453254469546424,0.25,20,0.15
6,0.24765993911054704,0.24528267499909578,0.2493967871761742,1,1,0.0023576929357811806,0.004827565268239316,0.0035926291020102483,4.913008784587607,49.80353678147496,27.358272783031282,0.9819441422772078,4.0507250128473595,5.605432240713308,4.0511319894859374,5.606602231805175,0.25,20,0.15
7,0.24934071267098076,0.24644172854281596,0.2521615492529742,1,0.8571428571428571,0.026029337810445537,0.004588197974805754,0.015308767892625644,10.5358425466501,42.75510585020221,26.645474198426157,NA,4.655821210820151,5.087335854713665,4.6580216607409675,5.088985546528728,0.25,20,0.15
7,0.24837336497997126,0.24508160198578435,0.2514754379998777,1,0.8571428571428571,0.02577947629730703,0.008642161318404867,0.017210818807855948,6.7140578861715,47.658232359203346,27.186145122687424,NA,4.903219025692289,5.095541326444759,4.904107053620967,5.097527213732104,0.25,20,0.15
6,0.24659315643966032,0.24438784764218094,0.24853026386689261,1,1,0.004088537880329384,0.0038888801862894938,0.0039887090333094385,3.1673172703389767,34.71534337886919,18.941330324604085,0.9897464946293828,3.4538826816540644,4.919271688961727,3.455284850800543,4.920380097728753,0.25,20,0.15
6,0.2472907348396911,0.24361968018538868,0.24957439794368919,1,1,0.0034236094203808627,0.004475781108973507,0.003949695264677185,3.2298121239483413,36.91057455499265,20.070193339470496,0.9883732698776287,3.5590370142586623,4.677636818222041,3.5603155031018434,4.679183752567736,0.25,20,0.15
6,0.2481287728613417,0.2454904833084174,0.25031978201939464,1,1,0.002875110652367555,0.005006351915634166,0.00394073128400086,1.264036433262873,40.015358295899205,20.63969736458104,0.9834680013830652,3.623096295745494,4.982470604783616,3.6243880403354902,4.9842278805046405,0.25,20,0.15
7,0.24757316379187275,0.24405307547471555,0.25127676351681194,1,0.8571428571428571,0.02228449918404463,0.005956334965257267,0.014120417074650948,7.978676894070683,49.36865364934816,28.67366527170942,NA,4.745118189886168,5.0251781690370025,4.746488713483398,5.027168079557615,0.25,20,0.15
6,0.24844980114939813,0.24482502671738945,0.2508368217693915,1,1,0.0028695291956756987,0.0053030015009268615,0.0040862653483012806,1.9613019541915915,40.4365861085437,21.198944031367645,0.9886937927887958,4.09248478810647,5.300256376914294,4.093404905868147,5.301605400248509,0.25,20,0.15
6,0.24694446307611462,0.24391663604299632,0.24874529835628928,1,1,0.00381795646795623,0.0037706504229284,0.003794303445442315,3.0944785541417144,30.67458094541972,16.884529749780718,0.9884327892162075,3.246905816944191,4.634175085063613,3.249039094396648,4.635902571950282,0.25,30,0.15
7,0.24693139891332816,0.2426572146349007,0.2512319082347763,1,0.8571428571428571,0.02098794825581622,0.006511331907137204,0.013749640081476713,10.886666267745909,44.8110248813263,27.848845574536103,NA,4.533484165144356,5.069345373729734,4.536017184599005,5.071598705828963,0.25,30,0.15
6,0.24589516611073936,0.24223660935450822,0.24978492292728252,1,1,0.002439091788745328,0.003720993755539783,0.0030800427721425555,1.8668921347710332,56.0071473957193,28.937019765245168,0.9858954422117325,6.8765388195092045,5.77838041529834,6.877561923961893,5.7798855065513335,0.25,30,0.15
6,0.24731164563189695,0.24451164787055182,0.24998509016263867,1,1,0.003350783173915288,0.0046190973459915175,0.003984940259953403,2.2825682639576206,44.99415644256125,23.638362353259435,0.9864897096140428,4.865831619508982,5.579663286508485,4.8672983724714385,5.581344852472402,0.25,30,0.15
8,0.24767542431209524,0.24430889731360703,0.25068310408330874,0.8333333333333334,0.625,0.037128347382047025,0.011845936236795286,0.024487141809421156,31.790341490117004,73.07989918028468,52.43512033520084,NA,8.009480520035968,4.6159521371888905,8.007622672015236,4.6208850861771955,0.25,30,0.15
7,0.24729995344422068,0.2437973452076194,0.2499445591647911,1,0.8571428571428571,0.027619982913381663,0.005712937161203248,0.016666460037292455,8.544420663409685,39.70028739409791,24.122354028753797,NA,4.300232710948963,5.25924508262363,4.3015889774035445,5.262003074823489,0.25,30,0.15
6,0.24727434748446023,0.24435622551065284,0.24900012833175378,1,1,0.004493240855147533,0.004281568815022593,0.004387404835085063,2.583198119781386,42.582814246167764,22.583006182974575,0.980925167216157,4.266431327972206,5.252413415438058,4.266678440812982,5.254459573866274,0.25,30,0.15
9,0.2476367392026431,0.24538215953784068,0.2497655208309838,1,0.6666666666666666,0.04162761996745663,0.010119124675356046,0.025873372321406338,12.690348556553179,51.774195500254066,32.23227202840362,NA,5.394672275291319,4.084525189670238,5.396660224586802,4.09050582913078,0.25,30,0.15
6,0.24849109646447504,0.24576694885157335,0.25026430504653985,1,1,0.002487255049104913,0.004882748303290873,0.003685001676197893,5.6231373774627045,39.83521014995245,22.72917376370758,0.9856673503498689,3.7664125872821588,4.869026939660926,3.7675336807208595,4.871185598653908,0.25,30,0.15
8,0.24784259680331816,0.24462999562480714,0.25032241446648157,1,0.75,0.03838079156179438,0.009149436469621953,0.023765114015708168,38.457342918129235,52.97414365835988,45.71574328824455,NA,5.94281024772036,4.111936467698071,5.94567966414615,4.116353970281024,0.25,30,0.15
6,0.24723015741357435,0.2441601804973808,0.25017232537595624,1,1,0.0025323770653947718,0.004203514116671144,0.003367945591032958,2.2948880623263226,37.54816923714116,19.92152864973374,0.9873811049942179,3.707125841234149,4.796855206036335,3.70972124174914,4.798590555263497,0.25,30,0.15
6,0.24862389365024995,0.2460944570099346,0.25100268664071734,1,1,0.002377726665424038,0.004693622373866853,0.0035356745196454455,3.3777439166057954,43.63339988203846,23.505571899322128,0.9868760851226396,3.8714514394538666,5.079236857628147,3.8741461111704147,5.08123003293116,0.25,30,0.15
6,0.2474009434103695,0.24460520477679487,0.2509305793286791,1,1,0.003951809704239571,0.0038974939504970913,0.003924651827368331,2.338226228076802,46.01046905338434,24.17434764073057,0.98861482015404345,4.670780648825147,5.549593924160149,4.671186838763797,5.5513452338652325,0.25,30,0.15
7,0.24901443851578195,0.24473721251063643,0.2527511638364064,0.8333333333333334,0.7142857142857143,0.030672471905490734,0.00555158528628589,0.018112028595888313,38.11102442599682,38.298024869668495,38.204524647832656,NA,4.34532381630778,4.497030150090578,4.347778336018158,4.500718521893626,0.25,30,0.15
8,0.24811436990903804,0.24552783265921568,0.2505474859202791,1,0.75,0.03587684076863515,0.009396302857937109,0.022636571813286127,23.284322062343936,57.29199703342879,40.288159547886366,NA,6.879327223387897,4.959668288962304,6.88558054345013,4.963406809082105,0.25,30,0.15
7,0.2473902405705153,0.24421647138186592,0.25075789748941607,1,0.8571428571428571,0.027476613132996364,0.00591600969138846,0.01669631141219241,12.941957034031558,45.89768951215725,29.419823273094405,NA,5.443533284332334,4.90918012306413,5.446378685225712,4.911416442505639,0.25,30,0.15
6,0.2475318692668271,0.24534950012001439,0.2502585488434986,1,1,0.0025010279579448375,0.004081285115419456,0.0032911565366821466,4.9496108397364456,36.24256707388296,20.5960889568097,0.9891414762957897,3.478648579627571,5.342026541797831,3.481344572601933,5.343709147065351,0.25,30,0.15
7,0.247565399659573,0.2447996030461782,0.2508541824669476,1,0.8571428571428571,0.028737789316899093,0.006371231457597116,0.017554510387248104,13.103672866434238,53.34626007434077,33.2249664703875,NA,7.14834019356333,5.948513339443838,7.14863873972302,5.950428000711134,0.25,30,0.15
7,0.24676328375905665,0.24340161239894698,0.25053635936116303,1,0.8571428571428571,0.025308639463276165,0.005411010772455079,0.015359825117865622,5.417003787165686,42.49102660754359,23.954015197354636,NA,4.157872183002766,4.154084880325238,4.159168968103467,4.156887977977011,0.25,30,0.15
8,0.2476015955364945,0.24492653458662653,0.2509963723019334,1,0.75,0.03138656246355235,0.00947909774305639,0.02043283010330437,17.837108451124898,57.847840693375495,37.8424745722502,NA,5.81382125730751,5.368574679256526,5.8160681731463795,5.372643631474475,0.25,30,0.15
7,0.24617721467486245,0.2435116598033172,0.2487018605725168,1,0.8571428571428571,0.028219044817246068,0.00509367631538123,0.01665636056631365,6.937404499287774,41.27728825300311,24.10734637614544,NA,3.518789194251221,4.801405460361701,3.519329270072423,4.804236694458467,0.25,30,0.15
6,0.2478901494900749,0.24484821996156947,0.2511074020210992,1,1,0.0028865440425282435,0.004317700613057625,0.0036021223277929344,3.114542506214585,47.53836957222106,25.32645603921782,0.9871108200070807,4.17430666795746,5.528868182395577,4.1762793757550645,5.530535169379737,0.25,30,0.15
7,0.24689376518462525,0.24400058115898549,0.24970886340028262,1,0.8571428571428571,0.02631348573310259,0.005970456971679849,0.01614197135239122,8.281938390896377,46.34738360887585,27.314660999886115,NA,4.933273501308794,5.097255444346205,4.934534157646994,5.099258584276903,0.25,30,0.15
7,0.2476751486013556,0.24546201187219796,0.25079089742441585,1,0.8571428571428571,0.02988610842802421,0.005578004743347565,0.017732056585685888,13.38776421019842,41.54962782626126,27.46869601822984,NA,5.204702391678567,4.674740189631247,5.206901034079218,4.676856498520236,0.25,30,0.15
6,0.24737633403684378,0.2446853776082494,0.2507712788079395,1,1,0.002726832193356024,0.003356406716666523,0.0030416194550112736,2.2811886158066463,32.035656789696716,17.158422702751682,0.9910594325029807,3.77422915655817,5.600379663790237,3.7766664779964825,5.601905269237197,0.25,30,0.15
6,0.24674501177090563,0.2421375148921338,0.25002816145644957,1,1,0.003491029382719968,0.002959466846689466,0.003225248114704717,4.9595880310730625,36.260313429451784,20.609950730262423,0.9900376762814364,3.5205123741259716,5.51114157933817,3.5232141036783986,5.513085862449732,0.25,30,0.15
6,0.24784446724360298,0.2450747104713897,0.2513371077290927,1,1,0.00295734977562805,0.003528417205747706,0.0032428834906878777,4.345360768639605,35.35901848609288,19.852189627366243,0.9887493445070246,3.6805008235778085,5.004296487827469,3.681576797999013,5.00598969622655,0.25,30,0.15
6,0.24828839721406173,0.2447254661309844,0.2515249945166796,1,1,0.00248157493785121,0.004582027354154607,0.0035318011460029088,2.8132081398718087,38.60723052074083,20.71021933030632,0.9883587546877235,3.6030960377490078,4.821141458626717,3.6042662795938876,4.823109737415509,0.25,30,0.15
7,0.24809718861732705,0.2453117824902675,0.25041351013557683,1,0.8571428571428571,0.023692876720840673,0.005404249481990394,0.014548563101415533,10.489687307110781,45.62869254420385,28.059189925657314,NA,4.464730457767165,5.433801317876223,4.46739377840885,5.436624472053938,0.25,30,0.15
8,0.24732801551628597,0.2428740080800614,0.25035080218369,0.8333333333333334,0.625,0.034142414602044736,0.011488826353878472,0.022815620477961603,12.812634747987273,51.23630204148885,32.02446839473806,NA,5.123354359704661,4.072380135813202,5.12577517714049,4.075225081940846,0.25,30,0.15
7,0.24860098667334538,0.24613116182785255,0.2513729181826666,1,0.8571428571428571,0.025219841521044263,0.00963091757951136,0.01742537955027781,9.81466457191156,54.45536210140332,32.13501333665744,NA,7.638350787694894,4.655734122929324,7.6408038091357415,4.657999826589913,0.25,30,0.15
6,0.24802838027428925,0.24518660277801385,0.2500083783174627,1,1,0.0027201125738684478,0.002937743915990441,0.0028289282449294444,2.306736928815197,36.98307532206085,19.644906125438023,0.9920192169326073,3.4950688747558334,5.450099970414143,3.4955207313248,5.451758956231848,0.25,30,0.15
6,0.24814975453072455,0.24497063394961588,0.25106049724614427,1,1,0.002309338998753882,0.004747872478511604,0.003528605738632743,3.391307747954489,49.11864619850759,26.254976973231038,0.9827986442538673,4.036787260297965,5.6101207911963815,4.037705469991947,5.612035542640631,0.25,30,0.15
7,0.2477764659279002,0.24556628005972134,0.24958009271219114,1,0.8571428571428571,0.025238708944482435,0.004386520280607653,0.014812614612545044,10.642573787013541,42.70121716813324,26.67189547757339,NA,4.6160147471786654,5.109215251478356,4.619491106302138,5.111507636322541,0.25,30,0.15
7,0.246681591267064,0.24374100433170073,0.2503378435162961,1,0.8571428571428571,0.025343415123588755,0.00888661251313817,0.017115013818363462,7.064331948355586,48.28417715585703,27.67425455210631,NA,4.92824373688072,5.079157406323273,4.9293524623130045,5.08175741771505,0.25,30,0.15
6,0.24616750363619982,0.2434942006055039,0.24954849924824124,1,1,0.004198738763930208,0.0038016660318487307,0.004000202397889469,0.9429072688183892,33.89558875848731,17.419248013652847,0.9902997590606701,3.4489629363542984,4.925278432136936,3.450853640646558,4.9272172793740205,0.25,30,0.15
6,0.24726581036796505,0.24440550648482376,0.24996168864073637,1,1,0.0032541929031378036,0.004240239203763989,0.0037472160534508963,2.884814477309145,36.39756153632984,19.64118800681949,0.9902351880028372,3.5535269824971323,4.6778667932898195,3.5571049677284585,4.68001679587874,0.25,30,0.15
6,0.24686613599827067,0.243236545965669,0.2503499283283712,1,1,0.0027537224486284015,0.004894831023690634,0.0038242767361595176,1.51496287549177,39.698473603639755,20.60671823956576,0.9841909718381083,3.6171660078902423,4.982179532269916,3.6194967373874634,4.984192194010035,0.25,30,0.15
7,0.24696819905736,0.244216731958993,0.25104755835766857,1,0.8571428571428571,0.022170151448375565,0.005961465505051035,0.0140658084767133,8.428162482171103,49.74903803346017,29.088600257815635,NA,4.746863474756517,5.027814405375233,4.747363864253016,5.030766631965165,0.25,30,0.15
7,0.248353053970166,0.2450563358134401,0.2513044442762557,1,0.8571428571428571,0.023383120097397198,0.008076827974049275,0.015729974035723238,10.582225996939423,44.63340627530664,27.60781613612303,NA,4.539651700944913,4.758870544469723,4.542032729598459,4.761883137930502,0.25,30,0.15
6,0.24647885450116377,0.2436385677083032,0.2484348931710732,1,1,0.0040669562883914176,0.003802775139047294,0.003934865713719355,3.8056647227055516,30.639136991483667,17.22240085709461,0.9878837079263664,3.2457906482456313,4.630982496402921,3.2490068111894765,4.633530748895471,0.25,40,0.15
7,0.24659178460565737,0.24390075136729344,0.2491045269171292,1,0.8571428571428571,0.026097355625130225,0.00747001757174314,0.01678368659843668,16.613804952098267,47.124548136680524,31.869176544389397,NA,4.507660429878416,5.044148827834857,4.510936237807179,5.047484878046921,0.25,40,0.15
6,0.24662804367319496,0.24431821804739368,0.24929315180216766,1,1,0.002552277208498363,0.0038638385212375935,0.0032080578648679783,1.836854477945269,56.91772843519812,29.377291456571694,0.9849579091842995,6.919000386027886,5.774263235377278,6.919705495858695,5.776426100297226,0.25,40,0.15
7,0.2465167570012951,0.2429141570977592,0.24871770926425535,1,0.8571428571428571,0.027909274919027633,0.005752766675794292,0.016831020797410962,11.288897184063654,43.83272023921156,27.560808711637605,NA,5.300586632112983,5.0482587395575065,5.302721737181103,5.0535119211931825,0.25,40,0.15
8,0.24745651879317623,0.24531189425918148,0.2509154362813002,1,0.75,0.03735255566072888,0.013073438605926494,0.025212997133327687,32.82575755019831,74.5980090016693,53.7118832759338,NA,8.138872652573124,4.582626301671696,8.132358751764292,4.5906658579574735,0.25,40,0.15
7,0.246943981158167,0.2441291831839379,0.2495394089732375,1,0.8571428571428571,0.028237918255043185,0.005451468501274433,0.01684469337815881,7.18234285281949,39.88248259959269,23.53241272620609,NA,4.227159933711946,5.288163314805962,4.229525206027397,5.290834036488195,0.25,40,0.15
7,0.24677283436378494,0.2436925386108327,0.24924729127702214,1,0.8571428571428571,0.02934103154179444,0.006402104229182471,0.017871567885488455,12.536520443949847,40.98141170284087,26.75896607339536,NA,4.695319877671451,4.568195514925777,4.695600393873965,4.573540684824329,0.25,40,0.15
8,0.2476025746500753,0.2437980406160578,0.2509126074687129,1,0.75,0.0327212352262838,0.0076781567442042375,0.02019969598524402,12.045274230064166,50.148320219236446,31.096797224650306,NA,4.927101482428425,4.870367295048834,4.928999431188848,4.87604843946804,0.25,40,0.15
6,0.24793651602964165,0.24528612699766272,0.25153654196886654,1,1,0.0024857457524116618,0.004800900371012765,0.0036433230617122134,6.328071900117962,39.82749541241725,23.077783656267606,0.9857260475089584,3.760120648155177,4.873294108479228,3.7618475715775856,4.876084176567255,0.25,40,0.15
8,0.2472633855835317,0.24426656200056923,0.2502691400027812,1,0.75,0.038448839373427045,0.009034675069565479,0.02374175722149626,39.300741956275075,53.206985396891014,46.253863676583045,NA,5.904550198329898,4.129974682977501,5.909413455005334,4.135263960616531,0.25,40,0.15
6,0.24589287189066122,0.24379277454929307,0.24876201385714317,1,1,0.0024727854716438376,0.004171910585485935,0.0033223480285648863,1.1992073697492696,37.84968860654894,19.524447988149102,0.987349514855085,3.704790848061279,4.7922726266528155,3.7081708233584925,4.794881153650186,0.25,40,0.15
6,0.24698252587395128,0.24315695608839705,0.251331450096407,1,1,0.00244509954532393,0.004755853370789274,0.0036004764580566022,3.1097913548753726,43.51638557106669,23.31308846297103,0.9862497808062523,3.878708972905225,5.075426743609112,3.882633404891656,5.078051441277363,0.25,40,0.15
6,0.24726562311585043,0.24477054513408925,0.24997365515058445,1,1,0.003941484351728465,0.0038994002934197966,0.003920442322574131,1.8522092123425824,46.347100659949014,24.099654936145797,0.9883841015832506,4.667007186474725,5.547880026455402,4.667281670008169,5.550625225477799,0.25,40,0.15
7,0.24824336502871083,0.24542070619627826,0.251292480808671,0.8333333333333334,0.7142857142857143,0.031099446392035896,0.005904302712820424,0.01850187455242816,39.276762481384246,38.941427328173155,39.1090949047787,NA,4.337687865550188,4.484244010978883,4.340915890232179,4.491917531669896,0.25,40,0.15
8,0.2473838733379844,0.24524764099885,0.2514235890338191,1,0.75,0.033074162219806455,0.0081920784110765,0.020633120315441476,16.544653944902148,63.043964461434584,39.79430920316837,NA,6.831113013052449,4.995438823025141,6.833599466218569,4.999970794765295,0.25,40,0.15
7,0.24678149580979647,0.24287698361528937,0.2501667023453037,1,0.8571428571428571,0.027419820359678312,0.006049331613299999,0.016734575986489156,13.528507764135362,45.46171727169336,29.49511251791436,NA,5.429297038867527,4.9113767091960305,5.435931211030714,4.913528046303238,0.25,40,0.15
6,0.24635930389992106,0.24234526252790475,0.2498443263112498,1,1,0.002589309609618785,0.003992029613013377,0.003290669611316081,4.890488561610187,36.40169837644308,20.64609346902663,0.9889941773824856,3.491110564754838,5.3401782866768714,3.4951001823788985,5.342483197290705,0.25,40,0.15
7,0.24664651315841846,0.24384470729074925,0.24981365957309204,1,0.8571428571428571,0.02957422869794021,0.005938962810429668,0.01775659575418494,12.43511875986616,52.316544971752,32.37583186580908,NA,7.106955335845299,5.990436578694217,7.110264715155802,5.992315376314334,0.25,40,0.15
7,0.2466680876996323,0.24434720642801555,0.24948667122216095,1,0.8571428571428571,0.025147439325477087,0.005424853224731008,0.015286146275104048,5.303121504897341,42.11584662781802,23.709484066357682,NA,4.147983009114577,4.156748652890733,4.149289623897307,4.161211709652494,0.25,40,0.15
8,0.2475192357816529,0.2444304350020241,0.2509740096913615,1,0.75,0.03991622495091842,0.00919770605982193,0.024556965505370176,17.374892795970055,55.58281280310506,36.478852799537556,NA,5.8317142571246645,5.361475232087665,5.835084477421976,5.3649438777032925,0.25,40,0.15
7,0.24691665304021992,0.24365160989461518,0.25076357766300106,1,0.8571428571428571,0.02769134485616656,0.005016698658061632,0.016354021757114097,7.172895931722224,41.392957700533536,24.28292681612788,NA,3.5203039587439187,4.810983160657095,3.5222753086986245,4.814166660375326,0.25,40,0.15
7,0.24693577609629516,0.24387617619256557,0.24958146695857242,1,0.8571428571428571,0.020319104308304907,0.0076098769768976225,0.013964490642601265,13.853858964005822,56.516348157364476,35.18510356068515,NA,4.526830415109794,5.094391645032476,4.53000738703092,5.100169412378129,0.25,40,0.15
7,0.24684850012464135,0.24397440436119416,0.24996797935487125,1,0.8571428571428571,0.027454690499589044,0.005867031425830659,0.016660860962709852,7.496745118748683,46.378553855291074,26.93764948701988,NA,4.901307625466242,5.11437617937406,4.9030896794058805,5.117058259642789,0.25,40,0.15
7,0.24838451471420292,0.24491311345679967,0.2518111466830616,1,0.8571428571428571,0.0312892031878031,0.004702181272996741,0.017995692230399922,20.10353330598295,45.515795263815455,32.8096642848992,NA,5.069107809057535,4.757453454340075,5.070576305492858,4.761630862654088,0.25,40,0.15
6,0.2462135746286243,0.24385396262454845,0.24914413586915796,1,1,0.002796004897335243,0.0033710913873682344,0.0030835481423517387,2.633639639516467,32.56787607218098,17.600757855848723,0.9905591193415768,3.7798239956323254,5.598432340586786,3.783504560840139,5.600551427160738,0.25,40,0.15
6,0.24667710710724242,0.2443474802034574,0.24898644948295973,1,1,0.0034973814206750078,0.00297798394558416,0.0032376826831295837,4.709282592637161,36.43499090579674,20.57213674921695,0.9897487558575551,3.5205961092850417,5.506100384259932,3.525192675004356,5.5083342974302285,0.25,40,0.15
6,0.2465556434679763,0.24310109718232978,0.24984131559570824,1,1,0.0028595386549856005,0.003463024857645629,0.0031612817563156145,4.9834567564442125,35.08795077784554,20.035703767144877,0.9892296547204227,3.69230008418063,5.002564793537147,3.694030297239248,5.005012265428473,0.25,40,0.15
6,0.24740721086861428,0.24457533876780013,0.2517774218242459,1,1,0.002567412192716336,0.0045038265640770115,0.0035356193783966736,2.27957940229052,38.373402354553384,20.326490878421954,0.9886736084971983,3.6032735290164415,4.819759477817472,3.605233023373431,4.822490997484792,0.25,40,0.15
7,0.24778454992374516,0.2451745208864166,0.25113698871869583,1,0.8571428571428571,0.023703989531074804,0.005242648379733753,0.014473318955404279,9.92357806799146,45.50548697972229,27.714532523856874,NA,4.461880809814843,5.442819248993394,4.466064949783117,5.446602132230572,0.25,40,0.15
8,0.24672858974745887,0.24435094041719713,0.2495225695455549,0.8333333333333334,0.625,0.034238988580046155,0.011534441418108887,0.02288671499907752,12.659305135916279,51.04606108549907,31.852683110707673,NA,5.137417298489366,4.078201612360116,5.1411524652388465,4.081684700100538,0.25,40,0.15
7,0.24736089332956138,0.24454970345163965,0.250029822743231,1,0.8571428571428571,0.024951397257881983,0.009589861569618266,0.017270629413750124,9.354978429718301,54.2169576150804,31.785968022399352,NA,7.644447117266122,4.656918130790393,7.648556358323867,4.659608686858535,0.25,40,0.15
6,0.24720710239239582,0.24359718701295546,0.25220620381810394,1,1,0.0026624276544489657,0.002915637594448502,0.002789032624448734,2.2370901654244792,37.04246677589148,19.639778470657976,0.9920714766293539,3.498900236772353,5.449968441929461,3.500105041034966,5.452236610882627,0.25,40,0.15
6,0.24777637230188693,0.24536677371196355,0.25029192746608886,1,1,0.0023518752743904546,0.0048386271666233435,0.003595251220506899,3.4281378517901984,49.87854135992556,26.65333960585788,0.9817194931664939,4.062212641580578,5.607242747545257,4.063133104924402,5.609574570851385,0.25,40,0.15
7,0.24748952881964345,0.24408418887379207,0.25024903714054647,1,0.8571428571428571,0.02525517748210017,0.004739375102636971,0.01499727629236857,11.227624449475448,43.92865014939766,27.578137299436555,NA,4.707125854148927,5.0670672841161455,4.711378897447712,5.0705209993611895,0.25,40,0.15
7,0.24668247438786653,0.24369175875225646,0.24982276697295852,1,0.8571428571428571,0.026413199798962825,0.008857562254912636,0.01763538102693773,6.950947400166795,48.44300927451481,27.696978337340802,NA,4.924480603964967,5.089101557815295,4.926071484922001,5.09189859568806,0.25,40,0.15
6,0.2462937990458015,0.24278869796666772,0.2491436729706773,1,1,0.0041885994535184445,0.0037259245872969327,0.003957262020407689,1.1608993810727197,34.080877999667734,17.620888690370226,0.9903793340354041,3.4551117202298234,4.925820352225671,3.4584846297366525,4.928364111412358,0.25,40,0.15
6,0.24679898164914144,0.24410599893098806,0.24995657981606478,1,1,0.003327293044738993,0.004368690455652582,0.0038479917501957877,4.1644865956446955,36.743406624381464,20.45394661001308,0.9890315556637707,3.569651846003207,4.67498449707271,3.5743650512887295,4.678110794358227,0.25,40,0.15
6,0.24724622650525718,0.2451366168260245,0.24929962150072837,1,1,0.0028157716156371193,0.00492990442036421,0.0038728380180006647,0.7821640120752057,39.84298863344907,20.312576322762137,0.9829468466129649,3.618899188391863,4.98548722700532,3.622476466157448,4.988212616988554,0.25,40,0.15
7,0.2475114426451888,0.24469124832732447,0.24968703449355356,1,0.8571428571428571,0.022219714172262057,0.0061844658405522945,0.014202090006407176,8.955094950057823,50.09722727611397,29.526161113085898,NA,4.782415543369632,5.012216200255618,4.78437598722611,5.016102852527265,0.25,40,0.15
6,0.24831600405563492,0.24479203293664903,0.2508512284287157,1,1,0.0028312375320441144,0.00523235927470324,0.004031798403373677,0.6969283895126364,40.47169417733802,20.58431128342533,0.9890856239849919,4.094119962374976,5.297664059481864,4.096769303282858,5.300332902826272,0.25,40,0.15
6,0.24602185568728888,0.24250211583202072,0.2487938699373856,1,1,0.0039405519264677285,0.003725691942082316,0.003833121934275022,3.5411670202904517,31.02249928737855,17.2818331538345,0.9879156673002748,3.2477730761745818,4.632296414861965,3.2524685010760983,4.635673678999434,0.25,50,0.15
7,0.246378416960993,0.24343055588531765,0.24948306693720249,1,0.8571428571428571,0.02023295150618702,0.006663256600231171,0.013448104053209096,12.244237230695358,45.716167501575335,28.980202366135345,NA,4.584659677323944,5.050696612112343,4.589549160379974,5.054844150470871,0.25,50,0.15
6,0.24577099059411017,0.24291825079132756,0.24874012499931247,1,1,0.0024987339869019425,0.003752771247305662,0.003125752617103802,2.3081930514216786,57.2765044108492,29.79234873113544,0.9859525892179167,6.951805923193185,5.7614291758030705,6.952525360891049,5.764373666753146,0.25,50,0.15
