Sample Names	MutationType	ID1	ID2	ID8	ID9	ID20	ID83E
V57	4:Ins:R:0	4.263548128021033e-15	0.0	0.0	0.9999999999999958	0.0	0.0
V57	4:Ins:R:1	0.18050973683392568	0.0	0.0	0.8194902631660743	0.0	0.0
V57	4:Ins:R:2	0.2738066576662512	0.0	0.0	0.7261933423337488	0.0	0.0
V57	4:Ins:R:3	0.6080859049229315	0.0	0.0	0.39191409507706854	0.0	0.0
V57	4:Ins:R:4	0.9999999999999201	0.0	0.0	7.992963588377904e-14	0.0	0.0
V57	4:Ins:R:5	0.9898227512629769	0.0	0.0	0.010177248737023002	0.0	0.0
V57	5:Ins:R:0	4.226040339356955e-15	0.0	0.0	0.9999999999999958	0.0	0.0
V57	5:Ins:R:1	0.1959342319685091	0.0	0.0	0.8040657680314909	0.0	0.0
V57	5:Ins:R:2	0.3441090910749688	0.0	0.0	0.6558909089250312	0.0	0.0
V57	5:Ins:R:3	0.3849773229457027	0.0	0.0	0.6150226770542974	0.0	0.0
V57	5:Ins:R:4	0.5233523507029003	0.0	0.0	0.47664764929709963	0.0	0.0
V57	5:Ins:R:5	0.7195448316632209	0.0	0.0	0.28045516833677914	0.0	0.0
V57	2:Del:M:1	0.061047935444841446	0.0	0.0	0.9389520645551583	0.0	0.0
V57	3:Del:M:1	0.005725884961456212	0.0	0.0	0.9942741150385437	0.0	0.0
V57	3:Del:M:2	0.16874672864443302	0.0	0.0	0.8312532713555669	0.0	0.0
V57	4:Del:M:1	0.009120763902399971	0.0	0.0	0.9908792360976001	0.0	0.0
V57	4:Del:M:2	0.009255389832947478	0.0	0.0	0.9907446101670525	0.0	0.0
V57	4:Del:M:3	0.013197237837019819	0.0	0.0	0.9868027621629801	0.0	0.0
V57	5:Del:M:1	0.004857166180870016	0.0	0.0	0.9951428338191299	0.0	0.0
V57	5:Del:M:2	2.2778845357080733e-07	0.0	0.0	0.9999997722115463	0.0	0.0
V57	5:Del:M:3	8.641740053940344e-10	0.0	0.0	0.999999999135826	0.0	0.0
V57	5:Del:M:4	0.017996128376893274	0.0	0.0	0.9820038716231065	0.0	0.0
V57	5:Del:M:5	0.9999999999999616	0.0	0.0	3.841397274935302e-14	0.0	0.0
V58	1:Del:C:0	0.0008191482939602661	0.0	0.0	0.9876111670502213	0.0	0.011569684655818445
V58	1:Del:C:1	0.012935166782848008	0.0	0.0	0.962385145584476	0.0	0.024679687632676157
V58	1:Del:C:2	2.137444228264117e-15	0.0	0.0	0.9999999999999978	0.0	0.0
V58	1:Del:C:3	0.22356871921064372	0.0	0.0	0.7167074096862575	0.0	0.05972387110309864
V58	1:Del:C:4	0.08071956587272044	0.0	0.0	0.8223521246965159	0.0	0.09692830943076383
V58	1:Del:C:5	0.13176106713650065	0.0	0.0	0.0010080813578052512	0.0	0.8672308515056941
V58	1:Del:T:0	0.020730518884752414	0.0	0.0	0.9561085756853379	0.0	0.023160905429909638
V58	1:Del:T:1	1.259019829534955e-16	0.0	0.0	0.9696637152088068	0.0	0.030336284791193033
V58	1:Del:T:2	0.018485231829957923	0.0	0.0	0.9754721638608338	0.0	0.006042604309208235
V58	1:Del:T:3	0.032911006226865255	0.0	0.0	0.9343565724935707	0.0	0.03273242127956406
V58	1:Del:T:4	0.0720927057426463	0.0	0.0	0.9128425528979686	0.0	0.015064741359385085
V58	1:Del:T:5	6.183436893904951e-15	0.0	0.0	0.9997306690854589	0.0	0.0002693309145348567
V58	1:Ins:C:0	5.0907685298032724e-14	0.0	0.0	4.788812231734782e-14	0.0	0.9999999999999012
V58	1:Ins:C:1	2.9798575129444884e-12	0.0	0.0	0.9999999999970202	0.0	0.0
V58	1:Ins:C:2	3.561013037324043e-15	0.0	0.0	0.218339038059565	0.0	0.7816609619404313
V58	1:Ins:C:3	0.6484710025363922	0.0	0.0	2.3867110093829174e-15	0.0	0.3515289974636054
V58	1:Ins:C:4	0.9992888476113216	0.0	0.0	0.0006957513266597077	0.0	1.5401062018676097e-05
V58	1:Ins:C:5	0.9982572271813358	0.0	0.0	0.0017427728186642543	0.0	0.0
V58	1:Ins:T:0	0.21459319299889137	0.0	0.0	0.6821784348445371	0.0	0.10322837215657156
V58	1:Ins:T:1	0.006697204462016507	0.0	0.0	0.9933027955379834	0.0	0.0
V58	1:Ins:T:2	0.12597651696935674	0.0	0.0	0.8701600316405528	0.0	0.0038634513900905228
V58	1:Ins:T:3	0.7719352720874634	0.0	0.0	0.16761614492676458	0.0	0.06044858298577202
V58	1:Ins:T:4	0.9480436559874211	0.0	0.0	0.05195634401257889	0.0	0.0
V58	1:Ins:T:5	0.9962845404085261	0.0	0.0	0.003715257358340521	0.0	2.0223313324896415e-07
V58	2:Del:R:0	0.055996076964815	0.0	0.0	0.618901928617422	0.0	0.3251019944177629
V58	2:Del:R:1	0.33058009465046007	0.0	0.0	0.49883281278724184	0.0	0.17058709256229815
V58	2:Del:R:2	0.40355244190311657	0.0	0.0	0.5844951527730552	0.0	0.01195240532382817
V58	2:Del:R:3	0.3511080214622998	0.0	0.0	0.04541418733391404	0.0	0.6034777912037861
V58	2:Del:R:4	0.3327757989138372	0.0	0.0	1.8977174186353166e-14	0.0	0.6672242010861438
V58	2:Del:R:5	1.3373179267400586e-14	0.0	0.0	1.2579956067141151e-14	0.0	0.999999999999974
V58	3:Del:R:0	0.05876040149502948	0.0	0.0	0.754873147781898	0.0	0.18636645072307242
V58	3:Del:R:1	0.05984760881859986	0.0	0.0	0.029570014713675943	0.0	0.9105823764677241
V58	3:Del:R:2	0.3177808518473104	0.0	0.0	0.30325967726608427	0.0	0.37895947088660525
V58	3:Del:R:3	0.6810332733628369	0.0	0.0	0.31895920287336754	0.0	7.5237637955375575e-06
V58	3:Del:R:4	1.2241270156262175e-11	0.0	0.0	1.1515185558543477e-11	0.0	0.9999999999762436
V58	3:Del:R:5	1.2241270156262175e-11	0.0	0.0	1.1515185558543477e-11	0.0	0.9999999999762436
V58	4:Del:R:0	0.08200425130767808	0.0	0.0	0.678256693320867	0.0	0.2397390553714549
V58	4:Del:R:1	0.16495964179610775	0.0	0.0	0.48437222541489033	0.0	0.35066813278900194
V58	4:Del:R:2	0.0046859094390175994	0.0	0.0	0.7481457236227465	0.0	0.24716836693823604
V58	4:Del:R:3	2.332870840921244e-13	0.0	0.0	0.9654167839148967	0.0	0.03458321608486999
V58	4:Del:R:4	1.2241270156262175e-11	0.0	0.0	1.1515185558543477e-11	0.0	0.9999999999762436
V58	4:Del:R:5	4.5263006009755e-05	0.0	0.0	1.2349270515220303e-05	0.0	0.999942387723475
V58	5:Del:R:0	0.007557745352452567	0.0	0.0	0.40218652753899686	0.0	0.5902557271085506
V58	5:Del:R:1	0.15491113728726455	0.0	0.0	0.2242314871760164	0.0	0.6208573755367189
V58	5:Del:R:2	0.3208312416622269	0.0	0.0	0.387217051294038	0.0	0.29195170704373513
V58	5:Del:R:3	0.006843467797685249	0.0	0.0	0.0012753842007333935	0.0	0.9918811480015813
V58	5:Del:R:4	0.426376125453709	0.0	0.0	0.5720654023066719	0.0	0.001558472239619093
V58	5:Del:R:5	0.6416691779829975	0.0	0.0	0.35278752240681505	0.0	0.005543299610187487
V58	2:Ins:R:0	0.22344766952148698	0.0	0.0	0.3718081307782748	0.0	0.4047441997002382
V58	2:Ins:R:1	0.0064769416100745394	0.0	0.0	0.9935230583899256	0.0	0.0
V58	2:Ins:R:2	0.14730174567920967	0.0	0.0	0.29144756087460577	0.0	0.5612506934461845
V58	2:Ins:R:3	0.6760982311365146	0.0	0.0	0.2660648975574735	0.0	0.057836871306011964
V58	2:Ins:R:4	0.9589749208672081	0.0	0.0	0.005816549369641979	0.0	0.03520852976314986
V58	2:Ins:R:5	0.9894712093601313	0.0	0.0	1.700119534276712e-16	0.0	0.010528790639868519
V58	3:Ins:R:0	0.0011577238894567733	0.0	0.0	0.5543334625676948	0.0	0.4445088135428486
V58	3:Ins:R:1	0.2713126450188975	0.0	0.0	0.5047913798197265	0.0	0.223895975161376
V58	3:Ins:R:2	0.392863712730617	0.0	0.0	0.6063453633010065	0.0	0.0007909239683764524
V58	3:Ins:R:3	0.9808671897151455	0.0	0.0	0.017541807615258503	0.0	0.0015910026695959598
V58	3:Ins:R:4	0.2559692236335519	0.0	0.0	0.026680075425465098	0.0	0.7173507009409831
V58	3:Ins:R:5	0.9999999999999974	0.0	0.0	2.4935365090848315e-15	0.0	0.0
V58	4:Ins:R:0	2.817239457914361e-14	0.0	0.0	0.8052642618064604	0.0	0.1947357381935115
V58	4:Ins:R:1	0.38820954260743146	0.0	0.0	0.21478067551129937	0.0	0.3970097818812693
V58	4:Ins:R:2	0.7549280095253468	0.0	0.0	0.24400550843870372	0.0	0.0010664820359495596
V58	4:Ins:R:3	0.9257029841459274	0.0	0.0	0.07270820825987338	0.0	0.0015888075941991734
V58	4:Ins:R:4	0.9999558783154879	0.0	0.0	9.740348704451552e-15	0.0	4.412168450234673e-05
V58	4:Ins:R:5	0.6682824303434746	0.0	0.0	0.0008373727676007379	0.0	0.3308801968889247
V58	5:Ins:R:0	3.4650216912325824e-14	0.0	0.0	0.9992131755163708	0.0	0.0007868244835945524
V58	5:Ins:R:1	0.6135128693247077	0.0	0.0	0.3068250147984431	0.0	0.07966211587684902
V58	5:Ins:R:2	0.6137692833068511	0.0	0.0	0.14256944119330942	0.0	0.2436612754998395
V58	5:Ins:R:3	0.8362394920443139	0.0	0.0	0.16280678015250385	0.0	0.0009537278031823292
V58	5:Ins:R:4	0.8992612281121908	0.0	0.0	0.0998102119886105	0.0	0.000928559899198759
V58	5:Ins:R:5	0.8249771061375037	0.0	0.0	0.03918621517415597	0.0	0.13583667868834026
V58	2:Del:M:1	0.28261698176560907	0.0	0.0	0.5297323877669229	0.0	0.1876506304674679
V58	3:Del:M:1	0.03725485007636723	0.0	0.0	0.7883737716342393	0.0	0.17437137828939347
V58	3:Del:M:2	0.5253837126024469	0.0	0.0	0.3153990950182043	0.0	0.15921719237934875
V58	4:Del:M:1	0.05033182945281575	0.0	0.0	0.6663740293237508	0.0	0.2832941412234334
V58	4:Del:M:2	0.07119838258090515	0.0	0.0	0.928801617419095	0.0	0.0
V58	4:Del:M:3	0.07839192355254627	0.0	0.0	0.7143391729838335	0.0	0.2072689034636201
V58	5:Del:M:1	0.0002721067616530527	0.0	0.0	0.006794032559259462	0.0	0.9929338606790875
V58	5:Del:M:2	3.5183550718847744e-07	0.0	0.0	0.18823210269838583	0.0	0.811767545466107
V58	5:Del:M:3	9.455127673770985e-10	0.0	0.0	0.13333741500848048	0.0	0.8666625840460067
V58	5:Del:M:4	0.045903058454077494	0.0	0.0	0.3052541471398142	0.0	0.6488427944061083
V58	5:Del:M:5	0.9095299762264009	0.0	0.0	4.257866823888331e-15	0.0	0.09047002377359488
V59	1:Del:C:0	0.0010493956392121258	0.02409065586409138	0.0	0.9557838616579185	0.0	0.01907608683877798
V59	1:Del:C:1	0.01675541381727362	0.00036423729587707225	0.0	0.941735655631825	0.0	0.041144693255024255
V59	1:Del:C:2	2.823710937753541e-15	0.002018658449852049	0.0	0.9979813415501451	0.0	0.0
V59	1:Del:C:3	0.21045674328259428	0.2075126627491734	0.0	0.5096718864116454	0.0	0.07235870755658684
V59	1:Del:C:4	0.06945184024841533	0.2886970573788464	0.0	0.5345148017887322	0.0	0.10733630058400612
V59	1:Del:C:5	0.07826823112604146	0.25826314162868697	0.0	0.00045236706274784686	0.0	0.6630162601825237
V59	1:Del:T:0	0.023886018799317628	0.10954835516984103	0.0	0.8322193089307579	0.0	0.03434631710008355
V59	1:Del:T:1	1.631781308074455e-16	1.4816351362228649e-16	0.0	0.9493962360483423	0.0	0.05060376395165731
V59	1:Del:T:2	0.021275519995089632	0.12163429485813933	0.0	0.8481392072907052	0.0	0.008950977856065946
V59	1:Del:T:3	0.032858909863648075	0.22035179914774516	0.0	0.7047281386058192	0.0	0.04206115238278747
V59	1:Del:T:4	0.05211407004864883	0.4353800975061301	0.0	0.498490080859856	0.0	0.014015751585364942
V59	1:Del:T:5	5.336275763016792e-18	0.9993479399205183	0.0	0.000651760931840893	0.0	2.991476408268242e-07
V59	1:Ins:C:0	3.955417274955042e-14	3.591464851323621e-14	0.0	2.810824570800837e-14	0.0	0.9999999999998964
V59	1:Ins:C:1	1.9069423170613742e-14	0.9951656394694038	0.0	0.0048343605305772395	0.0	0.0
V59	1:Ins:C:2	2.9863897149310934e-15	0.017985809592748012	0.0	0.13832519380640312	0.0	0.843688996600846
V59	1:Ins:C:3	0.4797381665070597	0.1855539738020805	0.0	1.3338608444456696e-15	0.0	0.33470785969085837
V59	1:Ins:C:4	0.44615431942446937	0.553602167477964	0.0	0.000234663250294026	0.0	8.849847272680651e-06
V59	1:Ins:C:5	0.7789910923462187	0.21998153551591743	0.0	0.0010273721378638951	0.0	0.0
V59	1:Ins:T:0	0.2240537030786264	0.09916983060901048	0.0	0.538060545864435	0.0	0.13871592044792821
V59	1:Ins:T:1	0.008846184239609903	6.59717861218076e-16	0.0	0.9911538157603895	0.0	0.0
V59	1:Ins:T:2	0.113506052783865	0.28973585542281644	0.0	0.5922779070624064	0.0	0.004480184730912333
V59	1:Ins:T:3	0.6854048211788271	0.13308739959382682	0.0	0.11242919328871777	0.0	0.06907858593862827
V59	1:Ins:T:4	0.8327930183453935	0.13272880423375763	0.0	0.0344781774208488	0.0	0.0
V59	1:Ins:T:5	0.9945372901852798	0.0026607375359848444	0.0	0.002801712453675852	0.0	2.5982505963462264e-07
V59	2:Del:R:0	0.058811531684767965	0.010684574351056172	0.0	0.49104772327302526	0.0	0.43945617069115056
V59	2:Del:R:1	0.19881095572224716	0.4425214069043829	0.0	0.22662906335673896	0.0	0.13203857401663097
V59	2:Del:R:2	0.19572982635913838	0.5826507588337481	0.0	0.21415830574491623	0.0	0.007461109062197353
V59	2:Del:R:3	0.21609425186144102	0.28476114107734013	0.0	0.021114995224963923	0.0	0.4780296118362549
V59	2:Del:R:4	0.06300972783570047	0.77439095999993	0.0	2.714465898957951e-15	0.0	0.16259931216436668
V59	2:Del:R:5	1.0390671661001862e-14	1.1154310278410313e-14	0.0	7.383887256800219e-15	0.0	0.999999999999971
V59	3:Del:R:0	0.06728986744148059	0.004998126848347772	0.0	0.6530341190687325	0.0	0.27467788664143905
V59	3:Del:R:1	0.04605064389413343	0.03498380540947935	0.0	0.01718847796822371	0.0	0.9017770727281635
V59	3:Del:R:2	0.181150143932138	0.4102240521572583	0.0	0.13059381357850058	0.0	0.2780319903321031
V59	3:Del:R:3	0.4589472035940494	0.37866852363364617	0.0	0.1623777471701213	0.0	6.525602183169649e-06
V59	3:Del:R:4	9.511202711329042e-12	8.679768926436164e-12	0.0	6.758913262615278e-12	0.0	0.9999999999750501
V59	3:Del:R:5	9.511202711329459e-12	8.63604213083737e-12	0.0	6.7589132626155744e-12	0.0	0.9999999999750939
V59	4:Del:R:0	0.09006423981273486	0.008316734019600805	0.0	0.5627390917685725	0.0	0.3388799343990919
V59	4:Del:R:1	0.1291679624543091	0.2309148175159022	0.0	0.28651892522625816	0.0	0.3533982948035305
V59	4:Del:R:2	0.0031498159568390115	0.40311242010233084	0.0	0.3799045218617202	0.0	0.2138332420791099
V59	4:Del:R:3	2.0047390040764528e-13	0.3350228816414379	0.0	0.6267278115988385	0.0	0.03824930675952313
V59	4:Del:R:4	9.511202711329459e-12	8.63604213083737e-12	0.0	6.7589132626155744e-12	0.0	0.9999999999750939
V59	4:Del:R:5	3.5162062740056124e-05	0.0001947866923095532	0.0	7.247183083176905e-06	0.0	0.9997628040618671
V59	5:Del:R:0	0.006885835764089633	0.024156895839913515	0.0	0.27681454169939756	0.0	0.6921427266965993
V59	5:Del:R:1	0.05226542638744046	0.6209865561704285	0.0	0.05715121004153519	0.0	0.2695968074005958
V59	5:Del:R:2	0.18259165167011351	0.4370822237477338	0.0	0.1664775652840713	0.0	0.21384855929808141
V59	5:Del:R:3	0.005153347131232563	0.03281026578709988	0.0	0.0007255229915606921	0.0	0.9613108640901068
V59	5:Del:R:4	0.04397471683497645	0.9112473651425115	0.0	0.04457104670118542	0.0	0.00020687132132651855
V59	5:Del:R:5	0.5149852018826385	0.2653972911494081	0.0	0.21389161739534504	0.0	0.005725889572608399
V59	2:Ins:R:0	0.1917050490605054	0.1203994682071331	0.0	0.24097588385978283	0.0	0.4469195988725787
V59	2:Ins:R:1	0.006987620819015552	0.18329347920692202	0.0	0.8097188999740625	0.0	0.0
V59	2:Ins:R:2	0.09126168305587942	0.3247943448312323	0.0	0.13640741610747312	0.0	0.4475365560054151
V59	2:Ins:R:3	0.5072112359768247	0.28615806780974007	0.0	0.1507869040053137	0.0	0.05584379220812146
V59	2:Ins:R:4	0.6376264740692092	0.329321997731145	0.0	0.002921604917206789	0.0	0.03012992328243895
V59	2:Ins:R:5	0.6304698559944272	0.360895773119677	0.0	8.183471975906576e-17	0.0	0.00863437088589568
V59	3:Ins:R:0	0.0009994097300637151	0.14363497328210398	0.0	0.36149862633064817	0.0	0.49386699065718415
V59	3:Ins:R:1	0.1401877772769057	0.5138805770044605	0.0	0.19703756045777976	0.0	0.1488940852608539
V59	3:Ins:R:2	0.1726218143158525	0.6256647281297915	0.0	0.2012661774899638	0.0	0.0004472800643923691
V59	3:Ins:R:3	0.9714568160689498	0.01339059407994479	0.0	0.013124555786965758	0.0	0.002028034064139683
V59	3:Ins:R:4	0.16951073161021357	0.20573269699973942	0.0	0.013347301701591619	0.0	0.6114092696884553
V59	3:Ins:R:5	0.4681156259291353	0.5318843740708639	0.0	8.817913756418946e-16	0.0	0.0
V59	4:Ins:R:0	2.911113178704334e-14	0.1124218145985911	0.0	0.6285947223271632	0.0	0.2589834630742166
V59	4:Ins:R:1	0.2522350793805983	0.3103478789801223	0.0	0.10542205074445446	0.0	0.33199499089482487
V59	4:Ins:R:2	0.7304943642910012	0.08981315679592787	0.0	0.17836430202095277	0.0	0.0013281768921181447
V59	4:Ins:R:3	0.5849588115091765	0.3790406734334142	0.0	0.03470835600226327	0.0	0.0012921590551460875
V59	4:Ins:R:4	0.6274834473076751	0.37248091869314137	0.0	4.6173513016417976e-15	0.0	3.5633999178968076e-05
V59	4:Ins:R:5	0.3025731249377187	0.5043293241389363	0.0	0.00028640864162098495	0.0	0.19281114228172402
V59	5:Ins:R:0	4.5842530424602807e-14	4.1624391377914995e-14	0.0	0.998660226034241	0.0	0.001339773965671582
V59	5:Ins:R:1	0.6186425899723759	0.04424774950300431	0.0	0.23372430623129758	0.0	0.10338535429332221
V59	5:Ins:R:2	0.587223034757203	0.009695818214869667	0.0	0.1030436794193883	0.0	0.30003746760853894
V59	5:Ins:R:3	0.6839543962152759	0.21444907655969037	0.0	0.10059257751184188	0.0	0.0010039497131916516
V59	5:Ins:R:4	0.916235306238949	0.005723718145051584	0.0	0.07682332659803455	0.0	0.0012176490179647797
V59	5:Ins:R:5	0.5045483360123251	0.37042450100663155	0.0	0.01810469353316252	0.0	0.10692246944788104
V59	2:Del:M:1	0.2956788103510235	0.032972275728402625	0.0	0.4186734796175619	0.0	0.252675434303012
V59	3:Del:M:1	0.04344937463590227	0.0002203953785879101	0.0	0.694592124136446	0.0	0.2617381058490638
V59	3:Del:M:2	0.297840508180664	0.4509192833736703	0.0	0.13507176634450946	0.0	0.11616844210115616
V59	4:Del:M:1	0.051071126970372145	0.06816693102360291	0.0	0.5107963264213591	0.0	0.3699656155846658
V59	4:Del:M:2	0.07280876012446796	0.20967217032236884	0.0	0.7175190695531632	0.0	0.0
V59	4:Del:M:3	0.06862977769907498	0.22539172401939347	0.0	0.47243570751040653	0.0	0.2335427907711249
V59	5:Del:M:1	0.0001887121293080359	0.10996998738293456	0.0	0.0035594679121400633	0.0	0.8862818325756173
V59	5:Del:M:2	2.6666941444068375e-07	0.10034886008626599	0.0	0.10777653374716681	0.0	0.7918743394971527
V59	5:Del:M:3	7.664281752248384e-10	0.014190863162284866	0.0	0.08164941411328358	0.0	0.9041597219580033
V59	5:Del:M:4	0.03003695170778048	0.2726258953841543	0.0	0.1508942822300723	0.0	0.5464428706779929
V59	5:Del:M:5	0.2606779659729092	0.705949970953604	0.0	9.218841694782751e-16	0.0	0.03337206307348585
V60	1:Del:C:0	0.0	0.0	0.0992003559601853	0.8912931390215341	0.0067221486107081445	0.00278435640757238
V60	1:Del:C:1	0.0	0.0	0.18006421442408105	0.8043388875410599	0.010096443922101114	0.005500454112758021
V60	1:Del:C:2	0.0	0.0	0.4714467123335566	0.4069099397686271	0.1216433478978163	0.0
V60	1:Del:C:3	0.0	0.0	0.30175729385237615	0.6339873673680879	0.05016714256521745	0.014088196214318395
V60	1:Del:C:4	0.0	0.0	0.08368336871168433	0.87581837081387	0.012970200737189644	0.027528059737256066
V60	1:Del:C:5	0.0	0.0	0.07805931901863575	0.004001345716182427	7.68258377507026e-08	0.917939258439344
V60	1:Del:T:0	0.0	0.0	0.22993704571213597	0.7540106800509133	0.01118153870253829	0.0048707355344123435
V60	1:Del:T:1	0.0	0.0	0.17548458988383372	0.7945147400270811	0.02337222078342118	0.006628449305663866
V60	1:Del:T:2	0.0	0.0	0.08779005973335467	0.8955967861395454	0.01513373736880706	0.0014794167582929084
V60	1:Del:T:3	0.0	0.0	0.07317594469542286	0.9011533346196821	0.017252255627874497	0.008418465057020718
V60	1:Del:T:4	0.0	0.0	0.0122857319932773	0.9728846488788531	0.010548119742943568	0.004281499384926029
V60	1:Del:T:5	0.0	0.0	0.679773078196239	0.06358512058006992	0.2566372332097366	4.5680139544798295e-06
V60	1:Ins:C:0	0.0	0.0	0.8561125420082967	1.7900767764071672e-15	0.13391935350269063	0.009968104489011028
V60	1:Ins:C:1	0.0	0.0	0.32691269648405863	0.0003107634037817589	0.6727765401121596	0.0
V60	1:Ins:C:2	0.0	0.0	0.10961177010341154	0.027042880018061842	0.8375281757607937	0.025817174117732922
V60	1:Ins:C:3	0.0	0.0	0.0013881473359449196	6.885596921398327e-17	0.99590744818084	0.0027044044832149794
V60	1:Ins:C:4	0.0	0.0	0.00357101171926781	1.4870332538581371e-05	0.9964140301701211	8.777807238094505e-08
V60	1:Ins:C:5	0.0	0.0	0.0051724985932308	0.0008320493463179323	0.9939954520604514	0.0
V60	1:Ins:T:0	0.0	0.0	0.23638553319568167	0.7066960297423659	0.02840152632087284	0.02851691074107963
V60	1:Ins:T:1	0.0	0.0	0.24946009342961115	0.5685000837366213	0.18203982283376757	0.0
V60	1:Ins:T:2	0.0	0.0	0.2424359382642004	0.4193565631379746	0.33771098802876903	0.0004965105690561073
V60	1:Ins:T:3	0.0	0.0	0.24414748535321312	0.3840544009454815	0.3348636535803389	0.03693446012096638
V60	1:Ins:T:4	0.0	0.0	0.2368225305712774	0.4876132375327572	0.27556423189596535	0.0
V60	1:Ins:T:5	0.0	0.0	0.4249895833679963	0.1300012301228606	0.4450072994756802	1.887033462877617e-06
V60	2:Del:R:0	0.0	0.0	0.3382471572570838	0.5429247930300699	0.04277682635678526	0.07605122335606102
V60	2:Del:R:1	0.0	0.0	0.6923914809175806	0.22955639893425012	0.05711826139125192	0.020933858756917393
V60	2:Del:R:2	0.0	0.0	0.25945627334222193	0.6198574665331515	0.11730611795219818	0.0033801421724283043
V60	2:Del:R:3	0.0	0.0	0.045363650216951115	0.1715068461146439	0.17538654200407877	0.6077429616643263
V60	2:Del:R:4	0.0	0.0	0.8348808721905072	1.7609724895435956e-14	1.3624263312816403e-05	0.16510550354616244
V60	2:Del:R:5	0.0	0.0	0.8717811331261047	6.0484305069038174e-15	5.7957603970035845e-06	0.1282130711134922
V60	3:Del:R:0	0.0	0.0	0.7711067416872603	0.21475450550390224	2.0601320565284883e-07	0.014138546795631755
V60	3:Del:R:1	0.0	0.0	0.030368065071939742	0.10347453016078623	0.016449036430545582	0.8497083683367286
V60	3:Del:R:2	0.0	0.0	0.1716605763077743	0.6213011947464466	7.274927532238358e-07	0.20703750145302596
V60	3:Del:R:3	0.0	0.0	0.4399021817083788	0.5600824777100343	1.181751595748185e-05	3.5230656295837564e-06
V60	3:Del:R:4	0.0	0.0	0.9499386338413138	2.0487179523382718e-12	0.0026175117350392112	0.04744385442159822
V60	3:Del:R:5	0.0	0.0	0.998440486035931	6.341649090652751e-14	9.09258847807306e-05	0.0014685880792248346
V60	4:Del:R:0	0.0	0.0	0.7997894851159322	0.1829643375509408	5.148838609615984e-07	0.017245662449266116
V60	4:Del:R:1	0.0	0.0	0.21036992074571617	0.6362280624836181	0.03057366562921675	0.1228283511414491
V60	4:Del:R:2	0.0	0.0	0.20743494589571496	0.7283887399921756	5.337905929176699e-06	0.06417097620618029
V60	4:Del:R:3	0.0	0.0	0.5286708851607065	0.4667604117263478	0.00010995149463456289	0.00445875161831124
V60	4:Del:R:4	0.0	0.0	0.9985371103708539	5.931612695674581e-14	8.925706586496789e-05	0.001373632563221775
V60	4:Del:R:5	0.0	0.0	2.005918539498169e-05	4.630935720686206e-05	3.673379902470156e-08	0.9999335947235991
V60	5:Del:R:0	0.0	0.0	0.9914902644445841	0.003436535023287652	0.0037282627383360967	0.001344937793792191
V60	5:Del:R:1	0.0	0.0	0.3911831749078459	0.35022569485327404	9.75941246178878e-07	0.25859015429763393
V60	5:Del:R:2	0.0	0.0	0.6031856686592832	0.33038155667804026	6.320128145140188e-06	0.0664264545345315
V60	5:Del:R:3	0.0	0.0	0.005953090184399383	0.004770104314422583	5.956083191028041e-06	0.989270849417987
V60	5:Del:R:4	0.0	0.0	0.9356547334640933	0.06419356994671951	0.00010506141014617863	4.663517904100412e-05
V60	5:Del:R:5	0.0	0.0	0.5799114615010162	0.41817041680848305	0.00016594792299942264	0.0017521737675014202
V60	2:Ins:R:0	0.0	0.0	0.5114455833115921	0.33135992636688916	0.06100436994635817	0.09619012037516061
V60	2:Ins:R:1	0.0	0.0	0.39990351594205803	0.5399523522962401	0.06014413176170185	0.0
V60	2:Ins:R:2	0.0	0.0	0.12196473630811767	0.3255363424614143	0.38532648270774517	0.1671724385227229
V60	2:Ins:R:3	0.0	0.0	0.24370421164518413	0.5155584311932814	0.21085162937166796	0.029885727789866603
V60	2:Ins:R:4	0.0	0.0	0.16219338318329585	0.3204701410595705	4.088656184046012e-05	0.5172955891952931
V60	2:Ins:R:5	0.0	0.0	0.7727815872264094	2.5315416170518077e-15	0.18541104390777904	0.04180736886580895
V60	3:Ins:R:0	0.0	0.0	0.6691978227497446	0.2725232924178951	3.970997717065975e-06	0.058274913834643186
V60	3:Ins:R:1	0.0	0.0	0.3586741981992911	0.46970068728214404	0.11606996963181415	0.05555514488675082
V60	3:Ins:R:2	0.0	0.0	0.5178729868110367	0.4819384048339816	2.0969400359490747e-05	0.00016763895462222834
V60	3:Ins:R:3	0.0	0.0	0.8697358610807916	0.12699951966484282	0.00019300004223969937	0.0030716192121259442
V60	3:Ins:R:4	0.0	0.0	0.46477707344049657	0.06550718945713699	3.562289100218172e-05	0.46968011421136435
V60	3:Ins:R:5	0.0	0.0	0.9998094800484807	1.5789107488739086e-13	0.00019051995136134704	0.0
V60	4:Ins:R:0	0.0	0.0	0.8062032911395626	0.18205042656326345	6.293861340886682e-06	0.011739988435833118
V60	4:Ins:R:1	0.0	0.0	0.4598949437049615	0.31849436233609746	0.06461906887230282	0.1569916250866382
V60	4:Ins:R:2	0.0	0.0	0.6378822901351594	0.3616460894190756	5.011186567346588e-05	0.00042150858009146474
V60	4:Ins:R:3	0.0	0.0	0.2707281787023935	0.7247843128152159	0.00026407769269159423	0.004223430789699029
V60	4:Ins:R:4	0.0	0.0	0.9999370862970253	2.8122282529686764e-14	2.894359872925987e-05	3.3970104217278465e-05
V60	4:Ins:R:5	0.0	0.0	0.7813245762043329	0.0020556939579143237	9.414701135695692e-06	0.2166103151366172
