Method,cutoff,mean,lowCI.5.,median.50.,highCI.95.,J,theta,K_new,overd
1.CompNMFcos,0.9086476510067114,0.9538461538461538,0.7692307692307692,1,1,50,100,2,0.15
1.CompNMFcos,0.9113315436241612,0.95,0.7692307692307692,1,1,50,100,2,0.15
1.CompNMFcos,0.9140154362416107,0.9346153846153846,0.7615384615384615,1,1,50,100,2,0.15
1.CompNMFcos,0.9166993288590604,0.9346153846153846,0.7615384615384615,1,1,50,100,2,0.15
1.CompNMFcos,0.91938322147651,0.9346153846153846,0.7615384615384615,1,1,50,100,2,0.15
1.CompNMFcos,0.9220671140939596,0.9346153846153846,0.7615384615384615,1,1,50,100,2,0.15
1.CompNMFcos,0.9247510067114092,0.9346153846153846,0.7615384615384615,1,1,50,100,2,0.15
1.CompNMFcos,0.927434899328859,0.9346153846153846,0.7615384615384615,1,1,50,100,2,0.15
1.CompNMFcos,0.9301187919463088,0.9269230769230768,0.7615384615384615,1,1,50,100,2,0.15
1.CompNMFcos,0.9328026845637584,0.9192307692307692,0.7615384615384615,1,1,50,100,2,0.15
1.CompNMFcos,0.935486577181208,0.9115384615384616,0.7615384615384615,1,1,50,100,2,0.15
1.CompNMFcos,0.9381704697986576,0.9115384615384616,0.7615384615384615,1,1,50,100,2,0.15
1.CompNMFcos,0.9408543624161074,0.9115384615384616,0.7615384615384615,1,1,50,100,2,0.15
1.CompNMFcos,0.943538255033557,0.9115384615384616,0.7615384615384615,1,1,50,100,2,0.15
1.CompNMFcos,0.9462221476510068,0.9115384615384616,0.7615384615384615,1,1,50,100,2,0.15
1.CompNMFcos,0.9489060402684564,0.9115384615384616,0.7615384615384615,1,1,50,100,2,0.15
1.CompNMFcos,0.951589932885906,0.903846153846154,0.6153846153846153,1,1,50,100,2,0.15
1.CompNMFcos,0.9542738255033556,0.903846153846154,0.6153846153846153,1,1,50,100,2,0.15
1.CompNMFcos,0.9569577181208052,0.8961538461538461,0.6153846153846153,1,1,50,100,2,0.15
1.CompNMFcos,0.959641610738255,0.8961538461538461,0.6153846153846153,1,1,50,100,2,0.15
1.CompNMFcos,0.9623255033557048,0.8884615384615384,0.6153846153846153,1,1,50,100,2,0.15
1.CompNMFcos,0.9650093959731544,0.8807692307692307,0.6153846153846153,1,1,50,100,2,0.15
1.CompNMFcos,0.967693288590604,0.8730769230769231,0.6153846153846153,1,1,50,100,2,0.15
1.CompNMFcos,0.9703771812080536,0.8647435897435897,0.6153846153846153,0.9615384615384616,1,50,100,2,0.15
1.CompNMFcos,0.9730610738255032,0.8647435897435897,0.6153846153846153,0.9615384615384616,1,50,100,2,0.15
1.CompNMFcos,0.9757449664429528,0.8480769230769231,0.6153846153846153,0.8782051282051282,1,50,100,2,0.15
1.CompNMFcos,0.9784288590604028,0.8083333333333333,0.45384615384615384,0.8333333333333334,1,50,100,2,0.15
1.CompNMFcos,0.9811127516778524,0.7692307692307692,0.3,0.8333333333333334,1,50,100,2,0.15
1.CompNMFcos,0.983796644295302,0.7358974358974358,0.3,0.7692307692307692,1,50,100,2,0.15
1.CompNMFcos,0.9864805369127516,0.6628205128205128,0.3,0.7179487179487178,0.8416666666666668,50,100,2,0.15
1.CompNMFcos,0.9891644295302012,0.5762820512820512,0.3,0.641025641025641,0.8333333333333334,50,100,2,0.15
1.CompNMFcos,0.9918483221476512,0.38974358974358975,0.15384615384615383,0.3974358974358974,0.6666666666666666,50,100,2,0.15
1.CompNMFcos,0.9945322147651008,0.33397435897435895,0.14615384615384616,0.3205128205128205,0.5083333333333334,50,100,2,0.15
1.CompNMFcos,0.9972161073825504,0.17884615384615382,0,0.16025641025641024,0.3333333333333333,50,100,2,0.15
1.CompNMFcos,0.9999,0,0,0,0,50,100,2,0.15
5.ARD,0.6,0.945874542124542,0.8571428571428571,0.9282051282051282,1,50,100,2,0.15
5.ARD,0.6026838926174496,0.945874542124542,0.8571428571428571,0.9282051282051282,1,50,100,2,0.15
5.ARD,0.6053677852348993,0.945874542124542,0.8571428571428571,0.9282051282051282,1,50,100,2,0.15
5.ARD,0.6080516778523489,0.945874542124542,0.8571428571428571,0.9282051282051282,1,50,100,2,0.15
5.ARD,0.6107355704697986,0.945874542124542,0.8571428571428571,0.9282051282051282,1,50,100,2,0.15
5.ARD,0.6134194630872483,0.945874542124542,0.8571428571428571,0.9282051282051282,1,50,100,2,0.15
5.ARD,0.616103355704698,0.945874542124542,0.8571428571428571,0.9282051282051282,1,50,100,2,0.15
5.ARD,0.6187872483221476,0.945874542124542,0.8571428571428571,0.9282051282051282,1,50,100,2,0.15
5.ARD,0.6214711409395973,0.945874542124542,0.8571428571428571,0.9282051282051282,1,50,100,2,0.15
5.ARD,0.6241550335570469,0.945874542124542,0.8571428571428571,0.9282051282051282,1,50,100,2,0.15
5.ARD,0.6268389261744967,0.945874542124542,0.8571428571428571,0.9282051282051282,1,50,100,2,0.15
5.ARD,0.6295228187919463,0.945874542124542,0.8571428571428571,0.9282051282051282,1,50,100,2,0.15
5.ARD,0.632206711409396,0.9420283882783884,0.8571428571428571,0.923076923076923,1,50,100,2,0.15
5.ARD,0.6348906040268456,0.9420283882783884,0.8571428571428571,0.923076923076923,1,50,100,2,0.15
5.ARD,0.6375744966442953,0.9420283882783884,0.8571428571428571,0.923076923076923,1,50,100,2,0.15
5.ARD,0.6402583892617449,0.9420283882783884,0.8571428571428571,0.923076923076923,1,50,100,2,0.15
5.ARD,0.6429422818791946,0.9382188644688644,0.8571428571428571,0.923076923076923,1,50,100,2,0.15
5.ARD,0.6456261744966443,0.9382188644688644,0.8571428571428571,0.923076923076923,1,50,100,2,0.15
5.ARD,0.6483100671140939,0.9382188644688644,0.8571428571428571,0.923076923076923,1,50,100,2,0.15
5.ARD,0.6509939597315436,0.9382188644688644,0.8571428571428571,0.923076923076923,1,50,100,2,0.15
5.ARD,0.6536778523489932,0.9344688644688643,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.656361744966443,0.9344688644688643,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.6590456375838926,0.9344688644688643,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.6617295302013423,0.9344688644688643,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.6644134228187919,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.6670973154362416,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.6697812080536912,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.672465100671141,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.6751489932885906,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.6778328859060403,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.6805167785234899,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.6832006711409395,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.6858845637583892,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.688568456375839,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.6912523489932886,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.6939362416107382,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.6966201342281879,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.6993040268456375,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7019879194630873,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7046718120805369,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7073557046979866,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7100395973154362,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7127234899328859,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7154073825503355,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7180912751677853,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7207751677852349,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7234590604026845,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7261429530201342,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7288268456375839,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7315107382550335,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7341946308724832,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7368785234899329,0.9306227106227106,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7395624161073826,0.9267765567765568,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7422463087248322,0.9267765567765568,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7449302013422818,0.9267765567765568,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7476140939597316,0.9267765567765568,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7502979865771812,0.9267765567765568,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7529818791946309,0.9267765567765568,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7556657718120805,0.9267765567765568,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7583496644295302,0.9267765567765568,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7610335570469798,0.9267765567765568,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7637174496644294,0.9267765567765568,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7664013422818792,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7690852348993289,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7717691275167785,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7744530201342281,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7771369127516778,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7798208053691276,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7825046979865772,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7851885906040268,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7878724832214765,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7905563758389261,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7932402684563759,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7959241610738255,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.7986080536912752,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8012919463087248,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8039758389261744,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8066597315436241,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8093436241610739,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8120275167785235,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8147114093959731,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8173953020134228,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8200791946308725,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8227630872483221,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8254469798657718,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8281308724832215,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8308147651006711,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8334986577181208,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8361825503355704,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8388664429530202,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8415503355704698,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8442342281879195,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8469181208053691,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8496020134228188,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8522859060402684,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.854969798657718,0.922967032967033,0.8542857142857142,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8576536912751678,0.9152747252747252,0.7984615384615386,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8603375838926175,0.9152747252747252,0.7984615384615386,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8630214765100671,0.9152747252747252,0.7984615384615386,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8657053691275167,0.9152747252747252,0.7984615384615386,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8683892617449664,0.9152747252747252,0.7984615384615386,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8710731543624162,0.9114285714285714,0.7984615384615386,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8737570469798658,0.9114285714285714,0.7984615384615386,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8764409395973154,0.9114285714285714,0.7984615384615386,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8791248322147651,0.9114285714285714,0.7984615384615386,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8818087248322147,0.9114285714285714,0.7984615384615386,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8844926174496643,0.9114285714285714,0.7984615384615386,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8871765100671141,0.9114285714285714,0.7984615384615386,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8898604026845638,0.9114285714285714,0.7984615384615386,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8925442953020134,0.9114285714285714,0.7984615384615386,0.923076923076923,1,50,100,2,0.15
5.ARD,0.895228187919463,0.9114285714285714,0.7984615384615386,0.923076923076923,1,50,100,2,0.15
5.ARD,0.8979120805369127,0.9114285714285714,0.7984615384615386,0.923076923076923,1,50,100,2,0.15
5.ARD,0.9005959731543625,0.9114285714285714,0.7984615384615386,0.923076923076923,1,50,100,2,0.15
5.ARD,0.903279865771812,0.9114285714285714,0.7984615384615386,0.923076923076923,1,50,100,2,0.15
5.ARD,0.9059637583892616,0.9037362637362636,0.7692307692307692,0.923076923076923,1,50,100,2,0.15
5.ARD,0.9086476510067114,0.9037362637362636,0.7692307692307692,0.923076923076923,1,50,100,2,0.15
5.ARD,0.9113315436241612,0.9037362637362636,0.7692307692307692,0.923076923076923,1,50,100,2,0.15
5.ARD,0.9140154362416107,0.897069597069597,0.764102564102564,0.923076923076923,1,50,100,2,0.15
5.ARD,0.9166993288590604,0.8899267399267399,0.7119047619047619,0.923076923076923,1,50,100,2,0.15
5.ARD,0.91938322147651,0.8750915750915751,0.7119047619047619,0.923076923076923,1,50,100,2,0.15
5.ARD,0.9220671140939596,0.867948717948718,0.7119047619047619,0.923076923076923,1,50,100,2,0.15
5.ARD,0.9247510067114092,0.867948717948718,0.7119047619047619,0.923076923076923,1,50,100,2,0.15
5.ARD,0.927434899328859,0.867948717948718,0.7119047619047619,0.923076923076923,1,50,100,2,0.15
5.ARD,0.9301187919463088,0.8442307692307692,0.7119047619047619,0.8452380952380952,1,50,100,2,0.15
5.ARD,0.9328026845637584,0.8442307692307692,0.7119047619047619,0.8452380952380952,1,50,100,2,0.15
5.ARD,0.935486577181208,0.8365384615384615,0.7119047619047619,0.8012820512820513,1,50,100,2,0.15
5.ARD,0.9381704697986576,0.8205128205128205,0.6641025641025642,0.8012820512820513,1,50,100,2,0.15
5.ARD,0.9408543624161074,0.8128205128205128,0.6641025641025642,0.7692307692307692,1,50,100,2,0.15
5.ARD,0.943538255033557,0.8051282051282052,0.6641025641025642,0.7692307692307692,1,50,100,2,0.15
5.ARD,0.9462221476510068,0.8051282051282052,0.6641025641025642,0.7692307692307692,1,50,100,2,0.15
5.ARD,0.9489060402684564,0.7831501831501831,0.606043956043956,0.7692307692307692,1,50,100,2,0.15
5.ARD,0.951589932885906,0.7754578754578755,0.606043956043956,0.7692307692307692,1,50,100,2,0.15
5.ARD,0.9542738255033556,0.7671245421245421,0.606043956043956,0.7692307692307692,0.926923076923077,50,100,2,0.15
5.ARD,0.9569577181208052,0.7522893772893773,0.606043956043956,0.7692307692307692,0.926923076923077,50,100,2,0.15
5.ARD,0.959641610738255,0.7522893772893773,0.606043956043956,0.7692307692307692,0.926923076923077,50,100,2,0.15
5.ARD,0.9623255033557048,0.7362637362637362,0.606043956043956,0.7692307692307692,0.923076923076923,50,100,2,0.15
5.ARD,0.9650093959731544,0.7208791208791209,0.606043956043956,0.7692307692307692,0.8333333333333334,50,100,2,0.15
5.ARD,0.967693288590604,0.6894688644688645,0.45989010989010987,0.7142857142857143,0.8333333333333334,50,100,2,0.15
5.ARD,0.9703771812080536,0.6597252747252746,0.45989010989010987,0.6153846153846153,0.8333333333333334,50,100,2,0.15
5.ARD,0.9730610738255032,0.6371978021978022,0.45989010989010987,0.6153846153846153,0.8333333333333334,50,100,2,0.15
5.ARD,0.9757449664429528,0.6371978021978022,0.45989010989010987,0.6153846153846153,0.8333333333333334,50,100,2,0.15
5.ARD,0.9784288590604028,0.6141208791208791,0.4225274725274725,0.6153846153846153,0.8333333333333334,50,100,2,0.15
5.ARD,0.9811127516778524,0.5706410256410256,0.30769230769230765,0.6153846153846153,0.8333333333333334,50,100,2,0.15
5.ARD,0.983796644295302,0.5325641025641026,0.30564102564102563,0.4615384615384615,0.8333333333333334,50,100,2,0.15
5.ARD,0.9864805369127516,0.4938461538461538,0.298974358974359,0.4615384615384615,0.6690476190476191,50,100,2,0.15
5.ARD,0.9891644295302012,0.39587912087912086,0.2714285714285715,0.3681318681318681,0.6666666666666666,50,100,2,0.15
5.ARD,0.9918483221476512,0.33525641025641023,0.13571428571428576,0.30769230769230765,0.5083333333333334,50,100,2,0.15
5.ARD,0.9945322147651008,0.21126373626373623,0,0.15384615384615383,0.5,50,100,2,0.15
5.ARD,0.9972161073825504,0.09505494505494504,0,0,0.3333333333333333,50,100,2,0.15
5.ARD,0.9999,0,0,0,0,50,100,2,0.15
6.CUSP,0.6,0.8667965067268473,0.7058823529411764,0.8819444444444445,0.9414860681114552,50,100,2,0.15
6.CUSP,0.6026838926174496,0.8667965067268473,0.7058823529411764,0.8819444444444445,0.9414860681114552,50,100,2,0.15
6.CUSP,0.6053677852348993,0.8634876831974355,0.7058823529411764,0.8750000000000001,0.9340350877192984,50,100,2,0.15
6.CUSP,0.6080516778523489,0.8634876831974355,0.7058823529411764,0.8750000000000001,0.9340350877192984,50,100,2,0.15
6.CUSP,0.6107355704697986,0.8634876831974355,0.7058823529411764,0.8750000000000001,0.9340350877192984,50,100,2,0.15
6.CUSP,0.6134194630872483,0.8634876831974355,0.7058823529411764,0.8750000000000001,0.9340350877192984,50,100,2,0.15
6.CUSP,0.616103355704698,0.8634876831974355,0.7058823529411764,0.8750000000000001,0.9340350877192984,50,100,2,0.15
6.CUSP,0.6187872483221476,0.8564617851189059,0.7058823529411764,0.8750000000000001,0.9340350877192984,50,100,2,0.15
6.CUSP,0.6214711409395973,0.8499774369936909,0.7058823529411764,0.8660714285714286,0.9340350877192984,50,100,2,0.15
6.CUSP,0.6241550335570469,0.8499774369936909,0.7058823529411764,0.8660714285714286,0.9340350877192984,50,100,2,0.15
6.CUSP,0.6268389261744967,0.8429515389151612,0.7058823529411764,0.8571428571428571,0.9340350877192984,50,100,2,0.15
6.CUSP,0.6295228187919463,0.8429515389151612,0.7058823529411764,0.8571428571428571,0.9340350877192984,50,100,2,0.15
6.CUSP,0.632206711409396,0.8393567676733311,0.7058823529411764,0.8571428571428571,0.9340350877192984,50,100,2,0.15
6.CUSP,0.6348906040268456,0.8393567676733311,0.7058823529411764,0.8571428571428571,0.9340350877192984,50,100,2,0.15
6.CUSP,0.6375744966442953,0.8393567676733311,0.7058823529411764,0.8571428571428571,0.9340350877192984,50,100,2,0.15
6.CUSP,0.6402583892617449,0.8393567676733311,0.7058823529411764,0.8571428571428571,0.9340350877192984,50,100,2,0.15
6.CUSP,0.6429422818791946,0.8393567676733311,0.7058823529411764,0.8571428571428571,0.9340350877192984,50,100,2,0.15
6.CUSP,0.6456261744966443,0.8393567676733311,0.7058823529411764,0.8571428571428571,0.9340350877192984,50,100,2,0.15
6.CUSP,0.6483100671140939,0.8393567676733311,0.7058823529411764,0.8571428571428571,0.9340350877192984,50,100,2,0.15
6.CUSP,0.6509939597315436,0.836088793817122,0.7058823529411764,0.8571428571428571,0.9340350877192984,50,100,2,0.15
6.CUSP,0.6536778523489932,0.836088793817122,0.7058823529411764,0.8571428571428571,0.9340350877192984,50,100,2,0.15
6.CUSP,0.656361744966443,0.836088793817122,0.7058823529411764,0.8571428571428571,0.9340350877192984,50,100,2,0.15
6.CUSP,0.6590456375838926,0.836088793817122,0.7058823529411764,0.8571428571428571,0.9340350877192984,50,100,2,0.15
6.CUSP,0.6617295302013423,0.836088793817122,0.7058823529411764,0.8571428571428571,0.9340350877192984,50,100,2,0.15
