Method,Simulation,K,rmse_Lambda,rmse_Counts,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights,Sensitivity,Precision,cos_sim,time,ESS_Sig_mean,ESS_Sig_sd,ESS_Theta_mean,ESS_Theta_sd,ESS_relweight_mean,ESS_relweight_sd,J,theta,K_new,overd
4.SigPro,18,6,1.3082184273472455,2.07900779691435,0.0019421511030289532,0.0029242589938367146,0.002433205048432834,1.412406418875064,15.356624167081275,8.38451529297817,1,1,0.9920592959889226,5904.059869527817,NA,NA,NA,NA,NA,NA,100,100,2,0
4.SigPro,19,6,1.5100855507573052,2.1667500386695897,0.0024857545478156606,0.0022390669989607558,0.002362410773388208,3.889972943400391,19.686281456094697,11.788127199747544,1,1,0.9927423059691881,6105.824830532074,NA,NA,NA,NA,NA,NA,100,100,2,0
4.SigPro,20,6,1.1745459723671547,2.026431391817625,0.002560249840686234,0.0030078544082005314,0.0027840521244433826,2.4967138921925853,16.782210232553794,9.63946206237319,1,1,0.9907927894800036,6034.039251327515,NA,NA,NA,NA,NA,NA,100,100,2,0
7.BayesNMF,1,14,1.6059818813285989,1.4950089555954063,0.032689502897538594,0.00600280406247981,0.019346153480009204,11.803966089859086,25.516160915149044,18.660063502504066,1,0.42857142857142855,NA,114.53006601333618,654.586257352067,128.92353537240032,468.1365065549356,141.83056181939392,560.2441774054794,445.54238703803884,100,100,2,0
7.BayesNMF,2,16,1.865559212109411,1.604898947557939,0.030691750538903422,0.004009088318511864,0.017350419428707645,12.478968532791415,35.387649991952124,23.93330926237177,1,0.375,NA,114.88022518157959,648.5037854375056,121.21918259990106,453.2501668976675,145.1907149243825,501.8425452667261,321.69508902383313,100,100,2,0
7.BayesNMF,3,17,1.9086965797833628,1.5992220315864956,0.027809158341134864,0.004588137542281295,0.01619864794170808,12.916409509722767,30.501144499603534,21.70877700466315,1,0.35294117647058826,NA,114.62871503829955,658.4824308153246,112.69825035554076,499.6273823872844,153.17775233824912,502.0719157237572,457.7917134925193,100,100,2,0
7.BayesNMF,4,16,1.9990192340334425,1.5410142872084434,0.03313398902583872,0.004226730452345941,0.018680359739092333,12.71025222499415,26.18426302538066,19.447257625187405,1,0.375,NA,114.4222719669342,670.9513690528462,97.51330927378079,479.6863594969607,142.46492977124078,480.3608813659415,379.8012179461078,100,100,2,0
7.BayesNMF,5,14,1.8762182248048016,1.6485164578571416,0.03209900182098322,0.005321207475841949,0.018710104648412586,12.194194502685113,27.905948362100094,20.050071432392603,1,0.42857142857142855,NA,115.23200392723083,694.6108681176448,101.89683187510467,464.46692788722874,155.08532483419657,572.2103960856213,376.4450321292055,100,100,2,0
7.BayesNMF,6,16,1.5803200839197908,1.4595675184511725,0.029135408373926943,0.005764332145906825,0.017449870259916886,11.947932308787856,28.90943934424463,20.428685826516244,1,0.375,NA,115.30752396583557,626.2703791372546,113.47092094434569,441.4032564348801,169.62308509052983,465.27704244257126,375.50479045262733,100,100,2,0
7.BayesNMF,7,15,1.854016701998849,1.5899282872102372,0.029596618994740274,0.00434814531249329,0.016972382153616784,12.477662150106289,30.99366887300227,21.73566551155428,1,0.4,NA,115.67891192436218,641.0244393441744,126.089730502289,449.32640332687566,132.51752237092413,495.1981752391667,381.7734735858378,100,100,2,0
7.BayesNMF,8,15,1.9431367768579986,1.7896478971499539,0.03245658907175952,0.004525667702982811,0.018491128387371165,13.047511408884432,27.279374431174496,20.163442920029464,1,0.4,NA,114.73798394203186,696.0960727923167,110.31858512660884,483.4656723250957,163.27256401413015,533.0044580462248,344.33305243852726,100,100,2,0
7.BayesNMF,9,17,1.9083789364193198,1.5519983468641765,0.02982790100327349,0.004804528491452012,0.01731621474736275,11.507249634765687,31.363969383469154,21.43560950911742,1,0.35294117647058826,NA,115.7659969329834,660.4554196912345,143.8831841591491,507.2661046918088,140.0904905210384,421.45595004679797,354.174117606373,100,100,2,0
7.BayesNMF,10,16,1.6934666596083503,1.5993913127844943,0.030903850792238775,0.004844133910113441,0.017873992351176107,11.851784965214827,27.587655075439372,19.7197200203271,1,0.375,NA,116.62967014312744,667.6923905453745,114.36958500811778,476.68369614960324,155.74416102786998,495.8663086235116,350.14380854353493,100,100,2,0
7.BayesNMF,11,15,1.7464065506884832,1.6283149991793207,0.024149459156817182,0.004325710287673969,0.014237584722245575,12.039304670525741,35.941249313060034,23.99027699179289,1,0.4,NA,115.68721389770508,625.3387336939394,129.08143795595345,478.9043838926597,140.89074843562602,426.3975824507006,337.5529945347653,100,100,2,0
7.BayesNMF,12,13,1.7088687679340508,1.635751997988318,0.029218857889099063,0.00424145393415603,0.016730155911627548,13.393692664635998,25.68662689267068,19.54015977865334,1,0.46153846153846156,NA,116.6023199558258,675.1386120665912,94.21286614324707,492.2949628172158,128.31023805907043,611.3788974103946,414.4544249072748,100,100,2,0
7.BayesNMF,13,14,1.8193402263619571,1.6754604489849145,0.03106591779096794,0.005087805343716713,0.018076861567342326,21.035194837756087,29.332542816814207,25.183868827285146,1,0.42857142857142855,NA,115.75825691223145,646.6702451939075,103.45482407944147,431.04091049292754,177.02673656340278,524.1984004595834,365.7562029639861,100,100,2,0
7.BayesNMF,14,12,1.6752205189943634,1.7922215972659497,0.02531390049420319,0.005623496737795104,0.015468698615999147,16.298436025455455,34.368767998548435,25.333602012001947,1,0.5,NA,115.75098395347595,584.4011737521264,132.51707490199536,420.2453055175062,130.72468154501803,467.44200337987303,318.6968788177449,100,100,2,0
7.BayesNMF,15,14,1.6607703758597925,1.7546799911467292,0.023358392039720892,0.00596298425817072,0.014660688148945805,13.955107050094604,37.582665254409896,25.76888615225225,1,0.42857142857142855,NA,116.2925398349762,634.6180752854714,107.86955690536988,463.0191671376167,160.97394051301308,473.91619967522126,343.1964888073749,100,100,2,0
7.BayesNMF,16,16,1.935987056387847,1.6264934216393863,0.030257702851381334,0.004931514464716257,0.017594608658048797,10.953495167480634,30.016265453082422,20.48488031028153,1,0.375,NA,116.42516303062439,645.7567687600797,137.31267533945146,507.4171636488813,173.71927947014922,465.8453744078751,305.1587922102691,100,100,2,0
7.BayesNMF,17,14,1.598890785447834,1.7319735740769293,0.025974827184376756,0.005583647141597657,0.015779237162987205,12.619636232865599,28.85662224254214,20.73812923770387,1,0.42857142857142855,NA,117.07477688789368,653.1567705924817,104.02503974400616,498.98590456921113,137.81511085416588,552.7078287776145,354.27739941706756,100,100,2,0
7.BayesNMF,18,14,1.7555667842373308,1.6071785546302406,0.0323556535548188,0.005524990560116756,0.01894032205746778,12.876183657925338,24.037151974162935,18.45666781604414,1,0.42857142857142855,NA,115.74909687042236,665.9446146294947,102.33193100905305,488.86529492790066,138.7817791341984,561.7217764765544,356.9258687201225,100,100,2,0
7.BayesNMF,19,13,1.9540772960305055,1.699781811843839,0.031263420942587015,0.004736743194677422,0.01800008206863222,24.184405701390915,30.94010016675773,27.562252934074323,1,0.5384615384615384,NA,115.02939414978027,642.6784573811681,130.20781320920526,460.44619716042456,132.01813504194152,542.0868171850561,340.5547861878649,100,100,2,0
7.BayesNMF,20,17,1.6230881139404583,1.5353555582401373,0.029663346262971364,0.004432862153839237,0.0170481042084053,11.120403624973738,26.05852823327103,18.589465929122383,1,0.35294117647058826,NA,115.54502606391907,674.9433156482139,117.71180320364277,521.8676812907606,147.31593591725272,447.3970472853959,369.6941571217655,100,100,2,0
2.CompNMF,1,6,1.4291620537713396,2.127100181433005,0.0025711621788861946,0.004160715105819008,0.0033659386423526014,4.848131802970595,25.01794048307064,14.933036143020617,1,1,0.9906992741764353,312.48284816741943,181.52994198040477,39.56224411787807,297.55369483436067,97.57204782549763,365.0345254572949,111.0555983170622,50,100,2,0
2.CompNMF,2,6,1.2423363788319033,2.1556980001669768,0.0020252882351103237,0.0051598654894969165,0.00359257686230362,1.6197436369141887,26.36920024990433,13.994471943409259,1,1,0.9907716049634524,319.71901273727417,182.3690341988689,29.57302854031089,282.0358698017455,92.9714530208303,606.8261227928747,279.42810941716345,50,100,2,0
2.CompNMF,3,6,1.5580402104439988,2.4006708209356082,0.002738560466033886,0.003996002575590185,0.0033672815208120356,6.685232225850962,26.557666404143287,16.621449314997125,1,1,0.9919289787553848,340.5890154838562,150.65998873066619,32.22955376540299,232.42924246275788,72.20391029912761,553.2020869209812,229.54246924225995,50,100,2,0
2.CompNMF,4,6,1.510151369512008,2.330501864366977,0.002043796018935262,0.006047509096378517,0.00404565255765689,4.673212249082366,23.38031813021834,14.026765189650352,1,1,0.9833315362836395,312.85871028900146,156.19058412676875,42.25354973441981,293.6192443837957,85.40582665858054,524.2832036355052,276.3777633228431,50,100,2,0
2.CompNMF,5,6,1.35090902093807,1.9478507542052177,0.0027583807027949173,0.004229388459418081,0.0034938845811064993,2.3952885903002783,17.888654255165203,10.141971422732741,1,1,0.9875078442841247,320.74940633773804,179.11800024370172,22.96185654076382,295.8112049236118,120.1961701859681,554.407229334958,363.61315161936113,50,100,2,0
2.CompNMF,6,6,1.2651888055291618,2.269956455575112,0.0025653609210425877,0.0036201284713044996,0.003092744696173544,2.2290527187577407,19.38732571570652,10.80818921723213,1,1,0.9932789042829031,341.9002184867859,171.52520007304457,29.79018772848257,276.314543784724,105.8968600021179,530.579815488981,252.66799645181965,50,100,2,0
2.CompNMF,7,6,1.474626538106191,2.058274585672798,0.004379850842774447,0.004788644570194388,0.0045842477064844175,8.523894197779098,25.93794011237213,17.230917155075613,1,1,0.9862711231581868,314.6678445339203,163.48659374413808,25.74551989246391,258.55657693950087,107.10818129062753,353.2218784394742,358.00883771721686,50,100,2,0
2.CompNMF,8,6,1.507135812180965,2.3481942870554438,0.0031467975079086377,0.003620095218773207,0.0033834463633409225,2.5308649380684756,29.878375012430418,16.204619975249447,1,1,0.9860473037380939,335.88135409355164,162.25649803923451,32.58461855372378,286.56188768722393,111.93286047574016,656.9263270208344,350.24457637263754,50,100,2,0
2.CompNMF,9,6,1.4477952077126681,2.3679619958622213,0.0017808341219009045,0.005206363307860142,0.0034935987148805234,3.0037220409027063,25.13267095419805,14.068196497550378,1,1,0.9831472673169429,323.8433766365051,175.01092520119744,57.4144047891472,281.21512494254114,80.69865299804998,433.1908132279529,238.10454309062428,50,100,2,0
2.CompNMF,10,6,1.4426950015358035,2.113619890079092,0.003300407364063482,0.00457480923939918,0.003937608301731331,5.946434458148246,23.03232004099245,14.489377249570348,1,1,0.9867319903379873,334.1823046207428,154.30351063346927,21.28953252856345,278.17667874488626,69.99344687679202,524.3934541644041,222.66485478618534,50,100,2,0
2.CompNMF,11,6,1.2419496175090905,2.1112641411454858,0.0019677099518246866,0.005058475838727568,0.0035130928952761273,1.8620024998009694,24.748150760433997,13.305076630117483,1,1,0.9894710389336672,327.86881279945374,154.6403879631521,47.42284845033595,251.52118317330257,73.9040658324327,355.28230507214965,188.0934152593492,50,100,2,0
2.CompNMF,12,6,1.667944049121029,2.160516807148829,0.002678000232471026,0.004634002812295894,0.00365600152238346,1.5907021921476971,26.701704919636473,14.146203555892086,1,1,0.9893174073891382,330.6064908504486,157.47732467300014,28.688254959736298,264.47656966694296,79.30061377441021,580.4282375011923,236.04118153194653,50,100,2,0
2.CompNMF,13,6,1.3096675446953066,2.3458603959481787,0.0018382382646151296,0.00436723433672407,0.0031027363006695995,2.3483915224003535,26.96217807770676,14.655284800053558,1,1,0.9911596118484107,340.0528450012207,126.7905689619123,26.19188536458789,249.26405633325146,108.12451527367021,551.70227827877045,395.2568786017232,50,100,2,0
2.CompNMF,14,6,1.5250209732751028,2.1254820060199235,0.002776312704753904,0.005289625641996382,0.004032969173375143,2.8453612184935606,26.009378346789113,14.427369782641337,1,1,0.9886665240758031,332.0605230331421,151.0578493081656,40.53341833527763,233.69275469279657,58.27957059427838,467.3369906028611,291.61566004036814,50,100,2,0
2.CompNMF,15,6,1.2680514877465032,2.2375348910745627,0.0022509665282639396,0.0030411532860689537,0.0026460599071664466,3.6024165814075717,20.085947100030374,11.844181840718973,1,1,0.9920720363717045,326.41272020339966,191.24380218117818,21.293205455894974,337.8177762227517,136.8765661532349,608.1107292984459,384.9174162048433,50,100,2,0
2.CompNMF,16,6,1.670625944908158,2.235275663900679,0.0024818197553233157,0.004703898108928772,0.003592858932126044,5.776126386913874,31.480450124759184,18.62828825583653,1,1,0.9906814663823559,335.69452142715454,142.59152905926814,38.652127191916506,197.9538892739378,43.85705082978588,354.68344005170474,95.37979974368808,50,100,2,0
2.CompNMF,17,6,1.3562969621183152,2.2645468146353958,0.0025504934901487133,0.0038540884852844527,0.003202290987716583,5.446613146935402,24.753957023443597,15.1002850851895,1,1,0.9894760426700573,326.04634952545166,166.33863476032894,19.183832012968715,284.92550580458095,102.63701988501926,609.7363080458694,339.9439265825858,50,100,2,0
2.CompNMF,18,6,1.2954016121633396,2.0336942593425995,0.002037263576733991,0.005327182297544976,0.003682222937139484,2.4277488746897102,18.556831121365974,10.492289998027843,1,1,0.9888588300237987,330.0633463859558,158.08526923441065,25.182119034077875,318.0437033668236,110.65705013896404,611.340254179918,325.6096299599674,50,100,2,0
2.CompNMF,19,6,1.549442220794527,2.159865503262862,0.0022298281220333826,0.004361081971392139,0.0032954550467127605,3.3229084245122644,23.630438269890135,13.4766733472012,1,1,0.9873545949285307,325.636506319046,155.68110048968916,40.889581995819356,325.4036712683302,89.66672919792865,775.8468304367142,351.8014173232997,50,100,2,0
2.CompNMF,20,6,1.4251248996715564,2.3058403205384685,0.002729132854235717,0.004732259097347306,0.003730695975791512,2.3342179761564674,25.518839241902455,13.92652860902946,1,1,0.9893031732799249,327.0474200248718,146.20613893264246,26.138005573823193,292.4566563192864,100.32604773716359,549.9980199288235,345.6806251473407,50,100,2,0
1.CompNMFcos,1,6,1.296166006456694,2.120167974245187,0.002222042529241694,0.0019788099092137358,0.002100426219227715,4.1960845561243865,15.411450580252202,9.803767568188295,1,1,0.9973677203829946,699.1567108631134,271.9379605022089,67.11669861739847,374.13531411343797,161.3322218972761,677.8359040395462,169.2574765954824,50,100,2,0
1.CompNMFcos,2,6,1.1621135536045573,2.1551982169889383,0.0019528004288746883,0.002398862865470657,0.0021758316471726727,3.4478930667851193,12.847274530557293,8.147583798671207,1,1,0.9972255240627635,723.6926205158234,286.66384892126604,87.62465525131535,336.9991172124047,162.7446971353461,720.7084738995966,234.41904738370062,50,100,2,0
1.CompNMFcos,3,6,1.4966402514249444,2.397658342199428,0.002568132527939925,0.002062803986193577,0.002315468257066751,2.063181768582451,17.961923593354673,10.012552680968561,1,1,0.9965997743190229,745.5950701236725,256.4819128638516,85.46690391343888,321.1676910962517,144.6310425511011,683.670512732502,230.24177352019694,50,100,2,0
1.CompNMFcos,4,6,1.3788843986519017,2.3198965964207017,0.0019073871087855717,0.0024389306377264478,0.0021731588732560097,2.761294103114095,15.404913308552489,9.083103705833292,1,1,0.9941084130556086,717.1155502796173,277.25504321500387,74.82658436289316,361.634606354854,150.80862337251966,638.0060786640009,273.9368368269169,50,100,2,0
1.CompNMFcos,5,6,1.2181962713412826,1.9283833301997657,0.002816553832940066,0.0025475486997793536,0.00268205126635971,2.8003298467131543,12.79711100201244,7.798720424362797,1,1,0.99568249430602,691.6608545780182,276.2723702493311,64.72809400729889,371.65848952531894,194.50484809428147,732.4660993280966,248.01366753796066,50,100,2,0
1.CompNMFcos,6,6,1.260702940489569,2.2389115917834923,0.002432947886322359,0.0024470987060021894,0.002440023296162274,3.276389283686794,14.383888138323437,8.830138711005116,1,1,0.9969436475327189,747.2150311470032,258.994328828914,92.10373682582936,344.339221816056,165.72805746578865,823.1427111304492,185.22787448532654,50,100,2,0
1.CompNMFcos,7,6,1.4045677034348387,2.0440754458677093,0.004348151898157851,0.002217518570924966,0.0032828352345414084,5.958856102396604,17.954688045797493,11.95677207409705,1,1,0.9941359412522007,709.040030002594,272.2710453129712,102.47861304247425,371.8296272342708,183.0261791399794,621.4919149869158,415.63310228902026,50,100,2,0
1.CompNMFcos,8,6,1.4469208508734408,2.3185412165895873,0.0032405778766726205,0.0025386511803431396,0.0028896145285078802,4.249771316923131,16.41516010403766,10.332465710480395,1,1,0.9935819176175869,734.4556272029877,262.72822445691565,94.53324927422942,339.8271472240972,161.41485396999204,589.732004226382,309.575935467044,50,100,2,0
1.CompNMFcos,9,6,1.443232682273774,2.3604502210570226,0.001632180855065138,0.002452062277882646,0.002042121566473892,3.152974989016953,16.524034103708743,9.838504546362849,1,1,0.9932047812085788,729.4356391429901,285.8136068024738,77.13553014413914,354.62894203953647,157.2694803293507,707.2982003159393,406.6087495973986,50,100,2,0
1.CompNMFcos,10,6,1.324995946893298,2.1017581566098342,0.0028551998857390304,0.002007588622025213,0.002431394253882122,3.969209706104562,13.744382149870441,8.856795927987502,1,1,0.995569430172572,743.177812576294,281.4882287465058,90.8190751223045,389.16671271811356,156.80017465968083,772.8053432634149,295.9794791674433,50,100,2,0
1.CompNMFcos,11,6,1.2049904217022556,2.131535719824709,0.002202520590589664,0.00235280906251893,0.002277664826554297,2.007352301984562,13.930702685047502,7.969027493516032,1,1,0.9977578672028637,724.316727399826,280.513780193475,93.49317737270158,363.83752623995935,148.84811341771675,654.3322072843721,271.4109272293687,50,100,2,0
1.CompNMFcos,12,6,1.5583292704544438,2.12720488260338,0.0025741391077281836,0.0020159187279239947,0.002295028917826089,2.1505834128379293,14.479279389334694,8.314931401086312,1,1,0.9964403492078047,732.6955802440643,262.08420044328983,88.40707661998856,361.04141159111896,171.67804943817887,653.9901274583264,294.2480637194727,50,100,2,0
1.CompNMFcos,13,6,1.2441336620072716,2.3287650186377764,0.0018287763888354272,0.0021094825305720275,0.0019691294597037274,3.6567866045450135,15.633285690117178,9.645036147331096,1,1,0.9980677840825225,742.9968123435974,246.20026652208963,99.02077356928557,313.2269178977489,184.33150495679703,564.7132536045783,325.0480453010548,50,100,2,0
1.CompNMFcos,14,6,1.4080000965212682,2.09865310503443,0.002558070310808176,0.0022435129952589295,0.002400791653033553,3.012209920298415,15.212235206238153,9.112222563268285,1,1,0.996517811935241,731.1271462440491,251.22868714267537,77.8244453551367,318.1433103879825,125.72766461260902,505.5791921216245,226.20278715860488,50,100,2,0
1.CompNMFcos,15,6,1.2513349311879878,2.184036414427371,0.002268724945105616,0.002344012581353809,0.0023063687632297125,1.6118584082298388,14.707360533383241,8.15960947080654,1,1,0.9971731182757905,728.4248476028442,298.9974683778984,72.14899561081552,400.7295384021685,177.4581734717587,838.9655917889309,254.3057481323355,50,100,2,0
1.CompNMFcos,16,6,1.6035320422302741,2.217885544254991,0.0024451228107917446,0.0021296748218183684,0.0022873988163050565,1.6678003265381978,18.308591075499216,9.988195701018707,1,1,0.9965491404459415,737.4984369277954,254.9262173046222,78.10227908004336,289.1051314385103,142.6999445352169,621.119446397087,335.13752857526697,50,100,2,0
1.CompNMFcos,17,6,1.2426334699650514,2.254205268790511,0.002572247519019487,0.0017165349806980553,0.002144391249858771,5.00738621078688,16.385295054393108,10.696340632589994,1,1,0.9966330788831224,738.3047473430634,268.37579868201334,105.78692127145027,376.28411331755524,177.82283219623847,707.4901402460052,262.95456871416263,50,100,2,0
1.CompNMFcos,18,6,1.1555031870439254,1.992326371694622,0.002068325309038563,0.00249183587687157,0.0022800805929550664,6.558456802214025,14.53190331914943,10.545180060681727,1,1,0.997513335895855,723.6310746669769,260.1884233601658,78.21128891826588,397.60865911479914,169.49690554661393,671.7744916524431,340.8203458434256,50,100,2,0
1.CompNMFcos,19,6,1.42142503237202,2.1294087130929014,0.0021892693327174376,0.0021371929114212974,0.0021632311220693675,5.1934426325810845,16.131188776346303,10.662315704463694,1,1,0.9970026372060442,719.4485111236572,286.13692775199513,77.45363415912416,398.7691711486987,164.56509912435374,793.4794362523643,219.35126280343877,50,100,2,0
1.CompNMFcos,20,6,1.3505186550107005,2.288525234152523,0.002790139817031645,0.001982862232705479,0.002386501024868562,4.106521187582689,15.805698441109637,9.956109814346163,1,1,0.9959669829704338,732.756331205368,248.57515039660322,109.984689592575,368.8352392148775,170.08000786416898,773.1020022578734,288.14298429461076,50,100,2,0
6.CUSP,1,6.069,1.4226477913671853,2.1270690813514324,0.0022222383687901573,0.004118393981177567,0.003170316174983862,2.9180724948583983,24.627808212804663,13.77294035383153,1,1,0.9913039451680534,218.63051176071167,NA,NA,NA,NA,NA,NA,50,100,2,0
6.CUSP,2,6.294,1.2476882894627301,2.1531103746221696,0.0020408302055369564,0.00513056427033379,0.0035856972379353733,2.4145553098586134,25.499492577361032,13.957023943609823,1,1,0.9915928851797946,222.3792688846588,NA,NA,NA,NA,NA,NA,50,100,2,0
6.CUSP,3,6.221,1.574670139551022,2.4129230201275518,0.0027782410421916077,0.003883314382077492,0.00333077771213455,5.111233004288923,26.463702474873628,15.787467739581276,1,1,0.9915810417058263,237.0353033542633,NA,NA,NA,NA,NA,NA,50,100,2,0
6.CUSP,4,6.308,1.4980151903630943,2.313406870276344,0.002132500313689045,0.005785731546075397,0.003959115929882221,5.529446525680841,21.408459772393655,13.468953149037247,1,1,0.9839385040739049,223.83509492874146,NA,NA,NA,NA,NA,NA,50,100,2,0
6.CUSP,5,6.057,1.3458082177487691,1.9421258874045841,0.0029307054085163757,0.004162640748742662,0.003546673078629519,2.413157140875702,17.20256783103363,9.807862485954665,1,1,0.9871425860390695,216.59879183769226,NA,NA,NA,NA,NA,NA,50,100,2,0
6.CUSP,6,6.325,1.270868066037534,2.266065525911495,0.0025524028594028922,0.0037776258640287905,0.003165014361715841,2.7952015449836223,20.303252512979796,11.54922702898171,1,1,0.9927657680059829,233.1371500492096,NA,NA,NA,NA,NA,NA,50,100,2,0
6.CUSP,7,6.016,1.4637090639510322,2.051411689216931,0.003743427587909425,0.004600018155170037,0.004171722871539731,7.965892216053136,24.110870657346556,16.038381436699847,1,1,0.9889412394252887,215.75002193450928,NA,NA,NA,NA,NA,NA,50,100,2,0
6.CUSP,8,6.067,1.4975756919478291,2.3342414603831045,0.003079084803485356,0.003473084922684715,0.0032760848630850356,2.6125449990343075,28.253199579404832,15.43287228921957,1,1,0.9870908680801295,231.3193531036377,NA,NA,NA,NA,NA,NA,50,100,2,0
6.CUSP,9,6.107,1.4465318699767482,2.3653034588459496,0.0017709015550891115,0.004778628313927401,0.003274764934508256,4.339166876853237,22.87143503182476,13.605300954338999,1,1,0.9858753478350076,226.43039321899414,NA,NA,NA,NA,NA,NA,50,100,2,0
6.CUSP,10,6.372,1.4519671462519441,2.117367533002876,0.003375337812592816,0.004438333956325797,0.003906835884459307,5.551815355849922,22.092943398462268,13.822379377156095,1,1,0.9866509318383355,233.21512699127197,NA,NA,NA,NA,NA,NA,50,100,2,0
6.CUSP,11,6.055,1.2472834989984052,2.113649721878227,0.001934791138636474,0.004889644787126717,0.0034122179628815956,1.8727149061996897,23.985747448475024,12.929231177337357,1,1,0.98968685858462635,226.2037534713745,NA,NA,NA,NA,NA,NA,50,100,2,0
6.CUSP,12,6.26,1.6722894689536998,2.1626593607362388,0.002544550727259887,0.004713353727897464,0.003628952227578675,1.6679538167153352,26.205596703564275,13.936775260139806,1,1,0.9900198099486605,231.08985424041748,NA,NA,NA,NA,NA,NA,50,100,2,0
6.CUSP,13,6.073,1.3230757512141982,2.3455445896746117,0.0018137629110356553,0.004446354413001687,0.0031300586620186715,3.0819763283372565,26.700213329889237,14.891094829113246,1,1,0.9915121560547461,234.73213744163513,NA,NA,NA,NA,NA,NA,50,100,2,0
6.CUSP,14,6.05,1.516181477183889,2.126761923322737,0.002697091918423534,0.005135385015892586,0.0039162384671580595,1.539757095746796,25.247950687444824,13.39385389159581,1,1,0.9887550191633468,227.87496519088745,NA,NA,NA,NA,NA,NA,50,100,2,0
6.CUSP,15,6.036,1.2751380739672478,2.2349614084826412,0.0022987714581392754,0.003013284351680855,0.0026560279049100653,3.943201034879551,20.021428409610298,11.982314722244924,1,1,0.9923280886265504,227.37570357322693,NA,NA,NA,NA,NA,NA,50,100,2,0
6.CUSP,16,6.187,1.6660636722993727,2.2393084605467153,0.002440165948889208,0.004840314316959157,0.0036402401329241824,4.995831521768339,31.956854508881456,18.476343015324897,1,1,0.9899189427788472,230.3683958053589,NA,NA,NA,NA,NA,NA,50,100,2,0
6.CUSP,17,6.079,1.3624596629387715,2.2670505197892807,0.0025479310875911997,0.0038548804072077417,0.0032014057473994705,6.334841035177668,23.833339427134884,15.084090231156276,1,1,0.9893356499601579,231.7134554386139,NA,NA,NA,NA,NA,NA,50,100,2,0
6.CUSP,18,6.421,1.2922630285597407,2.024366888592138,0.0021179122635511865,0.005381505623742245,0.003749708943646716,2.5426146498590065,18.231042587287547,10.386828618573277,1,1,0.9899169920719642,226.4052963256836,NA,NA,NA,NA,NA,NA,50,100,2,0
6.CUSP,19,6.033,1.533664849626731,2.1530470890706,0.0021938248015839486,0.0041277190731922155,0.003160771937388082,2.6532952971352755,22.447611325201652,12.550453311168464,1,1,0.9884960178401495,223.35998606681824,NA,NA,NA,NA,NA,NA,50,100,2,0
6.CUSP,20,6.094,1.4280627209190888,2.3033153832521567,0.0027536042434432332,0.004640622277337504,0.0036971132603903687,1.3256698216662415,25.05920028066147,13.192435051163857,1,1,0.9893397162411949,231.9002492427826,NA,NA,NA,NA,NA,NA,50,100,2,0
5.ARD,1,6,1.354176616560973,2.085807015069698,0.002623087227072522,0.0034148103057376,0.003018948766405061,4.729883170579269,19.528823593819123,12.129353382199195,1,1,0.9915559063030535,18.679392099380493,NA,NA,NA,NA,NA,NA,50,100,2,0
5.ARD,2,6,1.2376154564680246,2.094699827723407,0.0022387077146922628,0.004913013904035166,0.0035758608093637142,1.5430585135897552,25.2266180002091,13.384838256899428,1,1,0.9907917310197746,17.717383861541748,NA,NA,NA,NA,NA,NA,50,100,2,0
5.ARD,3,6,1.5215858731686267,2.351861549971674,0.0022499727465451376,0.003828423250985242,0.00303919799876519,6.208957977842317,23.310797621699944,14.75987779977113,1,1,0.9931030824381238,17.636089324951172,NA,NA,NA,NA,NA,NA,50,100,2,0
5.ARD,4,6,1.4779331579398263,2.2745056231760694,0.0019012641849725914,0.006097255452278663,0.003999259818625627,3.3796751403210648,22.280218610183773,12.82994687525242,0.8333333333333334,0.8333333333333334,0.9782412846835511,17.705161809921265,NA,NA,NA,NA,NA,NA,50,100,2,0
5.ARD,5,6,1.2431562110646783,1.8856258823956265,0.0031137209368978635,0.004131830400789635,0.0036227756688437494,5.931901932077379,15.579374934627635,10.755638433352507,1,1,0.9868753270775147,17.5170156955719,NA,NA,NA,NA,NA,NA,50,100,2,0
5.ARD,6,6,1.331127692944547,2.199928876497029,0.0025845531051413434,0.0028789014164872784,0.002731727260814311,3.1219924985397416,16.890814963247458,10.006403730893599,1,1,0.9951775017924623,17.719754695892334,NA,NA,NA,NA,NA,NA,50,100,2,0
5.ARD,7,6,1.4157294243467562,1.9984590104797704,0.004761473799782077,0.00529113332617199,0.005026303562977034,13.900422123125763,26.920932831885764,20.410677477505764,1,1,0.986076304003467,17.407651662826538,NA,NA,NA,NA,NA,NA,50,100,2,0
5.ARD,8,6,1.5009980757089953,2.2686877094577076,0.00256806498929035,0.003275108589604501,0.0029215867894474253,3.9311262609839233,26.262758414657235,15.096942337820579,1,1,0.9891425818110458,17.664908409118652,NA,NA,NA,NA,NA,NA,50,100,2,0
5.ARD,9,6,1.4864324304080792,2.317939078468059,0.0018347874638159943,0.004756141629988258,0.003295464546902126,1.2523336212567275,26.055575335919638,13.653954478588183,1,1,0.9828367469052988,17.54284429550171,NA,NA,NA,NA,NA,NA,50,100,2,0
5.ARD,10,6,1.3803071615052729,2.0687284692039136,0.003651806384770934,0.00433394901559168,0.003992877700181307,10.389041463204569,21.70382838461714,16.046434923910855,1,1,0.9853171802032239,17.62191605567932,NA,NA,NA,NA,NA,NA,50,100,2,0
