Sample Names	MutationType	ID1	ID2	ID8	ID9	ID83C	ID83F	ID83G
V23	4:Ins:R:3	0.8590490614170403	0.0	0.0	0.1339820155128825	0.0	0.006968923070077134	0.0
V23	4:Ins:R:4	0.36878567155285175	0.0	0.0	7.133201075991521e-15	0.0	0.6312143284471411	0.0
V23	4:Ins:R:5	0.997518031275083	0.0	0.0	0.0024819687249170307	0.0	0.0	0.0
V23	5:Ins:R:0	1.740146978883732e-14	0.0	0.0	0.9964485657659091	0.0	0.0035514342340734286	0.0
V23	5:Ins:R:1	0.32230963699125315	0.0	0.0	0.3200789678980479	0.0	0.35761139511069906	0.0
V23	5:Ins:R:2	0.6836066233860507	0.0	0.0	0.31531477369351213	0.0	0.001078602920437161	0.0
V23	5:Ins:R:3	0.7210897010002413	0.0	0.0	0.27877117571774723	0.0	0.00013912328201134822	0.0
V23	5:Ins:R:4	0.07253171424234778	0.0	0.0	0.01598577923407017	0.0	0.911482506523582	0.0
V23	5:Ins:R:5	0.9138086927724361	0.0	0.0	0.08619130722756378	0.0	0.0	0.0
V23	2:Del:M:1	0.2117736094838831	0.0	0.0	0.7882189495616719	0.0	7.440954445053389e-06	0.0
V23	3:Del:M:1	0.021186789537390553	0.0	0.0	0.8902895177261639	0.0	0.08852369273644552	0.0
V23	3:Del:M:2	0.25731860352124325	0.0	0.0	0.3067409680144988	0.0	0.43594042846425785	0.0
V23	4:Del:M:1	0.03664333553551492	0.0	0.0	0.963356664464485	0.0	0.0	0.0
V23	4:Del:M:2	0.0371671533310986	0.0	0.0	0.9627840673505114	0.0	4.8779318390062506e-05	0.0
V23	4:Del:M:3	0.04752005841603041	0.0	0.0	0.8598582680113672	0.0	0.0926216735726023	0.0
V23	5:Del:M:1	0.018808854233477765	0.0	0.0	0.9325398317438556	0.0	0.048651314022666606	0.0
V23	5:Del:M:2	1.7116238467536404e-07	0.0	0.0	0.18183568468686118	0.0	0.8181641441507541	0.0
V23	5:Del:M:3	3.5710719832117615e-09	0.0	0.0	0.999999996428928	0.0	0.0	0.0
V23	5:Del:M:4	0.07039800272882979	0.0	0.0	0.9296019972711702	0.0	0.0	0.0
V23	5:Del:M:5	0.17522441556984533	0.0	0.0	1.628870045840104e-15	0.0	0.824775584430153	0.0
V24	1:Del:C:0	0.0002956823365622228	0.0	0.0	0.9994920125219268	0.0	0.0002123051415110045	0.0
V24	1:Del:C:1	0.004769594860918087	0.0	0.0	0.9949215883345892	0.0	0.00030881680449267593	0.0
V24	1:Del:C:2	7.623660191402322e-16	0.0	0.0	0.9999982135904495	0.0	1.7864095497622898e-06	0.0
V24	1:Del:C:3	0.10012050153790437	0.0	0.0	0.8998794984620956	0.0	0.0	0.0
V24	1:Del:C:4	0.03382563991554873	0.0	0.0	0.9661743600844512	0.0	0.0	0.0
V24	1:Del:C:5	0.9543214686245679	0.0	0.0	0.02047074551813261	0.0	0.025207785857299374	0.0
V24	1:Del:T:0	0.0076400106644542425	0.0	0.0	0.9879193485256668	0.0	0.004440640809878933	0.0
V24	1:Del:T:1	4.615498525453525e-17	0.0	0.0	0.996638537853283	0.0	0.0033614621467170365	0.0
V24	1:Del:T:2	0.006709806564082175	0.0	0.0	0.9927284423762076	0.0	0.0005617510597102455	0.0
V24	1:Del:T:3	0.01237410731653354	0.0	0.0	0.9849537723396253	0.0	0.002672120343840943	0.0
V24	1:Del:T:4	0.02739685018524314	0.0	0.0	0.9726031498147568	0.0	0.0	0.0
V24	1:Del:T:5	1.947484218833013e-15	0.0	0.0	0.8827902237841266	0.0	0.11720977621587127	0.0
V24	1:Ins:C:0	1.5050975397018538e-09	0.0	0.0	3.969534578240037e-09	0.0	0.9999999945253679	0.0
V24	1:Ins:C:1	1.0613300136278518e-12	0.0	0.0	0.998585908867238	0.0	0.001414091131700777	0.0
V24	1:Ins:C:2	1.595145702194759e-17	0.0	0.0	0.00274213399265975	0.0	0.9972578660073402	0.0
V24	1:Ins:C:3	0.11656264462456638	0.0	0.0	1.2028158811875404e-15	0.0	0.8834373553754324	0.0
V24	1:Ins:C:4	0.9980517416560652	0.0	0.0	0.001948258343934674	0.0	0.0	0.0
V24	1:Ins:C:5	0.9501704246179218	0.0	0.0	0.004650828321686941	0.0	0.04517874706039118	0.0
V24	1:Ins:T:0	0.0989071751270888	0.0	0.0	0.8815365593262564	0.0	0.01955626554665489	0.0
V24	1:Ins:T:1	0.0023990337202545995	0.0	0.0	0.9975965480069474	0.0	4.4182727980283454e-06	0.0
V24	1:Ins:T:2	0.04910143362732286	0.0	0.0	0.950898566372677	0.0	0.0	0.0
V24	1:Ins:T:3	0.6215862834515116	0.0	0.0	0.3784137165484883	0.0	0.0	0.0
V24	1:Ins:T:4	0.8466425455986829	0.0	0.0	0.13008907381355847	0.0	0.023268380587758618	0.0
V24	1:Ins:T:5	0.989652851692454	0.0	0.0	0.010347105509329753	0.0	4.279821614979463e-08	0.0
V24	2:Del:R:0	0.03106931541969042	0.0	0.0	0.9627785454073391	0.0	0.006152139172970446	0.0
V24	2:Del:R:1	0.17316153910091558	0.0	0.0	0.7325887351730416	0.0	0.09424972572604276	0.0
V24	2:Del:R:2	0.19714674716805874	0.0	0.0	0.8005731779951584	0.0	0.0022800748367829437	0.0
V24	2:Del:R:3	0.014908389303385684	0.0	0.0	0.005406447698715721	0.0	0.9796851629978985	0.0
V24	2:Del:R:4	0.9996276771648038	0.0	0.0	1.5982641819670865e-13	0.0	0.00037232283503617217	0.0
V24	2:Del:R:5	1.0561448270747743e-10	0.0	0.0	2.7854695792892854e-10	0.0	0.9999999996158385	0.0
V24	3:Del:R:0	0.02701387822542548	0.0	0.0	0.9729861217745746	0.0	0.0	0.0
V24	3:Del:R:1	0.4064985805257543	0.0	0.0	0.5631113181486548	0.0	0.030390101325590894	0.0
V24	3:Del:R:2	0.2720661386649368	0.0	0.0	0.7279338613350632	0.0	0.0	0.0
V24	3:Del:R:3	0.37828728880935647	0.0	0.0	0.49672845632466195	0.0	0.12498425486598162	0.0
V24	3:Del:R:4	2.922856369197871e-11	0.0	0.0	7.708722603492131e-11	0.0	0.9999999998936843	0.0
V24	3:Del:R:5	2.922856369197871e-11	0.0	0.0	7.708722603492131e-11	0.0	0.9999999998936843	0.0
V24	4:Del:R:0	0.04134024759934477	0.0	0.0	0.9586526547568058	0.0	7.097643849373966e-06	0.0
V24	4:Del:R:1	0.10756650514110636	0.0	0.0	0.8855418109515142	0.0	0.006891683907379457	0.0
V24	4:Del:R:2	0.0018768533699150681	0.0	0.0	0.840142852087386	0.0	0.15798029454269877	0.0
V24	4:Del:R:3	8.593431574612588e-14	0.0	0.0	0.9970599199931578	0.0	0.0029400800067563007	0.0
V24	4:Del:R:4	2.922856369197871e-11	0.0	0.0	7.708722603492131e-11	0.0	0.9999999998936843	0.0
V24	4:Del:R:5	0.5660910417019543	0.0	0.0	0.43302670357305045	0.0	0.0008822547249953691	0.0
V24	5:Del:R:0	0.0066572391863813345	0.0	0.0	0.9932530560996456	0.0	8.970471397300716e-05	0.0
V24	5:Del:R:1	0.15350972610327093	0.0	0.0	0.6229889409070203	0.0	0.22350133298970884	0.0
V24	5:Del:R:2	0.22809260436564674	0.0	0.0	0.771826189436946	0.0	8.120619740729946e-05	0.0
V24	5:Del:R:3	0.1888263074728862	0.0	0.0	0.09866378922933924	0.0	0.7125099032977745	0.0
V24	5:Del:R:4	0.20841557953914633	0.0	0.0	0.7839953198463576	0.0	0.007589100614496212	0.0
V24	5:Del:R:5	0.39291511206866375	0.0	0.0	0.6056632961157176	0.0	0.0014215918156186506	0.0
V24	2:Ins:R:0	0.17651517971947953	0.0	0.0	0.8234848202805205	0.0	0.0	0.0
V24	2:Ins:R:1	0.0023198114611156897	0.0	0.0	0.9976797200109231	0.0	4.68527961269615e-07	0.0
V24	2:Ins:R:2	0.13951076892360634	0.0	0.0	0.7739105182340555	0.0	0.08657871284233805	0.0
V24	2:Ins:R:3	0.4720740596412907	0.0	0.0	0.520856878094846	0.0	0.007069062263863359	0.0
V24	2:Ins:R:4	0.7895454226938933	0.0	0.0	0.013426591461812621	0.0	0.19702798584429404	0.0
V24	2:Ins:R:5	0.9871950963248926	0.0	0.0	4.755648749245331e-16	0.0	0.012804903675107036	0.0
V24	3:Ins:R:0	0.0007443499355232174	0.0	0.0	0.999249043794756	0.0	6.606269720828175e-06	0.0
V24	3:Ins:R:1	0.16086434487668338	0.0	0.0	0.8391356551233167	0.0	0.0	0.0
V24	3:Ins:R:2	0.18771528996372328	0.0	0.0	0.8122847100362767	0.0	0.0	0.0
V24	3:Ins:R:3	0.9517244548840641	0.0	0.0	0.04772059505438408	0.0	0.0005549500615519054	0.0
V24	3:Ins:R:4	0.7738430158422366	0.0	0.0	0.22614274246069654	0.0	1.4241697066850732e-05	0.0
V24	3:Ins:R:5	0.9974396586058031	0.0	0.0	6.973211677459653e-15	0.0	0.002560341394190049	0.0
V24	4:Ins:R:0	7.815555443127114e-15	0.0	0.0	0.6263325706995532	0.0	0.37366742930043895	0.0
V24	4:Ins:R:1	0.3678468480041899	0.0	0.0	0.5705931082714237	0.0	0.06156004372438654	0.0
V24	4:Ins:R:2	0.5244473838275978	0.0	0.0	0.4752547875600843	0.0	0.00029782861231796167	0.0
V24	4:Ins:R:3	0.8190467902218151	0.0	0.0	0.18036446459886546	0.0	0.0005887451793194468	0.0
V24	4:Ins:R:4	0.868311115477008	0.0	0.0	2.3713710475668755e-14	0.0	0.1316888845229682	0.0
V24	4:Ins:R:5	0.9964992086012984	0.0	0.0	0.0035007913987016442	0.0	0.0	0.0
V24	5:Ins:R:0	1.2365742332776484e-14	0.0	0.0	0.9997763808530421	0.0	0.00022361914694552645	0.0
V24	5:Ins:R:1	0.3999244053742068	0.0	0.0	0.5607580023812575	0.0	0.03931759224453576	0.0
V24	5:Ins:R:2	0.6055483216051472	0.0	0.0	0.39436701901489046	0.0	8.465937996228423e-05	0.0
V24	5:Ins:R:3	0.6468866751351533	0.0	0.0	0.3531022660222724	0.0	1.1058842574298807e-05	0.0
V24	5:Ins:R:4	0.4124241022339106	0.0	0.0	0.12834047197807394	0.0	0.45923542578801546	0.0
V24	5:Ins:R:5	0.8824764187969444	0.0	0.0	0.11752358120305557	0.0	0.0	0.0
V24	2:Del:M:1	0.15986706291118363	0.0	0.0	0.8401324393669148	0.0	4.977219016386188e-07	0.0
V24	3:Del:M:1	0.016474200262686124	0.0	0.0	0.977426644892058	0.0	0.0060991548452558175	0.0
V24	3:Del:M:2	0.3529536702970276	0.0	0.0	0.5940623455640839	0.0	0.05298398413888858	0.0
V24	4:Del:M:1	0.0262330741906584	0.0	0.0	0.9737669258093415	0.0	0.0	0.0
V24	4:Del:M:2	0.026613417912864056	0.0	0.0	0.9733834871770903	0.0	3.0949100456288425e-06	0.0
V24	4:Del:M:3	0.03742360737980681	0.0	0.0	0.9561131232707475	0.0	0.006463269349445753	0.0
V24	5:Del:M:1	0.014038528643747928	0.0	0.0	0.9827439252784101	0.0	0.00321754607784175	0.0
V24	5:Del:M:2	5.198785663937421e-07	0.0	0.0	0.779805736300869	0.0	0.22019374382056459	0.0
V24	5:Del:M:3	2.529209938430943e-09	0.0	0.0	0.9999999974707899	0.0	0.0	0.0
V24	5:Del:M:4	0.05090486741416989	0.0	0.0	0.9490951325858301	0.0	0.0	0.0
V24	5:Del:M:5	0.7056799239558534	0.0	0.0	9.262181866522082e-15	0.0	0.29432007604413724	0.0
V25	1:Del:C:0	0.010835225340846081	0.0	0.0	0.0	0.9891647746591539	0.0	0.0
V25	1:Del:C:1	0.18346403356963814	0.0	0.0	0.0	0.8165359664303619	0.0	0.0
V25	1:Del:C:2	1.0	0.0	0.0	0.0	0.0	0.0	0.0
V25	1:Del:C:3	1.0	0.0	0.0	0.0	0.0	0.0	0.0
V25	1:Del:C:4	0.11175097591639317	0.0	0.0	0.0	0.8882490240836067	0.0	0.0
V25	1:Del:C:5	0.0013245096710550867	0.0	0.0	0.0	0.9986754903289449	0.0	0.0
V25	1:Del:T:0	0.14865062549680333	0.0	0.0	0.0	0.8513493745031967	0.0	0.0
V25	1:Del:T:1	1.1354525258141323e-14	0.0	0.0	0.0	0.9999999999999887	0.0	0.0
V25	1:Del:T:2	0.1585966866880728	0.0	0.0	0.0	0.8414033133119272	0.0	0.0
V25	1:Del:T:3	0.28612340497554056	0.0	0.0	0.0	0.7138765950244594	0.0	0.0
V25	1:Del:T:4	0.3780152423640409	0.0	0.0	0.0	0.6219847576359592	0.0	0.0
V25	1:Del:T:5	1.1066743616750827e-14	0.0	0.0	0.0	0.999999999999989	0.0	0.0
V25	1:Ins:C:0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
V25	1:Ins:C:1	1.640285861574222e-14	0.0	0.0	0.0	0.9999999999999837	0.0	0.0
V25	1:Ins:C:2	4.984726951837677e-14	0.0	0.0	0.0	0.9999999999999503	0.0	0.0
V25	1:Ins:C:3	0.9998626322601138	0.0	0.0	0.0	0.00013736773988616406	0.0	0.0
V25	1:Ins:C:4	0.9999718173703752	0.0	0.0	0.0	2.818262962484138e-05	0.0	0.0
V25	1:Ins:C:5	0.8886602028615539	0.0	0.0	0.0	0.11133979713844608	0.0	0.0
V25	1:Ins:T:0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
V25	1:Ins:T:1	0.03406568459105025	0.0	0.0	0.0	0.9659343154089497	0.0	0.0
V25	1:Ins:T:2	0.07987459213217334	0.0	0.0	0.0	0.9201254078678265	0.0	0.0
V25	1:Ins:T:3	1.0	0.0	0.0	0.0	0.0	0.0	0.0
V25	1:Ins:T:4	0.9979279390233067	0.0	0.0	0.0	0.0020720609766933565	0.0	0.0
V25	1:Ins:T:5	0.9999566491206889	0.0	0.0	0.0	4.335087931109067e-05	0.0	0.0
V25	2:Del:R:0	0.5390378879492275	0.0	0.0	0.0	0.4609621120507724	0.0	0.0
V25	2:Del:R:1	0.6330637123834505	0.0	0.0	0.0	0.36693628761654945	0.0	0.0
V25	2:Del:R:2	0.37589055393875426	0.0	0.0	0.0	0.6241094460612457	0.0	0.0
V25	2:Del:R:3	1.0	0.0	0.0	0.0	0.0	0.0	0.0
V25	2:Del:R:4	0.08573855082833183	0.0	0.0	0.0	0.9142614491716683	0.0	0.0
V25	2:Del:R:5	4.97927052003113e-11	0.0	0.0	0.0	0.9999999999502073	0.0	0.0
V25	3:Del:R:0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
V25	3:Del:R:1	0.811929280365473	0.0	0.0	0.0	0.18807071963452707	0.0	0.0
V25	3:Del:R:2	0.24307828104062607	0.0	0.0	0.0	0.756921718959374	0.0	0.0
V25	3:Del:R:3	0.9873342403557114	0.0	0.0	0.0	0.012665759644288638	0.0	0.0
V25	3:Del:R:4	3.1431423033220676e-12	0.0	0.0	0.0	0.9999999999968567	0.0	0.0
V25	3:Del:R:5	3.1431423033220676e-12	0.0	0.0	0.0	0.9999999999968567	0.0	0.0
V25	4:Del:R:0	0.07051016011694394	0.0	0.0	0.0	0.9294898398830561	0.0	0.0
V25	4:Del:R:1	0.8907382463845624	0.0	0.0	0.0	0.10926175361543755	0.0	0.0
V25	4:Del:R:2	0.003249730892859924	0.0	0.0	0.0	0.99675026910714	0.0	0.0
V25	4:Del:R:3	3.1431423033220676e-12	0.0	0.0	0.0	0.9999999999968567	0.0	0.0
V25	4:Del:R:4	3.1431423033220676e-12	0.0	0.0	0.0	0.9999999999968567	0.0	0.0
V25	4:Del:R:5	0.9857751456547083	0.0	0.0	0.0	0.01422485434529172	0.0	0.0
V25	5:Del:R:0	1.6884294688880262e-05	0.0	0.0	0.0	0.9999831157053111	0.0	0.0
V25	5:Del:R:1	0.30080982547805635	0.0	0.0	0.0	0.6991901745219435	0.0	0.0
V25	5:Del:R:2	0.44151248027206297	0.0	0.0	0.0	0.558487519727937	0.0	0.0
V25	5:Del:R:3	0.9504701278108157	0.0	0.0	0.0	0.04952987218918432	0.0	0.0
V25	5:Del:R:4	0.7470419297894635	0.0	0.0	0.0	0.25295807021053646	0.0	0.0
V25	5:Del:R:5	0.96745020676267	0.0	0.0	0.0	0.032549793237329885	0.0	0.0
V25	2:Ins:R:0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
V25	2:Ins:R:1	0.0030709839062966733	0.0	0.0	0.0	0.9969290160937034	0.0	0.0
V25	2:Ins:R:2	0.3432938729401173	0.0	0.0	0.0	0.6567061270598827	0.0	0.0
V25	2:Ins:R:3	1.0	0.0	0.0	0.0	0.0	0.0	0.0
V25	2:Ins:R:4	0.7220905798133453	0.0	0.0	0.0	0.2779094201866547	0.0	0.0
V25	2:Ins:R:5	1.0	0.0	0.0	0.0	0.0	0.0	0.0
V25	3:Ins:R:0	0.7735338376559854	0.0	0.0	0.0	0.22646616234401468	0.0	0.0
V25	3:Ins:R:1	0.29569675561066244	0.0	0.0	0.0	0.7043032443893374	0.0	0.0
V25	3:Ins:R:2	0.9996029951180387	0.0	0.0	0.0	0.00039700488196127274	0.0	0.0
V25	3:Ins:R:3	0.9985762764115553	0.0	0.0	0.0	0.0014237235884446392	0.0	0.0
V25	3:Ins:R:4	0.14333575463242096	0.0	0.0	0.0	0.856664245367579	0.0	0.0
V25	3:Ins:R:5	0.9175638122351383	0.0	0.0	0.0	0.08243618776486171	0.0	0.0
V25	4:Ins:R:0	2.303341899423737e-11	0.0	0.0	0.0	0.9999999999769665	0.0	0.0
V25	4:Ins:R:1	1.0	0.0	0.0	0.0	0.0	0.0	0.0
V25	4:Ins:R:2	0.9959712781467382	0.0	0.0	0.0	0.0040287218532616955	0.0	0.0
V25	4:Ins:R:3	0.993359989811857	0.0	0.0	0.0	0.0066400101881429795	0.0	0.0
V25	4:Ins:R:4	0.4698027184947508	0.0	0.0	0.0	0.5301972815052491	0.0	0.0
V25	4:Ins:R:5	0.5018051330508304	0.0	0.0	0.0	0.4981948669491696	0.0	0.0
V25	5:Ins:R:0	5.791413431742102e-12	0.0	0.0	0.0	0.9999999999942086	0.0	0.0
V25	5:Ins:R:1	1.0	0.0	0.0	0.0	0.0	0.0	0.0
V25	5:Ins:R:2	0.9982545015114489	0.0	0.0	0.0	0.0017454984885510543	0.0	0.0
V25	5:Ins:R:3	0.1450156186854622	0.0	0.0	0.0	0.8549843813145378	0.0	0.0
V25	5:Ins:R:4	0.9998974185098329	0.0	0.0	0.0	0.00010258149016697702	0.0	0.0
V25	5:Ins:R:5	0.17355584685669287	0.0	0.0	0.0	0.8264441531433072	0.0	0.0
V25	2:Del:M:1	0.2643130085167398	0.0	0.0	0.0	0.7356869914832602	0.0	0.0
V25	3:Del:M:1	0.04034939144187708	0.0	0.0	0.0	0.9596506085581229	0.0	0.0
V25	3:Del:M:2	1.0	0.0	0.0	0.0	0.0	0.0	0.0
V25	4:Del:M:1	0.02745549774644238	0.0	0.0	0.0	0.9725445022535575	0.0	0.0
V25	4:Del:M:2	1.0	0.0	0.0	0.0	0.0	0.0	0.0
V25	4:Del:M:3	0.5650120150935247	0.0	0.0	0.0	0.4349879849064751	0.0	0.0
V25	5:Del:M:1	0.8014585090157643	0.0	0.0	0.0	0.19854149098423574	0.0	0.0
V25	5:Del:M:2	2.1916745154993504e-10	0.0	0.0	0.0	0.9999999997808324	0.0	0.0
V25	5:Del:M:3	5.257412196517745e-09	0.0	0.0	0.0	0.9999999947425878	0.0	0.0
V25	5:Del:M:4	1.0	0.0	0.0	0.0	0.0	0.0	0.0
V25	5:Del:M:5	0.2188004307473727	0.0	0.0	0.0	0.7811995692526272	0.0	0.0
V26	1:Del:C:0	0.0	0.7558084141851681	0.0	0.0	0.23153438898746553	0.012657196827366251	0.0
V26	1:Del:C:1	0.0	0.054447228756772825	0.0	0.0	0.8587235294476545	0.08682924179557279	0.0
V26	1:Del:C:2	0.0	0.998248083398943	0.0	0.0	0.0	0.0017519166010569298	0.0
V26	1:Del:C:3	0.0	1.0	0.0	0.0	0.0	0.0	0.0
V26	1:Del:C:4	0.0	0.8716104441274193	0.0	0.0	0.12838955587258072	0.0	0.0
V26	1:Del:C:5	0.0	0.05374378003349508	0.0	0.0	0.9460258683021647	0.00023035166434012182	0.0
V26	1:Del:T:0	0.0	0.8590672676370092	0.0	0.0	0.08263967808640832	0.058293054276582476	0.0
V26	1:Del:T:1	0.0	1.9833907922554034e-14	0.0	0.0	0.14819803783580507	0.8518019621641751	0.0
V26	1:Del:T:2	0.0	0.9265040881418802	0.0	0.0	0.06623141682209122	0.007264495036028547	0.0
V26	1:Del:T:3	0.0	0.9561120873148066	0.0	0.0	0.02740296612384397	0.01648494656134931	0.0
V26	1:Del:T:4	0.0	0.9850548689259133	0.0	0.0	0.014945131074086694	0.0	0.0
V26	1:Del:T:5	0.0	0.9997908019874187	0.0	0.0	3.71615044148969e-05	0.0001720365081664913	0.0
V26	1:Ins:C:0	0.0	2.5523716501555096e-09	0.0	0.0	0.0	0.9999999974476284	0.0
V26	1:Ins:C:1	0.0	0.9174262119985921	0.0	0.0	0.08256124676570162	1.2541235706227242e-05	0.0
V26	1:Ins:C:2	0.0	0.0001798780502614574	0.0	0.0	4.615680546030043e-05	0.9997739651442782	0.0
V26	1:Ins:C:3	0.0	0.08701828494006342	0.0	0.0	2.381065826194854e-06	0.9129793339941104	0.0
V26	1:Ins:C:4	0.0	0.999998250303314	0.0	0.0	1.7496966860677902e-06	0.0	0.0
V26	1:Ins:C:5	0.0	0.8894181938383884	0.0	0.0	0.03039830875542035	0.08018349740619131	0.0
V26	1:Ins:T:0	0.0	0.8069831590945239	0.0	0.0	0.0	0.1930168409054762	0.0
V26	1:Ins:T:1	0.0	3.412662317746046e-14	0.0	0.0	0.9995487603235953	0.00045123967637063824	0.0
V26	1:Ins:T:2	0.0	0.7420344675817099	0.0	0.0	0.2579655324182901	0.0	0.0
V26	1:Ins:T:3	0.0	1.0	0.0	0.0	0.0	0.0	0.0
V26	1:Ins:T:4	0.0	0.9146347866417095	0.0	0.0	0.0009179212308815824	0.08444729212740895	0.0
V26	1:Ins:T:5	0.0	0.9987446251797454	0.0	0.0	0.0012467307890262726	8.644031228490645e-06	0.0
V26	2:Del:R:0	0.0	0.5138260144834206	0.0	0.0	0.18631582677272837	0.2998581587438509	0.0
V26	2:Del:R:1	0.0	0.8688182597859745	0.0	0.0	0.01742852633850357	0.11375321387552192	0.0
V26	2:Del:R:2	0.0	0.9568949758447259	0.0	0.0	0.041114476845188194	0.001990547310085821	0.0
V26	2:Del:R:3	0.0	0.03610051541872125	0.0	0.0	0.0	0.9638994845812788	0.0
V26	2:Del:R:4	0.0	0.937335099092905	0.0	0.0	0.06264969110163864	1.5209805456332622e-05	0.0
V26	2:Del:R:5	0.0	1.6223921472308828e-10	0.0	0.0	0.23381559287912865	0.7661844069586322	0.0
V26	3:Del:R:0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
V26	3:Del:R:1	0.0	0.9292125085939685	0.0	0.0	0.021825748409589018	0.04896174299644234	0.0
V26	3:Del:R:2	0.0	0.904219181225864	0.0	0.0	0.09578081877413602	0.0	0.0
V26	3:Del:R:3	0.0	0.8226364481878092	0.0	0.0	0.0009852829537525696	0.17637826885843821	0.0
V26	3:Del:R:4	0.0	2.130850447690641e-11	0.0	0.0	0.5722669392147454	0.42773306076394607	0.0
V26	3:Del:R:5	0.0	2.1201156847302104e-11	0.0	0.0	0.5722669392148069	0.42773306076399203	0.0
V26	4:Del:R:0	0.0	0.08334712345772007	0.0	0.0	0.9165699045782701	8.29719640096115e-05	0.0
V26	4:Del:R:1	0.0	0.9761100306417617	0.0	0.0	0.005159436893429008	0.018730532464809265	0.0
V26	4:Del:R:2	0.0	0.6507138110538022	0.0	0.0	0.1201352462184197	0.2291509427277781	0.0
V26	4:Del:R:3	0.0	0.9750130328040618	0.0	0.0	0.014299215237783443	0.01068775195815466	0.0
V26	4:Del:R:4	0.0	2.1201156847302104e-11	0.0	0.0	0.5722669392148069	0.42773306076399203	0.0
V26	4:Del:R:5	0.0	0.9996488263474895	0.0	0.0	0.00020059261601740414	0.000150581036493025	0.0
V26	5:Del:R:0	0.0	0.0007683476418824327	0.0	0.0	0.9992300722221804	1.580135937115629e-06	0.0
V26	5:Del:R:1	0.0	0.9253423146876442	0.0	0.0	0.013945062883643774	0.06071262242871206	0.0
V26	5:Del:R:2	0.0	0.9608115841345641	0.0	0.0	0.03911190307806047	7.651278737527787e-05	0.0
V26	5:Del:R:3	0.0	0.758749350001501	0.0	0.0	0.00047839779862261355	0.24077225219987633	0.0
V26	5:Del:R:4	0.0	0.997805175100955	0.0	0.0	0.0012560257271155163	0.0009387991719294094	0.0
V26	5:Del:R:5	0.0	0.9912883249637875	0.0	0.0	0.00498540360851311	0.003726271427699468	0.0
V26	2:Ins:R:0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
V26	2:Ins:R:1	0.0	0.5119404637964426	0.0	0.0	0.48805742570700644	2.110496550763628e-06	0.0
V26	2:Ins:R:2	0.0	0.881234864545798	0.0	0.0	0.03648876445059145	0.0822763710036105	0.0
V26	2:Ins:R:3	0.0	0.9859878062219354	0.0	0.0	0.0	0.014012193778064551	0.0
V26	2:Ins:R:4	0.0	0.7598185586111978	0.0	0.0	0.043616372295742764	0.19656506909305924	0.0
V26	2:Ins:R:5	0.0	0.9880127801761647	0.0	0.0	0.0	0.011987219823835365	0.0
V26	3:Ins:R:0	0.0	0.9998100473739331	0.0	0.0	0.00015689436023455164	3.305826583240276e-05	0.0
V26	3:Ins:R:1	0.0	0.9523314795148862	0.0	0.0	0.04766852048511387	0.0	0.0
V26	3:Ins:R:2	0.0	0.9999915588601945	0.0	0.0	8.441139805491307e-06	0.0	0.0
V26	3:Ins:R:3	0.0	0.9702916800504198	0.0	0.0	0.007731305856243208	0.02197701409333696	0.0
V26	3:Ins:R:4	0.0	0.7249784014111391	0.0	0.0	0.2750157124856505	5.8861032104916195e-06	0.0
V26	3:Ins:R:5	0.0	0.9927521401951119	0.0	0.0	0.006047011819165735	0.0012008479857222993	0.0
V26	4:Ins:R:0	0.0	0.1310675905082523	0.0	0.0	0.0001135083637552269	0.8688189011279925	0.0
V26	4:Ins:R:1	0.0	0.93211728620281	0.0	0.0	0.0	0.06788271379719008	0.0
V26	4:Ins:R:2	0.0	0.9950174243800408	0.0	0.0	0.0025217993027448937	0.002460776317214375	0.0
V26	4:Ins:R:3	0.0	0.9986132994129425	0.0	0.0	0.0007935629005795316	0.0005931376864778562	0.0
V26	4:Ins:R:4	0.0	0.7792713452760954	0.0	0.0	0.11412778231409543	0.10660087240980907	0.0
V26	4:Ins:R:5	0.0	0.9561288365899863	0.0	0.0	0.043871163410013736	0.0	0.0
V26	5:Ins:R:0	0.0	3.950524131728917e-11	0.0	0.0	0.5787263964751838	0.42127360348531107	0.0
V26	5:Ins:R:1	0.0	0.5760481859311285	0.0	0.0	0.0	0.42395181406887145	0.0
V26	5:Ins:R:2	0.0	0.9874675212995904	0.0	0.0	0.00805567793483237	0.004476800765577321	0.0
V26	5:Ins:R:3	0.0	0.4084027020292599	0.0	0.0	0.5915853753126012	1.1922658138890144e-05	0.0
V26	5:Ins:R:4	0.0	0.01036924767201013	0.0	0.0	1.3118133423908085e-05	0.9896176341945659	0.0
V26	5:Ins:R:5	0.0	0.6668253788123968	0.0	0.0	0.33317462118760327	0.0	0.0
V26	2:Del:M:1	0.0	0.3421389526456738	0.0	0.0	0.6578559328728985	5.114481427830816e-06	0.0
V26	3:Del:M:1	0.0	0.0024920718274749633	0.0	0.0	0.9001195867190006	0.09738834145352444	0.0
V26	3:Del:M:2	0.0	0.9495865444023193	0.0	0.0	0.0	0.05041345559768078	0.0
V26	4:Del:M:1	0.0	0.328472738297593	0.0	0.0	0.671527261702407	0.0	0.0
