Sample Names	MutationType	ID1	ID2	ID5	ID8	ID9	ID83A	ID83C	ID83G
V49	5:Del:M:5	0.0	0.0	0.0	0.0	1.0968615029932707e-15	0.01746932050309483	0.982530679496904	0.0
V50	1:Del:C:0	0.0	0.0035268185966549387	0.0	0.0	0.30608514532646336	0.002590447695421258	0.6877975883814605	0.0
V50	1:Del:C:1	0.0	0.00017665345215023013	0.0	0.0	0.9991134173071436	1.3232751569112116e-06	0.0007086059655491987	0.0
V50	1:Del:C:2	0.0	0.0009093012185594914	0.0	0.0	0.9833665073244329	0.015669782559939928	5.440889706770341e-05	0.0
V50	1:Del:C:3	0.0	0.11436000365689515	0.0	0.0	0.614424178613457	0.05544981259218519	0.2157660051374627	0.0
V50	1:Del:C:4	0.0	0.0020711678774166815	0.0	0.0	0.00838843111469461	0.0	0.9895404010078886	0.0
V50	1:Del:C:5	0.0	0.7029255348097017	0.0	0.0	0.0026933074229898014	0.055005897403610275	0.2393752603636982	0.0
V50	1:Del:T:0	0.0	0.055189591387870975	0.0	0.0	0.9171432353332543	0.002162983239397728	0.025504190039476862	0.0
V50	1:Del:T:1	0.0	4.669608187113814e-17	0.0	0.0	0.6545378121856965	0.27405437105275976	0.07140781676154363	0.0
V50	1:Del:T:2	0.0	0.05693247880697355	0.0	0.0	0.868398876796279	0.02987396945591652	0.04479467494083083	0.0
V50	1:Del:T:3	0.0	0.12457183155258225	0.0	0.0	0.8715111006385317	0.0039166656653335866	4.0214355237829634e-07	0.0
V50	1:Del:T:4	0.0	0.28204233385802197	0.0	0.0	0.7063993811907494	0.0006122251954132144	0.010946059755815396	0.0
V50	1:Del:T:5	0.0	0.9985642805978888	0.0	0.0	0.001424609025104945	2.0223159262732076e-06	9.08806108004536e-06	0.0
V50	1:Ins:C:0	0.0	5.501454043912795e-12	0.0	0.0	9.418628600496273e-12	0.3369931596736315	0.6630068403114483	0.0
V50	1:Ins:C:1	0.0	0.30358132553433564	0.0	0.0	0.0032260179356178803	0.6931926565300465	0.0	0.0
V50	1:Ins:C:2	0.0	0.05608487682830121	0.0	0.0	0.9435504542855944	0.000287963944960405	7.670494114401659e-05	0.0
V50	1:Ins:C:3	0.0	0.9995161464210294	0.0	0.0	1.57173071507318e-14	7.992499941054288e-06	0.00047586107901374867	0.0
V50	1:Ins:C:4	0.0	0.35105629497789986	0.0	0.0	0.00032551583993120853	0.01978493086699767	0.6288332583151712	0.0
V50	1:Ins:C:5	0.0	0.8356751856520226	0.0	0.0	0.00853742934635277	0.0	0.15578738500162467	0.0
V50	1:Ins:T:0	0.0	0.0641936767011416	0.0	0.0	0.7618893253725506	0.0	0.1739169979263078	0.0
V50	1:Ins:T:1	0.0	2.792164054529409e-16	0.0	0.0	0.9176388847860396	0.08235874448603309	2.3707279270212883e-06	0.0
V50	1:Ins:T:2	0.0	0.1075939921857003	0.0	0.0	0.48112660547168695	0.3574548886130249	0.05382451372958782	0.0
V50	1:Ins:T:3	0.0	0.3126331961493901	0.0	0.0	0.5777305153872413	0.014443333405487348	0.09519295505788114	0.0
V50	1:Ins:T:4	0.0	0.4940614049017046	0.0	0.0	0.2807424651372237	0.05714355672159552	0.16805257323947614	0.0
V50	1:Ins:T:5	0.0	0.30262151413920835	0.0	0.0	0.6970587541672044	0.00010652467279374159	0.00021320702079345464	0.0
V50	2:Del:R:0	0.0	0.007841513504616425	0.0	0.0	0.7883415786098804	0.004483384479914312	0.1993335234055888	0.0
V50	2:Del:R:1	0.0	0.41419513990085005	0.0	0.0	0.4640175212193742	0.0	0.12178733887977586	0.0
V50	2:Del:R:2	0.0	0.5542974133205415	0.0	0.0	0.4456742266970721	0.0	2.835998238643006e-05	0.0
V50	2:Del:R:3	0.0	0.3845969966214975	0.0	0.0	0.06238270653709659	0.02174101425146512	0.5312792825899407	0.0
V50	2:Del:R:4	0.0	0.7027475318471724	0.0	0.0	5.38854490382082e-15	0.20650287354014046	0.0907495946126817	0.0
V50	2:Del:R:5	0.0	1.8295752224937416e-11	0.0	0.0	2.6493581246496636e-11	0.32144695468146256	0.6785530452737483	0.0
V50	3:Del:R:0	0.0	0.0015668487451427897	0.0	0.0	0.4478202564248881	0.02633832756607641	0.5242745672638927	0.0
V50	3:Del:R:1	0.0	0.33725054761107387	0.0	0.0	0.3624691908936024	0.15283853407218004	0.1474417274231436	0.0
V50	3:Del:R:2	0.0	0.5487856600192829	0.0	0.0	0.3821662231099752	0.0	0.0690481168707419	0.0
V50	3:Del:R:3	0.0	0.5154807483565379	0.0	0.0	0.4835348908620797	8.864654914046898e-05	0.0008957142322419996	0.0
V50	3:Del:R:4	0.0	1.361657125978223e-12	0.0	0.0	2.3194474343646687e-12	0.09706241914193779	0.9029375808543811	0.0
V50	3:Del:R:5	0.0	1.0239023591008622e-14	0.0	0.0	1.7529467603593874e-14	0.00023291118854587187	0.9997670888114263	0.0
V50	4:Del:R:0	0.0	0.0043055570710198035	0.0	0.0	0.6372820482307158	0.3584123946982644	0.0	0.0
V50	4:Del:R:1	0.0	0.2277655147004016	0.0	0.0	0.6182121591459436	0.017166736836435673	0.13685558931721917	0.0
V50	4:Del:R:2	0.0	0.22430613616822284	0.0	0.0	0.4624209480214961	0.018482045083427275	0.29479087072685384	0.0
V50	4:Del:R:3	0.0	0.1820432484449597	0.0	0.0	0.7449500194274484	0.0070862100339775845	0.0659205220936143	0.0
V50	4:Del:R:4	0.0	1.3547973923461004e-12	0.0	0.0	2.3194474343646845e-12	0.09706241914193846	0.9029375808543872	0.0
V50	4:Del:R:5	0.0	0.917234568689476	0.0	0.0	0.07465148060627087	0.0021444454947627508	0.005969505209490465	0.0
V50	5:Del:R:0	0.0	0.003051578060269737	0.0	0.0	0.07649275794114839	2.575423533947919e-05	0.9204299097632423	0.0
V50	5:Del:R:1	0.0	0.8323262260633228	0.0	0.0	0.16756560260499898	0.0	0.00010817133167815741	0.0
V50	5:Del:R:2	0.0	0.5426708182518591	0.0	0.0	0.4521443432531817	1.5222845908511138e-05	0.005169615649050705	0.0
V50	5:Del:R:3	0.0	0.9373768361310703	0.0	0.0	0.045342317129848604	0.001677320789322456	0.015603525949758675	0.0
V50	5:Del:R:4	0.0	0.8761035909124644	0.0	0.0	0.09373894678446527	0.002927156246328571	0.027230306056741704	0.0
V50	5:Del:R:5	0.0	0.34476833908058774	0.0	0.0	0.6078168242045738	0.004602198754779122	0.04281263796005923	0.0
V50	2:Ins:R:0	0.0	0.13817990556836704	0.0	0.0	0.6049813217690897	0.0	0.25683877266254324	0.0
V50	2:Ins:R:1	0.0	0.0937757799221088	0.0	0.0	0.9062040692864995	5.332384180975796e-06	1.4818407210733282e-05	0.0
V50	2:Ins:R:2	0.0	0.009918099614861033	0.0	0.0	0.00911183928656352	0.001009606617693941	0.9799604544808816	0.0
V50	2:Ins:R:3	0.0	0.40650685405551756	0.0	0.0	0.4685690119012732	0.12492413404320928	0.0	0.0
V50	2:Ins:R:4	0.0	0.0008468649014973678	0.0	0.0	1.6434743904041522e-05	2.2000973507214226e-07	0.9991364803448636	0.0
V50	2:Ins:R:5	0.0	0.9805881603034748	0.0	0.0	4.863965780781113e-16	0.002516257057373665	0.01689558263915114	0.0
V50	3:Ins:R:0	0.0	0.06083626613722424	0.0	0.0	0.33493232654307065	0.0	0.604231407319705	0.0
V50	3:Ins:R:1	0.0	0.03352163991552479	0.0	0.0	0.02811642744045364	0.002507802703521471	0.9358541299405001	0.0
V50	3:Ins:R:2	0.0	0.5822206482796666	0.0	0.0	0.40969889376533164	0.0007843087968900832	0.007296149158111776	0.0
V50	3:Ins:R:3	0.0	0.3047825645882508	0.0	0.0	0.6534659290426901	0.0012672483513871003	0.04048425801767196	0.0
V50	3:Ins:R:4	0.0	0.8732363957880819	0.0	0.0	0.12392817325826755	0.0005628981800465313	0.0022725327736040557	0.0
V50	3:Ins:R:5	0.0	0.9692996212714913	0.0	0.0	3.5152378839401905e-15	0.030689123832187703	1.1254896317671127e-05	0.0
V50	4:Ins:R:0	0.0	0.0007011215865761034	0.0	0.0	0.00857554123902425	0.9559526860645561	0.03477065110984355	0.0
V50	4:Ins:R:1	0.0	0.0012263214933417547	0.0	0.0	0.0009112448362328248	0.9978546422527128	7.791417712455791e-06	0.0
V50	4:Ins:R:2	0.0	0.18297951854818484	0.0	0.0	0.7949110232011308	0.0018230487301120703	0.020286409520572146	0.0
V50	4:Ins:R:3	0.0	0.06869763203754096	0.0	0.0	0.013760621760681779	0.0001472261820750738	0.9173945200197021	0.0
V50	4:Ins:R:4	0.0	0.99921885037867	0.0	0.0	2.709552489398222e-14	0.0001818687382879261	0.0005992808830148787	0.0
V50	4:Ins:R:5	0.0	0.06266548426817864	0.0	0.0	7.78481611413428e-05	0.65664413948543	0.2806125280852501	0.0
V50	5:Ins:R:0	0.0	6.9074217365393006e-15	0.0	0.0	0.36252160294876484	0.14241880793103004	0.4950595891201983	0.0
V50	5:Ins:R:1	0.0	0.0590202009077412	0.0	0.0	0.681963981644133	0.25901581744812585	0.0	0.0
V50	5:Ins:R:2	0.0	0.012123854414856552	0.0	0.0	0.2818549508846251	0.7056108171040228	0.0004103775964955247	0.0
V50	5:Ins:R:3	0.0	0.0008590746700734628	0.0	0.0	0.000881496782751941	2.86501426448854e-05	0.9982307784045298	0.0
V50	5:Ins:R:4	0.0	0.03244158994028807	0.0	0.0	0.9525001697584577	0.0023834767507128615	0.012674763550541287	0.0
V50	5:Ins:R:5	0.0	0.00033090372790156667	0.0	0.0	3.5378644943596486e-05	0.0008885512734704219	0.9987451663536844	0.0
V50	2:Del:M:1	0.0	0.028850176340031092	0.0	0.0	0.8013515156215201	0.13242109233608357	0.03737721570236523	0.0
V50	3:Del:M:1	0.0	4.04931063943075e-06	0.0	0.0	0.02791621453575028	0.009479031681321177	0.9626007044722892	0.0
V50	3:Del:M:2	0.0	0.0649655519118192	0.0	0.0	0.042569344727258894	0.0	0.8924651033609219	0.0
V50	4:Del:M:1	0.0	0.057498731339639106	0.0	0.0	0.9424978051493185	3.463511042391996e-06	3.2885772835017115e-43	0.0
V50	4:Del:M:2	0.0	0.11193428949658459	0.0	0.0	0.8379225261070683	0.031846573284333504	0.018296611112013618	0.0
V50	4:Del:M:3	0.0	0.1564219985496707	0.0	0.0	0.717217109922213	0.0044091313866905105	0.1219517601414257	0.0
V50	5:Del:M:1	0.0	0.04753020163362853	0.0	0.0	0.003365337503641116	5.523391496151113e-06	0.9490989374712342	0.0
V50	5:Del:M:2	0.0	0.04446111167542783	0.0	0.0	0.10445762504061908	0.8494567784654646	0.00162448481848848	0.0
V50	5:Del:M:3	0.0	0.010824465221507273	0.0	0.0	0.1362381606308433	0.10815415714957595	0.7447832169980736	0.0
V50	5:Del:M:4	0.0	0.10697541491981048	0.0	0.0	0.12952026369654873	0.04383099539799532	0.7196733259856455	0.0
V50	5:Del:M:5	0.0	0.14693559060587227	0.0	0.0	4.1973723502080256e-16	0.0154244254425702	0.837639983951557	0.0
V51	1:Del:C:0	0.0002651019194659637	0.007634992980316403	0.0	0.15908570374459383	0.8330142013556238	0.0	0.0	0.0
V51	1:Del:C:1	0.0037116936841352665	0.00010122499964490547	0.0	0.2764645835478384	0.7197224977683814	0.0	0.0	0.0
V51	1:Del:C:2	2.7440281429515965e-16	0.0002461033754685097	0.0	0.6651662964897838	0.3345876001347475	0.0	0.0	0.0
V51	1:Del:C:3	0.057419944055668616	0.0710282187989193	0.0	0.39180768126457605	0.4797441558808361	0.0	0.0	0.0
V51	1:Del:C:4	0.02693970445022348	0.14048754642054603	0.0	0.11727328364797711	0.7152994654812533	0.0	0.0	0.0
V51	1:Del:C:5	0.1716133276473101	0.7104186018462488	0.0	0.11454610549400118	0.0034219650124400025	0.0	0.0	0.0
V51	1:Del:T:0	0.005267227160011233	0.03030613414542532	0.0	0.33129333027238833	0.6331333084221751	0.0	0.0	0.0
V51	1:Del:T:1	3.612730060325879e-17	4.115297425213288e-17	0.0	0.27482944869192055	0.7251705513080794	0.0	0.0	0.0
V51	1:Del:T:2	0.005922847243047277	0.04248081022931467	0.0	0.13701101462984724	0.8145853278977908	0.0	0.0	0.0
V51	1:Del:T:3	0.010670640123862771	0.08977188081819545	0.0	0.11001040269955156	0.7895470763583902	0.0	0.0	0.0
V51	1:Del:T:4	0.022125603064762824	0.23189698274646162	0.0	0.015821276041613635	0.730156138147162	0.0	0.0	0.0
V51	1:Del:T:5	4.113611963634688e-18	0.9664695613055659	0.0	0.03179706389977854	0.0017333747946554048	0.0	0.0	0.0
V51	1:Ins:C:0	4.970432581143239e-16	5.661870126419001e-16	0.0	0.9999999999999978	1.2185818850748454e-15	0.0	0.0	0.0
V51	1:Ins:C:1	6.078740999078727e-16	0.03979768928205683	0.0	0.9596706504402286	0.0005316602777139854	0.0	0.0	0.0
V51	1:Ins:C:2	7.820205381016519e-16	0.005908647350501633	0.0	0.8691252975707882	0.12496605507870942	0.0	0.0	0.0
V51	1:Ins:C:3	0.550340325420564	0.26704455435268243	0.0	0.18261512022674817	5.279061049222891e-15	0.0	0.0	0.0
V51	1:Ins:C:4	0.30246130417107475	0.4708351761275173	0.0	0.22615467573365935	0.0005488439677485795	0.0	0.0	0.0
V51	1:Ins:C:5	0.7105505702286727	0.25173009003125774	0.0	0.034486312384286025	0.0032330273557835475	0.0	0.0	0.0
V51	1:Ins:T:0	0.06851366149507247	0.03804442495820005	0.0	0.3257989033732151	0.5676430101735124	0.0	0.0	0.0
V51	1:Ins:T:1	0.0014736349733037878	1.3787279611498895e-16	0.0	0.42889474069384803	0.5696316243328482	0.0	0.0	0.0
V51	1:Ins:T:2	0.02496115693762008	0.07993451316469641	0.0	0.44574856497893844	0.44935576491874496	0.0	0.0	0.0
V51	1:Ins:T:3	0.41206278257625717	0.10037823999763829	0.0	0.2543665595257257	0.23319241790037895	0.0	0.0	0.0
V51	1:Ins:T:4	0.684083409705175	0.1367803042765333	0.0	0.08142710396990441	0.09770918204838737	0.0	0.0	0.0
V51	1:Ins:T:5	0.9366863954485789	0.003143848275838415	0.0	0.05106610115878262	0.009103655116800117	0.0	0.0	0.0
V51	2:Del:R:0	0.016439967128849403	0.0037469860942006493	0.0	0.5062462430693838	0.47356680370756615	0.0	0.0	0.0
V51	2:Del:R:1	0.0356140292857544	0.09944924357084188	0.0	0.7248762835841581	0.14006044355924555	0.0	0.0	0.0
V51	2:Del:R:2	0.08912232265817802	0.3328313320764407	0.0	0.2416250311024753	0.33642131416290594	0.0	0.0	0.0
V51	2:Del:R:3	0.3181373506528433	0.5259428690405332	0.0	0.048673675386742735	0.10724610491988075	0.0	0.0	0.0
V51	2:Del:R:4	0.035076445597358376	0.5408223744505152	0.0	0.4241011799521213	5.213284908838154e-15	0.0	0.0	0.0
V51	2:Del:R:5	1.6492580705442492e-15	2.221130719284187e-15	0.0	0.9999999999999921	4.043422731863015e-15	0.0	0.0	0.0
V51	3:Del:R:0	0.0041518275641939445	0.0003868862635653341	0.0	0.8564517473138131	0.1390095388584274	0.0	0.0	0.0
V51	3:Del:R:1	0.2571194030176917	0.24504880781283617	0.0	0.16673447260953403	0.331097316559938	0.0	0.0	0.0
V51	3:Del:R:2	0.13320441229337024	0.37843164778485633	0.0	0.15706379440713097	0.3313001455146424	0.0	0.0	0.0
V51	3:Del:R:3	0.20405017881926668	0.21121261782442627	0.0	0.33566809932934716	0.2490691040269598	0.0	0.0	0.0
V51	3:Del:R:4	5.126724866222782e-13	5.869473387764257e-13	0.0	0.9999999999976434	1.2568994649364915e-12	0.0	0.0	0.0
V51	3:Del:R:5	1.5098486419240088e-14	1.719883889695091e-14	0.0	0.9999999999999306	3.701637984656595e-14	0.0	0.0	0.0
V51	4:Del:R:0	0.005424261383775372	0.0006283873518817006	0.0	0.87702046039357	0.11692689087077295	0.0	0.0	0.0
V51	4:Del:R:1	0.06562816125991656	0.14718841575614036	0.0	0.2849474268700209	0.5022359961139221	0.0	0.0	0.0
V51	4:Del:R:2	0.0012804064319215233	0.20557734302619862	0.0	0.26035205266755274	0.5327901978743271	0.0	0.0	0.0
V51	4:Del:R:3	2.9547935255855357e-14	0.06194841081449378	0.0	0.619362378117792	0.31868921106768466	0.0	0.0	0.0
V51	4:Del:R:4	1.4120886579145473e-14	1.6085245011536897e-14	0.0	0.9999999999999353	3.461963582772372e-14	0.0	0.0	0.0
V51	4:Del:R:5	0.10882154550214264	0.756286292747073	0.0	0.05751213545081782	0.07738002629996647	0.0	0.0	0.0
V51	5:Del:R:0	1.4533975701639905e-05	6.39668990461397e-05	0.0	0.9979057533153597	0.002015745809892663	0.0	0.0	0.0
V51	5:Del:R:1	0.03716307214228871	0.5539438053106596	0.0	0.26869518146710425	0.14019794107994735	0.0	0.0	0.0
V51	5:Del:R:2	0.05881424991493566	0.176624599755426	0.0	0.5795591363328366	0.1850020139968017	0.0	0.0	0.0
V51	5:Del:R:3	0.0951180293960005	0.7597480538892363	0.0	0.09893373100813443	0.046200185706628816	0.0	0.0	0.0
V51	5:Del:R:4	0.00847835256761988	0.22040990517429815	0.0	0.741464769855231	0.029646972402850864	0.0	0.0	0.0
V51	5:Del:R:5	0.15410437740578284	0.09963297824724733	0.0	0.5254453495658401	0.22081729478112969	0.0	0.0	0.0
V51	2:Ins:R:0	0.05678601375035838	0.04474235114212424	0.0	0.6522078735168471	0.24626376159067034	0.0	0.0	0.0
V51	2:Ins:R:1	0.0010618585983739686	0.034943851745919165	0.0	0.5394815485193704	0.4245127411363366	0.0	0.0	0.0
V51	2:Ins:R:2	0.07175376101219366	0.32036942083997233	0.0	0.23786697845012195	0.37000983969771223	0.0	0.0	0.0
V51	2:Ins:R:3	0.28048017536791237	0.1985206555194811	0.0	0.23332820825514738	0.2876709608574591	0.0	0.0	0.0
V51	2:Ins:R:4	0.5961305787922632	0.3862621928475102	0.0	0.00818365445154386	0.009423573908682752	0.0	0.0	0.0
V51	2:Ins:R:5	0.5121142507489285	0.3677652843647335	0.0	0.1201204648863378	2.2932913286319534e-16	0.0	0.0	0.0
V51	3:Ins:R:0	0.00014953958600725308	0.02696244050736836	0.0	0.7862765442761124	0.18661147563051195	0.0	0.0	0.0
V51	3:Ins:R:1	0.0595186868913366	0.273710712768803	0.0	0.3781606446354897	0.28860995570437065	0.0	0.0	0.0
V51	3:Ins:R:2	0.058871030574343876	0.2676911633745734	0.0	0.4366300867737874	0.23680771927729527	0.0	0.0	0.0
V51	3:Ins:R:3	0.6204959847755793	0.010730049417105548	0.0	0.33985257433207056	0.028921391475244758	0.0	0.0	0.0
V51	3:Ins:R:4	0.16389541129720225	0.24955100132235894	0.0	0.5420308181697815	0.0445227692106573	0.0	0.0	0.0
V51	3:Ins:R:5	0.4006318860421067	0.571078757681624	0.0	0.028289356276266626	2.603618298794659e-15	0.0	0.0	0.0
V51	4:Ins:R:0	1.5494030744863481e-15	0.007506583420472172	0.0	0.8770696749455742	0.11542374163395196	0.0	0.0	0.0
V51	4:Ins:R:1	0.13230759848986715	0.2042276236115661	0.0	0.4726860905461187	0.1907786873524481	0.0	0.0	0.0
V51	4:Ins:R:2	0.2199679516891579	0.03392883156096463	0.0	0.5608057104262956	0.185297506323582	0.0	0.0	0.0
V51	4:Ins:R:3	0.4653707149682783	0.3783083954001185	0.0	0.06105730893207176	0.09526358069953142	0.0	0.0	0.0
V51	4:Ins:R:4	0.30361985663774854	0.2261092492768015	0.0	0.47027089408544226	7.707968129863725e-15	0.0	0.0	0.0
V51	4:Ins:R:5	0.1914197963458341	0.4002737604854263	0.0	0.4076813255898928	0.0006251175788467996	0.0	0.0	0.0
V51	5:Ins:R:0	3.258988679691112e-15	3.712347033512465e-15	0.0	0.7550648474748939	0.24493515252509915	0.0	0.0	0.0
V51	5:Ins:R:1	0.0535105040547362	0.0048014986891526225	0.0	0.8719415322461714	0.06974646500993986	0.0	0.0	0.0
V51	5:Ins:R:2	0.3872409439159637	0.008021379293195815	0.0	0.3703047336705909	0.23443294312024954	0.0	0.0	0.0
V51	5:Ins:R:3	0.3815057642989855	0.150066771923814	0.0	0.27484813026179067	0.19357933351540973	0.0	0.0	0.0
V51	5:Ins:R:4	0.7357731260935644	0.005766357169312507	0.0	0.04562254945784748	0.2128379672792756	0.0	0.0	0.0
V51	5:Ins:R:5	0.17019534374469422	0.15675846490636297	0.0	0.6519766457737928	0.02106954557515011	0.0	0.0	0.0
V51	2:Del:M:1	0.06286314299350278	0.008794501206579793	0.0	0.6212489891494115	0.30709336665050596	0.0	0.0	0.0
V51	3:Del:M:1	0.003035505452116021	1.9316852877101953e-05	0.0	0.8295293798541711	0.16741579784083577	0.0	0.0	0.0
V51	3:Del:M:2	0.08718686164125923	0.16559700976512895	0.0	0.6108046377870061	0.1364114908066056	0.0	0.0	0.0
V51	4:Del:M:1	0.0048973081941260784	0.008200534070637656	0.0	0.8179168859699216	0.16898527176531475	0.0	0.0	0.0
V51	4:Del:M:2	0.015392135768596634	0.05560866152062291	0.0	0.405678648137054	0.5233205545737264	0.0	0.0	0.0
V51	4:Del:M:3	0.022057287807701147	0.09087907219035134	0.0	0.3632204193776613	0.5238432206242861	0.0	0.0	0.0
V51	5:Del:M:1	1.205423102248204e-06	0.0008812523174719936	0.0	0.999039101123728	7.844113569776916e-05	0.0	0.0	0.0
V51	5:Del:M:2	7.980355400786546e-10	0.00037674532360258673	0.0	0.9985105173820709	0.0011127364962910161	0.0	0.0	0.0
V51	5:Del:M:3	2.0795619002820828e-11	0.00048305391234215294	0.0	0.991873792982285	0.0076431530845773145	0.0	0.0	0.0
V51	5:Del:M:4	0.0009560589076278352	0.010886350228924474	0.0	0.9715876608340346	0.016569930029413125	0.0	0.0	0.0
V51	5:Del:M:5	0.01967970849931627	0.06686127647062186	0.0	0.9134590150300617	2.4010974697940137e-16	0.0	0.0	0.0
V52	1:Del:C:0	0.0	0.008853588213583476	0.0	0.0	0.0	0.02506123783348068	0.9660851739529358	0.0
V52	1:Del:C:1	0.0	0.30550458559876476	0.0	0.0	0.0	0.008819363792926404	0.6856760506083087	0.0
V52	1:Del:C:2	0.0	0.01482678613183191	0.0	0.0	0.0	0.9846768184728014	0.0004963953953665918	0.0
V52	1:Del:C:3	0.0	0.25482428292668285	0.0	0.0	0.0	0.47616582957270526	0.26900988750061194	0.0
V52	1:Del:C:4	0.0	0.003726847540192642	0.0	0.0	0.0	0.0	0.9962731524598073	0.0
V52	1:Del:C:5	0.0	0.6701903851431061	0.0	0.0	0.0	0.20211084650810815	0.12769876834878574	0.0
V52	1:Del:T:0	0.0	0.7094184286519984	0.0	0.0	0.0	0.10714944729074896	0.18343212405725257	0.0
V52	1:Del:T:1	0.0	4.260160910674954e-17	0.0	0.0	0.0	0.963548962980571	0.036451037019428714	0.0
V52	1:Del:T:2	0.0	0.2888139724172624	0.0	0.0	0.0	0.5840399203611589	0.12714610722157857	0.0
V52	1:Del:T:3	0.0	0.8919255079477355	0.0	0.0	0.0	0.10807288100450069	1.6110477637460546e-06	0.0
V52	1:Del:T:4	0.0	0.9707978709332898	0.0	0.0	0.0	0.008121143931946385	0.021080985134763846	0.0
V52	1:Del:T:5	0.0	0.9999871030203223	0.0	0.0	0.0	7.80474768557689e-06	5.0922319919947214e-06	0.0
V52	1:Ins:C:0	0.0	3.2949166144673884e-12	0.0	0.0	0.0	0.7778207380582645	0.22217926193844068	0.0
V52	1:Ins:C:1	0.0	0.10204340682678167	0.0	0.0	0.0	0.8979565931732183	0.0	0.0
V52	1:Ins:C:2	0.0	0.9798614809068321	0.0	0.0	0.0	0.019388692518820992	0.0007498265743468291	0.0
V52	1:Ins:C:3	0.0	0.9997028872357945	0.0	0.0	0.0	3.0807415614092795e-05	0.00026630534859148764	0.0
V52	1:Ins:C:4	0.0	0.4505625645750011	0.0	0.0	0.0	0.09785981058594051	0.4515776248390584	0.0
V52	1:Ins:C:5	0.0	0.9055453077526594	0.0	0.0	0.0	0.0	0.09445469224734049	0.0
V52	1:Ins:T:0	0.0	0.39747329160463074	0.0	0.0	0.0	0.0	0.6025267083953693	0.0
V52	1:Ins:T:1	0.0	8.79706712354789e-16	0.0	0.0	0.0	0.9999958207604848	4.179239514345116e-06	0.0
V52	1:Ins:T:2	0.0	0.07100614934492618	0.0	0.0	0.0	0.9091188740366096	0.019874976618464258	0.0
V52	1:Ins:T:3	0.0	0.7416138301975002	0.0	0.0	0.0	0.13203882770285322	0.12634734209964663	0.0
V52	1:Ins:T:4	0.0	0.6112262401681979	0.0	0.0	0.0	0.27244561554854	0.11632814428326209	0.0
V52	1:Ins:T:5	0.0	0.9982522874860904	0.0	0.0	0.0	0.001354198151565692	0.0003935143623438022	0.0
V52	2:Del:R:0	0.0	0.05738328558637388	0.0	0.0	0.0	0.12643956526652866	0.8161771491470975	0.0
V52	2:Del:R:1	0.0	0.8587237415830387	0.0	0.0	0.0	0.0	0.14127625841696131	0.0
V52	2:Del:R:2	0.0	0.9999713734346349	0.0	0.0	0.0	0.0	2.8626565365052588e-05	0.0
V52	2:Del:R:3	0.0	0.5023167483616764	0.0	0.0	0.0	0.10943167951647254	0.38825157212185124	0.0
V52	2:Del:R:4	0.0	0.45357597169755975	0.0	0.0	0.0	0.5136511959629972	0.03277283233944295	0.0
V52	2:Del:R:5	0.0	1.1304382114489342e-11	0.0	0.0	0.0	0.7654157042164563	0.23458429577223933	0.0
V52	3:Del:R:0	0.0	0.00395255512481006	0.0	0.0	0.0	0.2560534016197605	0.7399940432554295	0.0
V52	3:Del:R:1	0.0	0.3343218893984427	0.0	0.0	0.0	0.5838973526542645	0.08178075794729292	0.0
V52	3:Del:R:2	0.0	0.9342309021629883	0.0	0.0	0.0	0.0	0.06576909783701165	0.0
V52	3:Del:R:3	0.0	0.9983676875924223	0.0	0.0	0.0	0.000661654687691193	0.0009706577198865017	0.0
V52	3:Del:R:4	0.0	1.5486113316575609e-12	0.0	0.0	0.0	0.4254193841110041	0.5745806158874472	0.0
V52	3:Del:R:5	0.0	1.8274471624477856e-14	0.0	0.0	0.0	0.0016020207263359285	0.9983979792736458	0.0
V52	4:Del:R:0	0.0	0.0031074431347739235	0.0	0.0	0.0	0.996892556865226	0.0	0.0
V52	4:Del:R:1	0.0	0.614756705351814	0.0	0.0	0.0	0.17856426401849035	0.20667903062969561	0.0
V52	4:Del:R:2	0.0	0.4871188908867735	0.0	0.0	0.0	0.15468041789770795	0.3582006912155185	0.0
V52	4:Del:R:3	0.0	0.7393029564601349	0.0	0.0	0.0	0.11090557570246073	0.14979146783740427	0.0
V52	4:Del:R:4	0.0	1.5408097632361241e-12	0.0	0.0	0.0	0.4254193841110074	0.5745806158874517	0.0
V52	4:Del:R:5	0.0	0.987506565670185	0.0	0.0	0.0	0.008897460808377413	0.003595973521437625	0.0
V52	5:Del:R:0	0.0	0.0058893346416814965	0.0	0.0	0.0	0.00019154988786449704	0.9939191154704541	0.0
V52	5:Del:R:1	0.0	0.9999272880838799	0.0	0.0	0.0	0.0	7.271191612018075e-05	0.0
V52	5:Del:R:2	0.0	0.9945911471334188	0.0	0.0	0.0	0.0001075215374850908	0.005301331329096171	0.0
V52	5:Del:R:3	0.0	0.984048821420363	0.0	0.0	0.0	0.006785940567204314	0.009165238012432665	0.0
V52	5:Del:R:4	0.0	0.9706224879739247	0.0	0.0	0.0	0.012497763072865953	0.016879748953209414	0.0
V52	5:Del:R:5	0.0	0.892121207528924	0.0	0.0	0.0	0.04589372945175503	0.06198506301932092	0.0
V52	2:Ins:R:0	0.0	0.49019554504749335	0.0	0.0	0.0	0.0	0.5098044549525067	0.0
V52	2:Ins:R:1	0.0	0.9996925385629207	0.0	0.0	0.0	0.0002190729169266873	8.838852015265193e-05	0.0
V52	2:Ins:R:2	0.0	0.01764409198159529	0.0	0.0	0.0	0.006921728007090451	0.9754341800113142	0.0
