Sample Names	MutationType	ID1	ID2	ID8	ID9	ID17	ID83C
V47	1:Del:T:4	0.01072299646882051	0.37720016454095806	0.005068903889427606	0.0	0.0	0.6070079351007938
V47	1:Del:T:5	1.2581646650031068e-18	0.9921059898059909	0.0064291370537079805	0.0	0.0	0.001464873140301096
V47	1:Ins:C:0	7.518678796358959e-16	2.8745043949266502e-15	0.9999973452711973	0.0	0.0	2.654728799138188e-06
V47	1:Ins:C:1	6.927203478464254e-16	0.15221515405841773	0.7229662451898008	0.0	0.0	0.12481860075178079
V47	1:Ins:C:2	1.0576422435268965e-15	0.02682034929512147	0.7770599457560653	0.0	0.0	0.19611970494881215
V47	1:Ins:C:3	0.29199779887213995	0.4755407045755931	0.06405255787782589	0.0	0.0	0.16840893867444104
V47	1:Ins:C:4	0.13093689725368993	0.6840956926773613	0.06472160801553645	0.0	0.0	0.12024580205341244
V47	1:Ins:C:5	0.40352619144886015	0.4798081235939444	0.01294717435779014	0.0	0.0	0.1037185105994052
V47	1:Ins:T:0	0.11344501312181407	0.21142434099141366	0.35662300310126505	0.0	0.0	0.3185076427855073
V47	1:Ins:T:1	0.003927044326858219	1.2331337840081627e-15	0.7555759169725982	0.0	0.0	0.2404970387005425
V47	1:Ins:T:2	0.028222105066467124	0.30332957539792815	0.33317020025494004	0.0	0.0	0.3352781192806647
V47	1:Ins:T:3	0.40185522152627495	0.32855004486711115	0.16399014254359118	0.0	0.0	0.10560459106302271
V47	1:Ins:T:4	0.074829090171865	0.05021583649723096	0.005888191124479952	0.0	0.0	0.8690668822064241
V47	1:Ins:T:5	0.9540035702819297	0.010746649766045011	0.03438270106368557	0.0	0.0	0.0008670788883396844
V47	2:Del:R:0	0.03752657278770904	0.02870620414580386	0.7639259698209969	0.0	0.0	0.16984125324549015
V47	2:Del:R:1	0.03819549351810977	0.3579713156645419	0.5139328850469531	0.0	0.0	0.08990030577039518
V47	2:Del:R:2	0.06079975821741942	0.7620707424534958	0.10897045931517914	0.0	0.0	0.06815904001390546
V47	2:Del:R:3	0.14895457685278843	0.8264821771036193	0.015065544619991454	0.0	0.0	0.009497701423600945
V47	2:Del:R:4	0.012605669613930285	0.652320041586565	0.10075609454195385	0.0	0.0	0.23431819425755093
V47	2:Del:R:5	2.49409769989376e-15	1.1273394163148524e-14	0.9997153179185534	0.0	0.0	0.00028468208143286194
V47	3:Del:R:0	0.007263135945802165	0.002271558390611689	0.9904653056635861	0.0	0.0	0.0
V47	3:Del:R:1	0.13466717799529748	0.43075986451420356	0.05773029957312242	0.0	0.0	0.37684265791737653
V47	3:Del:R:2	0.07839408197077449	0.7474942325636981	0.06110718190194397	0.0	0.0	0.11300450356358356
V47	3:Del:R:3	0.17980387326597985	0.6246513054628707	0.19553460810856757	0.0	0.0	1.0213162581991681e-05
V47	3:Del:R:4	5.3973255841104e-13	2.0739270361546733e-12	0.6959693412922485	0.0	0.0	0.3040306587051377
V47	3:Del:R:5	2.2549151663728473e-14	8.62088105035742e-14	0.9872980917552815	0.0	0.0	0.012701908244609596
V47	4:Del:R:0	0.00728591988220806	0.002832871965791101	0.778762463348268	0.0	0.0	0.21111874480373288
V47	4:Del:R:1	0.08661523146814402	0.6519786794963723	0.24861096308509273	0.0	0.0	0.012795125950390927
V47	4:Del:R:2	0.0014830326342017905	0.7991601851899515	0.1993496003997451	0.0	0.0	7.181776101628038e-06
V47	4:Del:R:3	4.660520416785029e-14	0.3279390809776602	0.6458082672201612	0.0	0.0	0.026252651802132092
V47	4:Del:R:4	1.0333543106677499e-14	3.950669509873598e-14	0.48376984451189425	0.0	0.0	0.516230155488056
V47	4:Del:R:5	0.03636876172459926	0.8483119473991748	0.012706461388389403	0.0	0.0	0.1026128294878367
V47	5:Del:R:0	2.1893214575077747e-05	0.00032339710729054186	0.9937248102650215	0.0	0.0	0.0059298994131129785
V47	5:Del:R:1	0.017739418026823564	0.8874608409110357	0.08478892721187051	0.0	0.0	0.010010813850270252
V47	5:Del:R:2	0.00023331089795833735	0.002351577968156097	0.0015198534783089444	0.0	0.0	0.9958952576555766
V47	5:Del:R:3	0.03503791630044593	0.9392922787026314	0.02409191470017728	0.0	0.0	0.001577890296745422
V47	5:Del:R:4	0.006818250464344386	0.5949059537875714	0.3941880928868972	0.0	0.0	0.004087702861187023
V47	5:Del:R:5	0.07843775839533429	0.17020371712858123	0.1768028469616285	0.0	0.0	0.5745556775144559
V47	2:Ins:R:0	0.07158121254638795	0.18929197339238055	0.5434945676221784	0.0	0.0	0.19563224643905316
V47	2:Ins:R:1	0.0022353648066880238	0.246892686069139	0.7507750285223528	0.0	0.0	9.692060182018279e-05
V47	2:Ins:R:2	0.055000841772421455	0.8241978020617204	0.12053420979529121	0.0	0.0	0.0002671463705668531
V47	2:Ins:R:3	0.00026263818575244206	0.0006239030797136173	0.00014443566594334186	0.0	0.0	0.9989690230685907
V47	2:Ins:R:4	0.20548923032364957	0.44687452428118957	0.0018648609360401487	0.0	0.0	0.34577138445912076
V47	2:Ins:R:5	0.2794678154554319	0.6735834367095828	0.04333446566524947	0.0	0.0	0.003614282169735766
V47	3:Ins:R:0	0.00024447777992108404	0.14794426970121569	0.8497869198561732	0.0	0.0	0.002024332662690089
V47	3:Ins:R:1	0.048461818847251606	0.7479867309162065	0.20355145023654186	0.0	0.0	0.0
V47	3:Ins:R:2	0.0472341378843296	0.7208486992007825	0.23158984680274244	0.0	0.0	0.0003273161121454054
V47	3:Ins:R:3	0.6986644050445626	0.04054964848114224	0.2529715657838591	0.0	0.0	0.007814380690435937
V47	3:Ins:R:4	0.12048729413561773	0.6157288500336815	0.26342072413240497	0.0	0.0	0.0003631316982958485
V47	3:Ins:R:5	0.15449806811783948	0.7391443766775351	0.007211940076743044	0.0	0.0	0.09914561512788236
V47	4:Ins:R:0	2.560811460907486e-15	0.0416400494012617	0.9582940450837735	0.0	0.0	6.590551496219544e-05
V47	4:Ins:R:1	0.11701796795566173	0.6062307743918816	0.2763707588264406	0.0	0.0	0.0003804988260161141
V47	4:Ins:R:2	0.30980987050806763	0.16038379021200086	0.5221553947042277	0.0	0.0	0.007650944575703809
V47	4:Ins:R:3	0.26130570216817284	0.7129376416978483	0.022664127166337932	0.0	0.0	0.003092528967640984
V47	4:Ins:R:4	0.14678051883328344	0.36687008900266055	0.15029268753408143	0.0	0.0	0.3360567046299746
V47	4:Ins:R:5	0.10608766162491202	0.7445448735704066	0.149365517563566	0.0	0.0	1.9472411155380454e-06
V47	5:Ins:R:0	1.2660784455127279e-16	4.840409006048576e-16	0.019391594355723074	0.0	0.0	0.9806084056442763
V47	5:Ins:R:1	0.08282778222540638	0.02494419741943188	0.8922280203551617	0.0	0.0	0.0
V47	5:Ins:R:2	0.5873084718160546	0.040830977525767254	0.37127504708013925	0.0	0.0	0.0005855035780391119
V47	5:Ins:R:3	0.21792178673763754	0.2876999700858541	0.10378720973142312	0.0	0.0	0.3905910334450853
V47	5:Ins:R:4	0.25346735754650507	0.006667075672962854	0.010389847407114365	0.0	0.0	0.7294757193734177
V47	5:Ins:R:5	0.15097288781391005	0.46670023467509475	0.38232687751099514	0.0	0.0	0.0
V47	2:Del:M:1	0.1041968542214445	0.048924394439825596	0.6807312913828042	0.0	0.0	0.16614745995592584
V47	3:Del:M:1	0.005504264890526287	0.00011756022543963554	0.994378174884034	0.0	0.0	0.0
V47	3:Del:M:2	0.0595149631545658	0.3793877846908605	0.2756315659603576	0.0	0.0	0.285465686194216
V47	4:Del:M:1	0.0001103623008321523	0.0006202420082764707	0.012184956621565652	0.0	0.0	0.9870844390693257
V47	4:Del:M:2	0.0009349011243697966	0.01133613392222054	0.01628922602824211	0.0	0.0	0.9714397389251677
V47	4:Del:M:3	0.019173469873500285	0.2651357066004808	0.20872302657421982	0.0	0.0	0.5069677969517993
V47	5:Del:M:1	1.8170321043902075e-06	0.004458400632368622	0.9955362515772922	0.0	0.0	3.5307582346590874e-06
V47	5:Del:M:2	1.200824466099424e-09	0.0019026587147700099	0.9932565582826524	0.0	0.0	0.004840781801752969
V47	5:Del:M:3	3.1636719830787074e-11	0.0024664421275804606	0.9975335578407828	0.0	0.0	0.0
V47	5:Del:M:4	0.0013691971191084466	0.05232621917211423	0.9198453510931164	0.0	0.0	0.026459232615660924
V47	5:Del:M:5	0.023208583009572178	0.2646429672430092	0.7121484497474186	0.0	0.0	0.0
V48	1:Del:C:0	0.00013214890400874252	0.005799492872826332	0.0	0.994068358223165	0.0	0.0
V48	1:Del:C:1	0.0021494162880840817	8.932373515443815e-05	0.0	0.9977612599767615	0.0	0.0
V48	1:Del:C:2	3.424224905273651e-16	0.0004679742688448691	0.0	0.999532025731155	0.0	0.0
V48	1:Del:C:3	0.04369420304111504	0.0823611998504309	0.0	0.8739445971084541	0.0	0.0
V48	1:Del:C:4	0.013791190165580712	0.10959164135485995	0.0	0.8766171684795593	0.0	0.0
V48	1:Del:C:5	0.13594772310351322	0.8575628007266293	0.0	0.006489476169857624	0.0	0.0
V48	1:Del:T:0	0.0033610642170424994	0.029468361336618735	0.0	0.9671705744463387	0.0	0.0
V48	1:Del:T:1	2.081048500616001e-17	3.612256666820413e-17	0.0	1.0	0.0	0.0
V48	1:Del:T:2	0.002931052906254396	0.03203440048938358	0.0	0.9650345466043619	0.0	0.0
V48	1:Del:T:3	0.005236883060867438	0.06713568289267935	0.0	0.9276274340464534	0.0	0.0
V48	1:Del:T:4	0.010419688085185489	0.16641228473404393	0.0	0.8231680271807705	0.0	0.0
V48	1:Del:T:5	2.7853674100133873e-18	0.997190268657656	0.0	0.002809731342344054	0.0	0.0
V48	1:Ins:C:0	0.11621263624902253	0.2017203683311789	0.0	0.6820669954197986	0.0	0.0
V48	1:Ins:C:1	9.817585963197843e-15	0.9794440080773209	0.0	0.020555991922669256	0.0	0.0
V48	1:Ins:C:2	2.5376697772346147e-15	0.029217005509935466	0.0	0.970782994490062	0.0	0.0
V48	1:Ins:C:3	0.5749088477007452	0.42509115229924155	0.0	1.320193201235124e-14	0.0	0.0
V48	1:Ins:C:4	0.29617112442163146	0.7025423010752925	0.0	0.0012865745030760545	0.0	0.0
V48	1:Ins:C:5	0.6448535657869098	0.3481223672355794	0.0	0.007024066977510937	0.0	0.0
V48	1:Ins:T:0	0.04612506063928143	0.039028465853876454	0.0	0.9148464735068422	0.0	0.0
V48	1:Ins:T:1	0.001079477543485966	1.538979940183015e-16	0.0	0.9989205224565139	0.0	0.0
V48	1:Ins:T:2	0.02041818112269203	0.09963624663589024	0.0	0.8799455722414177	0.0	0.0
V48	1:Ins:T:3	0.3668426025760432	0.1361716297234502	0.0	0.49698576770050656	0.0	0.0
V48	1:Ins:T:4	0.6073073691248948	0.18503493927323306	0.0	0.207657691601872	0.0	0.0
V48	1:Ins:T:5	0.9724021225136875	0.004973291871090786	0.0	0.022624585615221706	0.0	0.0
V48	2:Del:R:0	0.014223394874790653	0.004939865078847524	0.0	0.9808367400463617	0.0	0.0
V48	2:Del:R:1	0.06816709073524563	0.29005864619201677	0.0	0.6417742630727375	0.0	0.0
V48	2:Del:R:2	0.06358313282794278	0.3618347828001274	0.0	0.5745820843719297	0.0	0.0
V48	2:Del:R:3	0.23115159085136244	0.5823062900404073	0.0	0.18654211910823013	0.0	0.0
V48	2:Del:R:4	0.0408251714711575	0.959174828528828	0.0	1.452569932988512e-14	0.0	0.0
V48	2:Del:R:5	0.11209112599091821	0.23003155545293621	0.0	0.6578773185561456	0.0	0.0
V48	3:Del:R:0	0.012300917491444949	0.0017466753508453986	0.0	0.9859524071577096	0.0	0.0
V48	3:Del:R:1	0.1806687115339432	0.262380390334815	0.0	0.5569508981312418	0.0	0.0
V48	3:Del:R:2	0.08862718608681819	0.38367763311740855	0.0	0.5276951807957733	0.0	0.0
V48	3:Del:R:3	0.1818378948991059	0.2868124228662461	0.0	0.5313496822346481	0.0	0.0
V48	3:Del:R:4	0.11609406137903548	0.20253487445197288	0.0	0.6813710641689916	0.0	0.0
V48	3:Del:R:5	0.11621263624902253	0.2017203683311789	0.0	0.6820669954197986	0.0	0.0
V48	4:Del:R:0	0.018946227972202686	0.0033445698326054893	0.0	0.9777092021951918	0.0	0.0
V48	4:Del:R:1	0.04397969341489566	0.15030252460514237	0.0	0.8057177819799619	0.0	0.0
V48	4:Del:R:2	0.0008052827272181255	0.19701825541718654	0.0	0.8021764618555952	0.0	0.0
V48	4:Del:R:3	3.44654588137282e-14	0.11010772230741181	0.0	0.8898922776925536	0.0	0.0
V48	4:Del:R:4	0.11621263624902253	0.2017203683311789	0.0	0.6820669954197986	0.0	0.0
V48	4:Del:R:5	0.0752308871186452	0.796706217114589	0.0	0.1280628957667658	0.0	0.0
V48	5:Del:R:0	0.0029435419362910486	0.01974111957273039	0.0	0.9773153384909786	0.0	0.0
V48	5:Del:R:1	0.030539302314720428	0.6936555994172531	0.0	0.27580509826802657	0.0	0.0
V48	5:Del:R:2	0.07629889704052856	0.3491544420205538	0.0	0.5745466609389177	0.0	0.0
V48	5:Del:R:3	0.06976378967375109	0.8491169293462942	0.0	0.08111928097995474	0.0	0.0
V48	5:Del:R:4	0.02041431329197958	0.8086956262289017	0.0	0.17089006047911875	0.0	0.0
V48	5:Del:R:5	0.18465581507602372	0.18192057064707304	0.0	0.6334236142769032	0.0	0.0
V48	2:Ins:R:0	0.07947598065714909	0.09542100746841088	0.0	0.8251030118744401	0.0	0.0
V48	2:Ins:R:1	0.0009918652403458376	0.04973789949581023	0.0	0.949270235263844	0.0	0.0
V48	2:Ins:R:2	0.049631959513584505	0.3376746759678717	0.0	0.6126933645185437	0.0	0.0
V48	2:Ins:R:3	0.22056315941831384	0.23788507111141324	0.0	0.541551769470273	0.0	0.0
V48	2:Ins:R:4	0.49377986319486655	0.48753394648918585	0.0	0.01868619031594755	0.0	0.0
V48	2:Ins:R:5	0.4774875713653607	0.5225124286346388	0.0	5.11879327601428e-16	0.0	0.0
V48	3:Ins:R:0	0.00030645133316572283	0.0841967299202794	0.0	0.915496818746555	0.0	0.0
V48	3:Ins:R:1	0.05097888634412006	0.35723950743825156	0.0	0.5917816062176284	0.0	0.0
V48	3:Ins:R:2	0.056952599200515125	0.39461776217846095	0.0	0.5484296386210239	0.0	0.0
V48	3:Ins:R:3	0.8787866879575512	0.02315671228360072	0.0	0.09805659975884817	0.0	0.0
V48	3:Ins:R:4	0.25185679678538114	0.5843551574884065	0.0	0.1637880457262124	0.0	0.0
V48	3:Ins:R:5	0.3152478962597281	0.684752103740267	0.0	4.904527253101169e-15	0.0	0.0
V48	4:Ins:R:0	5.3844327486789476e-15	0.03975104429675641	0.0	0.9602489557032381	0.0	0.0
V48	4:Ins:R:1	0.14697182856466376	0.3456960986952758	0.0	0.5073320727400604	0.0	0.0
V48	4:Ins:R:2	0.3075356415478615	0.07228291057211626	0.0	0.6201814478800222	0.0	0.0
V48	4:Ins:R:3	0.36646367535374746	0.4539505487278539	0.0	0.1795857759183986	0.0	0.0
V48	4:Ins:R:4	0.4684282346276875	0.531571765372284	0.0	2.8468589831292533e-14	0.0	0.0
V48	4:Ins:R:5	0.2384231995991112	0.759712840671597	0.0	0.0018639597292918317	0.0	0.0
V48	5:Ins:R:0	5.55800050588329e-15	9.64750431122834e-15	0.0	0.9999999999999848	0.0	0.0
V48	5:Ins:R:1	0.23490549168279573	0.03211897121887267	0.0	0.7329755370983315	0.0	0.0
V48	5:Ins:R:2	0.4030895143092253	0.01272330584502027	0.0	0.5841871798457544	0.0	0.0
V48	5:Ins:R:3	0.3553531468688689	0.212997391899259	0.0	0.4316494612318722	0.0	0.0
V48	5:Ins:R:4	0.5867029624220796	0.007006588025863272	0.0	0.40629044955205695	0.0	0.0
V48	5:Ins:R:5	0.370388769766329	0.5198425465446699	0.0	0.10976868368900103	0.0	0.0
V48	2:Del:M:1	0.07747231461331826	0.016515523224066683	0.0	0.9060121621626149	0.0	0.0
V48	3:Del:M:1	0.007516451341903071	7.28868008911813e-05	0.0	0.9924106618572057	0.0	0.0
V48	3:Del:M:2	0.13089430063914578	0.3788374160855763	0.0	0.490268283275278	0.0	0.0
V48	4:Del:M:1	0.011606814877516592	0.029616139224462164	0.0	0.9587770458980212	0.0	0.0
V48	4:Del:M:2	0.011376916600225388	0.06263236550271487	0.0	0.9259907178970599	0.0	0.0
V48	4:Del:M:3	0.015592722661530375	0.09789587952835244	0.0	0.8865113978101172	0.0	0.0
V48	5:Del:M:1	0.000786907045027284	0.8766270723375873	0.0	0.12258602061738537	0.0	0.0
V48	5:Del:M:2	2.4646605016422103e-07	0.1773019149441108	0.0	0.8226978385898389	0.0	0.0
V48	5:Del:M:3	1.0925897782576436e-09	0.03867332995846017	0.0	0.9613266689489501	0.0	0.0
V48	5:Del:M:4	0.016710754921274256	0.2899508614535115	0.0	0.6933383836252144	0.0	0.0
V48	5:Del:M:5	0.16188822345219508	0.8381117765478001	0.0	4.728458017523782e-15	0.0	0.0
V49	1:Del:C:0	0.004907890375658313	0.9950921096243417	0.0	0.0	0.0	0.0
V49	1:Del:C:1	0.8389301924547333	0.1610698075452667	0.0	0.0	0.0	0.0
V49	1:Del:C:2	1.5837926810593115e-13	0.9999999999998417	0.0	0.0	0.0	0.0
V49	1:Del:C:3	0.10300306355027783	0.8969969364497222	0.0	0.0	0.0	0.0
V49	1:Del:C:4	0.026516187081503852	0.9734838129184963	0.0	0.0	0.0	0.0
V49	1:Del:C:5	0.03317507156525377	0.9668249284347463	0.0	0.0	0.0	0.0
V49	1:Del:T:0	0.024092805137481688	0.9759071948625183	0.0	0.0	0.0	0.0
V49	1:Del:T:1	0.11087291485228111	0.8891270851477189	0.0	0.0	0.0	0.0
V49	1:Del:T:2	0.019419951190263192	0.9805800488097369	0.0	0.0	0.0	0.0
V49	1:Del:T:3	0.016603744437713612	0.9833962555622864	0.0	0.0	0.0	0.0
V49	1:Del:T:4	0.01337152695966631	0.9866284730403336	0.0	0.0	0.0	0.0
V49	1:Del:T:5	6.045921202202935e-19	1.0	0.0	0.0	0.0	0.0
V49	1:Ins:C:0	0.11087291485228111	0.8891270851477189	0.0	0.0	0.0	0.0
V49	1:Ins:C:1	2.169617241238989e-15	0.9999999999999978	0.0	0.0	0.0	0.0
V49	1:Ins:C:2	1.8799981824790632e-14	0.9999999999999812	0.0	0.0	0.0	0.0
V49	1:Ins:C:3	0.22644637655711228	0.7735536234428878	0.0	0.0	0.0	0.0
V49	1:Ins:C:4	0.08361888818949416	0.9163811118105057	0.0	0.0	0.0	0.0
V49	1:Ins:C:5	0.2861972323172658	0.7138027676827341	0.0	0.0	0.0	0.0
V49	1:Ins:T:0	0.20369969414292344	0.7963003058570766	0.0	0.0	0.0	0.0
V49	1:Ins:T:1	0.9999999999993414	6.586600496273578e-13	0.0	0.0	0.0	0.0
V49	1:Ins:T:2	0.042472607507988085	0.9575273924920119	0.0	0.0	0.0	0.0
V49	1:Ins:T:3	0.36833231085810364	0.6316676891418964	0.0	0.0	0.0	0.0
V49	1:Ins:T:4	0.4153469653253855	0.5846530346746146	0.0	0.0	0.0	0.0
V49	1:Ins:T:5	0.9769167174967435	0.02308328250325654	0.0	0.0	0.0	0.0
V49	2:Del:R:0	0.3839431889933577	0.6160568110066423	0.0	0.0	0.0	0.0
V49	2:Del:R:1	0.04840594344545485	0.9515940565545451	0.0	0.0	0.0	0.0
V49	2:Del:R:2	0.03664185141151314	0.9633581485884868	0.0	0.0	0.0	0.0
V49	2:Del:R:3	0.07912338762734505	0.9208766123726551	0.0	0.0	0.0	0.0
V49	2:Del:R:4	0.009128628840624813	0.9908713711593752	0.0	0.0	0.0	0.0
V49	2:Del:R:5	0.0954099456941578	0.9045900543058422	0.0	0.0	0.0	0.0
V49	3:Del:R:0	0.6038576717206253	0.3961423282793747	0.0	0.0	0.0	0.0
V49	3:Del:R:1	0.12971003429816813	0.8702899657018319	0.0	0.0	0.0	0.0
V49	3:Del:R:2	0.04761784658090972	0.9523821534190902	0.0	0.0	0.0	0.0
V49	3:Del:R:3	0.12066927647422612	0.8793307235257738	0.0	0.0	0.0	0.0
V49	3:Del:R:4	0.11037601205799577	0.8896239879420043	0.0	0.0	0.0	0.0
V49	3:Del:R:5	0.11087291485228111	0.8891270851477189	0.0	0.0	0.0	0.0
V49	4:Del:R:0	0.5507922126709832	0.4492077873290169	0.0	0.0	0.0	0.0
V49	4:Del:R:1	0.05956262471019423	0.9404373752898056	0.0	0.0	0.0	0.0
V49	4:Del:R:2	0.00088392595268554	0.9991160740473146	0.0	0.0	0.0	0.0
V49	4:Del:R:3	6.775234165192441e-14	0.9999999999999322	0.0	0.0	0.0	0.0
V49	4:Del:R:4	0.11087291485228111	0.8891270851477189	0.0	0.0	0.0	0.0
V49	4:Del:R:5	0.02002945008361637	0.9799705499163835	0.0	0.0	0.0	0.0
V49	5:Del:R:0	0.03126521136780619	0.9687347886321938	0.0	0.0	0.0	0.0
V49	5:Del:R:1	0.00943961312608295	0.990560386873917	0.0	0.0	0.0	0.0
V49	5:Del:R:2	0.045163513328517514	0.9548364866714825	0.0	0.0	0.0	0.0
V49	5:Del:R:3	0.017472905348106867	0.9825270946518933	0.0	0.0	0.0	0.0
V49	5:Del:R:4	0.005434269798390338	0.9945657302016097	0.0	0.0	0.0	0.0
V49	5:Del:R:5	0.1801293708708363	0.8198706291291636	0.0	0.0	0.0	0.0
V49	2:Ins:R:0	0.152744123889832	0.847255876110168	0.0	0.0	0.0	0.0
V49	2:Ins:R:1	0.0042978642450856005	0.9957021357549143	0.0	0.0	0.0	0.0
V49	2:Ins:R:2	0.03083326075427589	0.9691667392457242	0.0	0.0	0.0	0.0
V49	2:Ins:R:3	0.16714494177208822	0.8328550582279118	0.0	0.0	0.0	0.0
V49	2:Ins:R:4	0.17980564246363925	0.8201943575363608	0.0	0.0	0.0	0.0
V49	2:Ins:R:5	0.16513518880130137	0.8348648111986987	0.0	0.0	0.0	0.0
V49	3:Ins:R:0	0.0007871949619522434	0.9992128050380478	0.0	0.0	0.0	0.0
V49	3:Ins:R:1	0.029962457374420784	0.9700375426255792	0.0	0.0	0.0	0.0
V49	3:Ins:R:2	0.030292539380301194	0.9697074606196988	0.0	0.0	0.0	0.0
V49	3:Ins:R:3	0.8914717074767214	0.10852829252327852	0.0	0.0	0.0	0.0
V49	3:Ins:R:4	0.08532955213675948	0.9146704478632406	0.0	0.0	0.0	0.0
V49	3:Ins:R:5	0.09061965598494157	0.9093803440150584	0.0	0.0	0.0	0.0
V49	4:Ins:R:0	2.931901927437556e-14	0.9999999999999707	0.0	0.0	0.0	0.0
V49	4:Ins:R:1	0.08426859483929124	0.9157314051607087	0.0	0.0	0.0	0.0
V49	4:Ins:R:2	0.47941378171750787	0.5205862182824922	0.0	0.0	0.0	0.0
V49	4:Ins:R:3	0.1487443328658432	0.8512556671341569	0.0	0.0	0.0	0.0
V49	4:Ins:R:4	0.16018529905134507	0.8398147009486548	0.0	0.0	0.0	0.0
V49	4:Ins:R:5	0.0636084146769588	0.9363915853230411	0.0	0.0	0.0	0.0
V49	5:Ins:R:0	0.11087291485228111	0.8891270851477189	0.0	0.0	0.0	0.0
V49	5:Ins:R:1	0.6128579988541958	0.38714200114580427	0.0	0.0	0.0	0.0
V49	5:Ins:R:2	0.8727314571278275	0.12726854287217257	0.0	0.0	0.0	0.0
V49	5:Ins:R:3	0.26530749268993575	0.7346925073100642	0.0	0.0	0.0	0.0
V49	5:Ins:R:4	0.9477114721348616	0.052288527865138455	0.0	0.0	0.0	0.0
V49	5:Ins:R:5	0.1336149258734532	0.8663850741265469	0.0	0.0	0.0	0.0
V49	2:Del:M:1	0.5038062256143049	0.4961937743856951	0.0	0.0	0.0	0.0
V49	3:Del:M:1	0.9571209800918835	0.04287901990811639	0.0	0.0	0.0	0.0
V49	3:Del:M:2	0.06958305719523546	0.9304169428047646	0.0	0.0	0.0	0.0
V49	4:Del:M:1	0.0781954505550944	0.9218045494449056	0.0	0.0	0.0	0.0
V49	4:Del:M:2	0.037829937545225005	0.962170062454775	0.0	0.0	0.0	0.0
V49	4:Del:M:3	0.03332692087458416	0.9666730791254159	0.0	0.0	0.0	0.0
V49	5:Del:M:1	0.00019425947260610053	0.9998057405273939	0.0	0.0	0.0	0.0
V49	5:Del:M:2	3.008857172859747e-07	0.9999996991142828	0.0	0.0	0.0	0.0
V49	5:Del:M:3	6.115100323737655e-09	0.9999999938848997	0.0	0.0	0.0	0.0
V49	5:Del:M:4	0.012320987483705812	0.9876790125162942	0.0	0.0	0.0	0.0
V49	5:Del:M:5	0.040131294707938234	0.9598687052920617	0.0	0.0	0.0	0.0
V50	1:Del:C:0	0.005637572439782322	0.09754257277708758	0.7786828939882119	0.0	0.0	0.11813696079491816
V50	1:Del:C:1	0.05438093025468166	0.0008909813009848785	0.932318337295203	0.0	0.0	0.012409751149130519
V50	1:Del:C:2	1.5177517597075473e-15	0.0008177791908700435	0.8468229846840941	0.0	0.0	0.15235923612503427
V50	1:Del:C:3	0.2843410617410066	0.21130707612197744	0.4465807300581728	0.0	0.0	0.057771132078843254
V50	1:Del:C:4	0.17536386084130903	0.5494034729249118	0.17571003885136624	0.0	0.0	0.099522627382413
V50	1:Del:C:5	0.2514155096463573	0.6252614864114673	0.03862527625865506	0.0	0.0	0.08469772768352046
V50	1:Del:T:0	0.051660521501125836	0.1785720892126849	0.7478933086028361	0.0	0.0	0.021874080683353198
V50	1:Del:T:1	5.648104731936008e-16	3.865224805814371e-16	0.9889645236975572	0.0	0.0	0.011035476302442013
V50	1:Del:T:2	0.08533310417487212	0.36769362901275704	0.45435228093611824	0.0	0.0	0.09262098587625252
V50	1:Del:T:3	0.0986705217690025	0.49870483281171474	0.2341428625875014	0.0	0.0	0.16848178283178145
V50	1:Del:T:4	0.06519281396185893	0.4104932398969786	0.010729916343459238	0.0	0.0	0.5135840297977031
V50	1:Del:T:5	6.988704995404168e-18	0.9864336252191344	0.01243399314304088	0.0	0.0	0.0011323816378248292
V50	1:Ins:C:0	2.1594517705693407e-15	1.4777995357220207e-15	0.9999989389014582	0.0	0.0	1.0610985382042185e-06
V50	1:Ins:C:1	2.3376154970274423e-15	0.09194404289057487	0.8494383587687894	0.0	0.0	0.058617598340633514
V50	1:Ins:C:2	3.494632978408612e-15	0.015862724571742932	0.8939557470389945	0.0	0.0	0.09018152838925912
V50	1:Ins:C:3	0.6905347811376464	0.20130021981819643	0.05274012722428347	0.0	0.0	0.05542487181987353
V50	1:Ins:C:4	0.4474058648399066	0.41841481653559437	0.07699945321284102	0.0	0.0	0.05717986541165795
V50	1:Ins:C:5	0.7937907462589406	0.16894777308462916	0.008867639207506056	0.0	0.0	0.02839384144892418
V50	1:Ins:T:0	0.3547564879058977	0.11834515814090182	0.38828713811639465	0.0	0.0	0.13861121583680594
V50	1:Ins:T:1	0.013069697232422309	7.346161833918882e-16	0.8755411156250574	0.0	0.0	0.11138918714251954
V50	1:Ins:T:2	0.11510817111250057	0.22145326019517828	0.47313122866905116	0.0	0.0	0.19030734002327
V50	1:Ins:T:3	0.7547153117846139	0.11044998161979284	0.10723338212385455	0.0	0.0	0.027601324471738808
V50	1:Ins:T:4	0.3618209558551791	0.043462482130123256	0.009912971673162596	0.0	0.0	0.584803590341535
V50	1:Ins:T:5	0.9855214267324677	0.0019871915787279134	0.012366727102700726	0.0	0.0	0.0001246545861035556
V50	2:Del:R:0	0.11293601248616462	0.015463930434568727	0.8004671905500962	0.0	0.0	0.07113286652917059
V50	2:Del:R:1	0.1300395528903187	0.2181534780423147	0.6092120214388441	0.0	0.0	0.04259494762852249
V50	2:Del:R:2	0.2485315582377778	0.5576035765141469	0.15509121098140524	0.0	0.0	0.03877365426667015
V50	2:Del:R:3	0.4908520232895109	0.48750693448601173	0.017285433851026905	0.0	0.0	0.004355608373450473
